Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Jeremy Lin,4000,ATL,PG,35.6378,14.453,19.4
Jamal Murray,7300,DEN,PG,56.6037,19.5873,32.7
Gary Harris,6600,DEN,SG,50.714040000000004,18.039839999999998,30.68
Jordan Clarkson,5700,CLE,SG,60.2172,27.585359999999998,30.96
Kevin Durant,11800,GSW,SF,85.0585,25.4902,54.7
Rodney Hood,5400,CLE,SF,47.85432,16.27852,25.16
Larry Nance,5900,CLE,PF,60.3084,20.2536,34.8
P.J. Tucker,4500,HOU,PF,46.69664,19.55232,23.36
Clint Capela,8000,HOU,C,65.8605,24.0534,38.18
