"Deandre Ayton",8500,PHO,C,BKN,51.97299,16.28407,40.01
"TJ Warren",5400,PHO,SF,BKN,39.99502,15.28917,25.87
"Trevor Ariza",5700,PHO,SF,BKN,42.2688,16.1357,25.9
"Devin Booker",8100,PHO,SG,BKN,69.0404,22.6746,44.2
"Ryan Anderson",3500,PHO,PF,BKN,20.7896,10.4,10.4
"Elie Okobo",3500,PHO,PG,BKN,12.3726,1.9992,10.2
"Jamal Crawford",3500,PHO,SG,BKN,9.97888,4.16256,5.12
"Mikal Bridges",4400,PHO,SF,BKN,24.66029,3.98468,20.33
"Josh Jackson",3500,PHO,PF,BKN,25.3792,10.8416,15.4
"Isaiah Canaan",4500,PHO,PG,BKN,41.27634,14.56812,25.83
"Shabazz Napier",3500,BKN,PG,PHO,23.3825,9.03575,11.75
"Jared Dudley",3600,BKN,SF,PHO,22.14674,8.26021,13.79
"Joe Harris",4700,BKN,SF,PHO,39.726,15.25037,22.07
"Caris LeVert",8000,BKN,SG,PHO,52.27968,17.44992,35.04
"Jarrett Allen",6700,BKN,C,PHO,56.97034,18.38235,29.89
"Spencer Dinwiddie",5300,BKN,PG,PHO,48.35866,21.04936,24.94
"Ed Davis",3700,BKN,PF,PHO,35.4705,14.24277,18.19
"Allen Crabbe",3800,BKN,SG,PHO,36.52173,18.27,18.27
"Rondae Hollis-Jefferson",5300,BKN,PF,PHO,55.47225,23.0325,27.75
"Richaun Holmes",3500,PHO,PF,BKN,28.44577,11.9532,14.23
"Eric Bledsoe",7100,MIL,PG,POR,55.32773,19.88081,33.19
"Jusuf Nurkic",7600,POR,C,MIL,55.74112,22.19184,37.36
"Al-Farouq Aminu",5100,POR,PF,MIL,46.91446,20.74486,27.26
"Jake Layman",3600,POR,SF,MIL,23.46128,10.71116,13.24
"C.J. McCollum",6700,POR,SG,MIL,50.41795,16.62686,31.61
"Evan Turner",4400,POR,SF,MIL,37.0348,17.2007,20.9
"Zach Collins",4100,POR,PF,MIL,32.2736,13.6344,18.4
"Caleb Swanigan",3500,POR,PF,MIL,21.5892,10.8,10.8
"Seth Curry",3500,POR,PG,MIL,31.92403,13.71823,15.97
"Nik Stauskas",3500,POR,SG,MIL,28.34582,14.18,14.18
"Damian Lillard",10100,POR,PG,MIL,72.37917,23.84421,47.03
"Pat Connaughton",3800,MIL,SG,POR,16.01199,8.01,8.01
"Giannis Antetokounmpo",12800,MIL,SF,POR,76.98288,20.72616,56.94
"Khris Middleton",7200,MIL,SG,POR,52.81075,20.0854,34.63
"Malcolm Brogdon",5000,MIL,SG,POR,42.29449,17.06826,23.51
"Brook Lopez",4700,MIL,C,POR,40.8044,14.16944,22.42
"Ersan Ilyasova",5500,MIL,PF,POR,37.11802,17.09886,20.14
"Tony Snell",3500,MIL,SG,POR,18.97722,7.91226,10.17
"John Henson",4000,MIL,PF,POR,35.29485,15.77475,18.45
"Donte DiVincenzo",4000,MIL,SG,POR,17.1948,3.3672,13.8
"D'Angelo Russell",6800,BKN,PG,PHO,48.82392,17.43048,30.96
"Dennis Smith Jr.",6500,DAL,PG,WAS,52.14559,17.46861,32.53
"Marvin Williams",3900,CHA,PF,ATL,38.54796,14.25912,20.14
"Nicolas Batum",6700,CHA,SF,ATL,56.60852,19.59014,33.26
"Jeremy Lamb",5700,CHA,SG,ATL,50.1786,16.3602,27.45
"Kemba Walker",9200,CHA,PG,ATL,74.10669,23.76222,46.23
"Cody Zeller",4700,CHA,C,ATL,42.05472,15.99264,24.68
"Malik Monk",4600,CHA,SG,ATL,40.40188,17.853,21.64
"Tony Parker",4300,CHA,PG,ATL,36.24187,18.13,18.13
"Michael Kidd-Gilchrist",4100,CHA,SF,ATL,43.41204,18.78492,22.47
"Miles Bridges",4000,CHA,SF,ATL,24.144,4.024,20.12
"Tyler Dorsey",3500,ATL,SG,CHA,13.07346,4.6434,6.54
"Alex Poythress",3500,ATL,PF,CHA,24.12793,12.07,12.07
"Omari Spellman",3700,ATL,PF,CHA,23.40956,4.1874,19.94
"DeAndre Bembry",4900,ATL,SF,CHA,47.49888,15.33472,27.68
"Kent Bazemore",6400,ATL,SG,CHA,50.53707,18.63378,31.37
"Alex Len",5400,ATL,C,CHA,43.43262,14.31243,26.07
