Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Jamal Murray,7000,DEN,PG,59.46885,20.9622,32.55
Isaiah Canaan,3600,PHO,PG,36.42512,15.72264,20.08
Khris Middleton,7300,MIL,SG,66.43988,24.98028,34.84
Devin Booker,7900,PHO,SG,70.22861999999999,23.48836,39.41
Joe Ingles,5700,UTA,SF,52.719519999999996,18.86136,28.84
Nemanja Bjelica,4700,SAC,SF,46.371,15.67102,23.78
Anthony Davis,12200,NOP,PF,102.37493,30.200309999999998,58.87
Brandon Ingram,6300,LAL,PF,54.89835,18.8188,30.55
Jonas Valanciunas,5300,TOR,C,49.23537,21.354210000000002,24.63
