Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS,Position #,Play?
2018-12-12,Fred VanVleet,4500,TOR,PG,@ GSW,,30.0,40.12,11,226.5,260,109.5,109.5,42.93,22.41,27.29,6.06,W,28,4,8,0.5,2,3,0.667,0,0,,1,2,3,2,3,0,0,1,10,10,25.6,1.0,1.0
2018-12-12,Mike Conley,8000,MEM,PG,POR,,35.0,38.8,9,200.5,-175,102.0,-2.25,58.71,22.72,39.3,4.91,W,32,9,18,0.5,2,4,0.5,3,4,0.75,1,5,6,6,1,0,2,0,23,19,40.2,1.0,1.0
2018-12-12,Khris Middleton,6800,MIL,SG,@ IND,,34.0,44.37,13,217.5,-118,109.25,109.25,56.18,24.35,34.83,5.12,L,34,4,18,0.222,0,7,0.0,2,2,1.0,0,8,8,3,1,0,2,3,10,-4,25.1,2.0,1.0
2018-12-12,Tim Hardaway Jr.,7000,NYK,SG,@ CLE,,35.0,52.56,30,213.0,-111,107.0,-1.25,56.0,24.45,36.01,5.14,L,43,6,18,0.333,4,9,0.444,4,4,1.0,1,4,5,1,1,1,1,3,20,1,32.5,2.0,1.0
2018-12-12,Kelly Oubre,5500,WAS,SF,BOS,,30.0,33.55,4,219.5,138,108.0,108,44.69,21.25,25.95,4.72,L,38,7,15,0.467,3,8,0.375,3,4,0.75,2,0,2,0,1,1,2,4,20,-1,26.4,3.0,1.0
2018-12-12,Jeff Green,3600,WAS,SF,BOS,,30.0,41.35,2,219.5,138,108.0,108,39.54,18.39,23.55,6.54,L,45,7,11,0.636,2,5,0.4,6,7,0.857,2,8,10,2,1,1,0,4,22,-4,43.0,3.0,1.0
2018-12-12,John Collins,8000,ATL,PF,@ DAL,,32.0,49.98,6,226.0,360,108.25,1.25,57.59,22.89,36.8,4.6,L,36,10,22,0.455,0,3,0.0,0,1,0.0,9,8,17,1,0,1,5,5,20,5,39.9,4.0,1.0
2018-12-12,Larry Nance,5800,CLE,PF,NYK,,30.0,61.6,27,213.0,-105,106.0,-0.25,47.12,18.18,32.12,5.54,W,33,1,5,0.2,1,2,0.5,0,0,,4,7,11,7,3,3,1,4,3,17,43.7,4.0,1.0
2018-12-12,Joel Embiid,10700,PHI,C,BKN,,35.0,59.18,26,224.5,-250,115.25,1.25,72.12,25.19,59.41,5.55,L,38,12,18,0.667,2,3,0.667,7,8,0.875,3,14,17,6,1,1,6,5,33,7,62.40000000000001,5.0,1.0
