Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-11-01,Joel Embiid,10900,PHI,C,LAC,,35.0,54.09,13,229.5,-230,117.5,1,78.45,19.82,51.61,4.73,W,33,16,32,0.5,3,8,0.375,6,9,0.667,4,9,13,1,0,4,2,5,41,16,68.1
2018-11-01,De'Aaron Fox,8200,SAC,PG,@ ATL,,34.0,48.66,25,233.5,-140,118.0,1.5,63.53,20.47,39.07,4.76,W,34,9,13,0.6920000000000001,3,4,0.75,10,11,0.909,3,7,10,15,1,0,3,3,31,34,65.5
2018-11-01,Russell Westbrook,12000,OKC,PG,@ CHA,,35.0,43.65,10,230.0,100,114.25,1.25,68.07,24.49,52.32,4.36,W,37,12,24,0.5,0,3,0.0,5,7,0.7140000000000001,1,7,8,10,3,0,3,3,29,3,59.6
2018-11-01,Giannis Antetokounmpo,11500,MIL,SF,@ BOS,,36.0,39.71,2,220.5,113,109.25,109.25,74.63,21.28,53.61,4.66,L,36,13,22,0.591,0,1,0.0,7,11,0.636,2,9,11,2,3,0,4,2,33,-4,54.2
2018-11-01,Kyrie Irving,7600,BOS,PG,MIL,,32.0,48.94,20,220.5,-133,111.25,111.25,50.91,18.54,35.04,4.61,W,33,10,20,0.5,6,12,0.5,2,2,1.0,1,2,3,7,1,2,2,2,28,12,49.1
2018-11-01,Buddy Hield,8000,SAC,SG,@ ATL,,35.0,49.68,30,233.5,-140,118.0,1.5,63.24,23.29,36.45,4.56,W,33,10,17,0.588,5,7,0.7140000000000001,2,3,0.667,0,5,5,6,2,1,3,4,27,40,48.0
2018-11-01,Paul George,9300,OKC,SF,@ CHA,,36.0,50.31,18,230.0,100,114.25,1.25,63.26,21.46,39.81,4.28,W,39,4,20,0.2,0,10,0.0,3,4,0.75,1,9,10,3,4,3,2,1,11,9,46.5
2018-11-01,Nikola Mirotic,7700,NOP,SF,@ POR,,33.0,41.02,3,229.0,245,110.5,-3.25,59.94,22.56,37.72,4.9,L,36,6,20,0.3,1,6,0.16699999999999998,5,6,0.833,6,7,13,3,1,2,1,2,18,-18,46.1
2018-11-01,Damian Lillard,9600,POR,PG,NOP,,35.0,55.35,28,229.0,-300,118.5,0.75,76.77,24.85,48.16,5.02,W,31,7,16,0.438,4,7,0.5710000000000001,8,8,1.0,2,5,7,6,1,0,4,3,26,12,42.4
2018-11-01,Robert Covington,6500,PHI,SF,LAC,,35.0,32.94,10,229.5,-230,117.5,1,52.05,20.02,30.28,4.66,W,33,4,5,0.8,2,2,1.0,0,0,,0,7,7,2,4,3,1,4,10,6,41.4
