"Cheick Diallo",3500,NOP,PF,PHO,30.90454,12.94002,15.46
"Wesley Johnson",3800,NOP,SF,PHO,35.40229,17.71,17.71
"Tim Frazier",3500,NOP,PG,PHO,20.40979,9.12774,10.21
"Kenrich Williams",3500,NOP,PF,PHO,7.116,5.6335,5.93
"Collin Sexton",4400,CLE,PG,CHI,34.46544,5.86224,28.32
"Darius Miller",3500,NOP,SF,PHO,33.62318,16.82,16.82
"Ian Clark",3500,NOP,SG,PHO,25.61225,12.72,13.25
"Jrue Holiday",9100,NOP,SG,PHO,68.7219,20.42495,43.55
"E'Twaun Moore",4500,NOP,SF,PHO,44.1408,16.73216,24.32
"Anthony Davis",12400,NOP,PF,PHO,102.9762,31.37462,60.22
"Julius Randle",7100,NOP,C,PHO,59.1508,27.2586,36.2
"Rodney Hood",5200,CLE,SG,CHI,47.03103,16.14573,25.11
"J.R. Smith",4700,CLE,SG,CHI,38.72428,14.78884,22.04
"Andrew Harrison",3500,CLE,PG,CHI,17.4704,7.2853,8.95
"Cameron Payne",4200,CHI,PG,CLE,30.46158,10.77903,20.61
"Zach LaVine",8800,CHI,SG,CLE,70.1878,25.70682,43.06
"Justin Holiday",5400,CHI,SG,CLE,46.58724,16.73007,27.93
"Ante Zizic",3500,CLE,PF,CHI,31.68415,15.85,15.85
"David Nwaba",3500,CLE,SG,CHI,24.16791,11.71521,12.09
"Larry Nance",4900,CLE,PF,CHI,49.60583,17.25297,28.33
"Tristan Thompson",5500,CLE,C,CHI,41.2614,15.33294,25.47
"Jordan Clarkson",5100,CLE,SG,CHI,64.60866,31.77745,32.93
"Kyle Korver",3500,CLE,SG,CHI,27.36631,10.85617,13.69
"Frank Ntilikina",4800,NYK,PG,TOR,37.999,14.378,20.54
