Player Name,Salary,Position,Ceiling,Floor,Projection
Chris Paul,9600,PG,79.11851999999999,23.7504,49.48
D.J. Augustin,4400,PG,42.9432,14.88204,24.68
Eric Gordon,6400,SG,51.99198,20.447039999999998,33.63
Evan Fournier,6000,SG,49.357620000000004,18.97896,30.81
Kyle Anderson,3900,SF,41.532509999999995,13.89335,24.59
Taurean Prince,7300,SF,68.5122,25.28793,38.49
Tobias Harris,7800,PF,62.42208,17.63583,39.81
Aaron Gordon,7700,PF,69.0872,25.42736,40.88
Al Horford,6800,C,63.14736,23.135279999999998,35.16
