"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29551-9642","PG","Russell","Russell Westbrook","Westbrook","47.23333231608073","3","12000","LAC@OKC","OKC","LAC","","","","",""
"29551-9644","SG","James","James Harden","Harden","52","4","11600","POR@HOU","HOU","POR","O","Hamstring","","",""
"29551-49111","C","Joel","Joel Embiid","Embiid","52.15714372907366","7","10800","PHI@TOR","PHI","TOR","","","","",""
"29551-20848","PG","Damian","Damian Lillard","Lillard","46.116668701171875","6","10400","POR@HOU","POR","HOU","","","","",""
"29551-66115","PG","Ben","Ben Simmons","Simmons","42.166666666666664","6","10000","PHI@TOR","PHI","TOR","","","","",""
"29551-14513","SF","Kawhi","Kawhi Leonard","Leonard","45.5","5","9800","PHI@TOR","TOR","PHI","","","","",""
"29551-9623","PG","Chris","Chris Paul","Paul","40.86666615804037","3","9600","POR@HOU","HOU","POR","","","","",""
"29551-12332","PG","John","John Wall","Wall","43.01666768391927","6","9500","WAS@MEM","WAS","MEM","","","","",""
"29551-12341","SF","Paul","Paul George","George","41.620001220703124","5","9100","LAC@OKC","OKC","LAC","","","","",""
"29551-15557","C","Andre","Andre Drummond","Drummond","41.26000061035156","5","9100","DET@BOS","DET","BOS","","","","",""
"29551-14507","PG","Kemba","Kemba Walker","Walker","47.114283970424104","7","9000","MIA@CHA","CHA","MIA","","","","",""
"29551-9535","PG","Kyle","Kyle Lowry","Lowry","43.442858014787944","7","9000","PHI@TOR","TOR","PHI","","","","",""
"29551-14514","C","Nikola","Nikola Vucevic","Vucevic","42.78333536783854","6","8800","SAC@ORL","ORL","SAC","","","","",""
"29551-9560","PF","Blake","Blake Griffin","Griffin","47.5","5","8700","DET@BOS","DET","BOS","","","","",""
"29551-9874","PF","Kevin","Kevin Love","Love","39.45000076293945","4","8500","ATL@CLE","CLE","ATL","O","Foot","","",""
"29551-12363","C","Hassan","Hassan Whiteside","Whiteside","40.73333231608073","6","8200","MIA@CHA","MIA","CHA","","","","",""
"29551-15595","SG","Bradley","Bradley Beal","Beal","35.98333231608073","6","8200","WAS@MEM","WAS","MEM","","","","",""
"29551-55059","C","Clint","Clint Capela","Capela","34.820001220703126","5","8200","POR@HOU","HOU","POR","","","","",""
"29551-14518","PF","Tobias","Tobias Harris","Harris","36.63333384195963","6","7800","LAC@OKC","LAC","OKC","","","","",""
"29551-80810","PG","De'Aaron","De'Aaron Fox","Fox","36.54285757882254","7","7800","SAC@ORL","SAC","ORL","GTD","Back","","",""
"29551-41594","PF","Aaron","Aaron Gordon","Gordon","30.833333333333332","6","7700","SAC@ORL","ORL","SAC","","","","",""
"29551-9575","PG","Mike","Mike Conley","Conley","35.16000061035156","5","7700","WAS@MEM","MEM","WAS","","","","",""
"29551-9581","C","Marc","Marc Gasol","Gasol","34.26000061035156","5","7700","WAS@MEM","MEM","WAS","","","","",""
"29551-23169","C","Steven","Steven Adams","Adams","36.20000076293945","4","7500","LAC@OKC","OKC","LAC","GTD","Calf","","",""
"29551-14498","PG","Kyrie","Kyrie Irving","Irving","29.5500005086263","6","7500","DET@BOS","BOS","DET","","","","",""
"29551-23572","SF","Taurean","Taurean Prince","Prince","29.866666158040363","6","7300","ATL@CLE","ATL","CLE","","","","",""
"29551-16233","SF","Josh","Josh Richardson","Richardson","33.300000508626304","6","7200","MIA@CHA","MIA","CHA","","","","",""
"29551-84671","PG","Trae","Trae Young","Young","32.63333384195963","6","7100","ATL@CLE","ATL","CLE","","","","",""
"29551-23823","C","Willie","Willie Cauley-Stein","Cauley-Stein","35.88571384974888","7","7100","SAC@ORL","SAC","ORL","","","","",""
"29551-55057","C","Jusuf","Jusuf Nurkic","Nurkic","29.816665649414062","6","7100","POR@HOU","POR","HOU","","","","",""
"29551-9660","C","Dwight","Dwight Howard","Howard","37.62839385609568","81","6900","WAS@MEM","WAS","MEM","O","Back","","",""
"29551-9453","C","Al","Al Horford","Horford","30.183334350585938","6","6800","DET@BOS","BOS","DET","","","","",""
"29551-80808","PF","Jayson","Jayson Tatum","Tatum","31.616666158040363","6","6800","DET@BOS","BOS","DET","","","","",""
"29551-63126","SF","Cedi","Cedi Osman","Osman","24.066665649414062","6","6700","ATL@CLE","CLE","ATL","","","","",""
"29551-9508","SF","Carmelo","Carmelo Anthony","Anthony","25.560000610351562","5","6700","POR@HOU","HOU","POR","","","","",""
"29551-20992","PF","Larry","Larry Nance Jr.","Nance Jr.","28.274999618530273","4","6600","ATL@CLE","CLE","ATL","","","","",""
"29551-23665","SG","Buddy","Buddy Hield","Hield","28.228572300502233","7","6600","SAC@ORL","SAC","ORL","","","","",""
"29551-19067","SG","CJ","CJ McCollum","McCollum","28.1999994913737","6","6600","POR@HOU","POR","HOU","","","","",""
