Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Derrick Rose,6500,MIN,PG,62.82901999999999,30.17424,33.98
Terry Rozier,3800,BOS,PG,46.2768,21.1792,24.8
Eric Gordon,4800,HOU,SG,52.6699,21.68074,29.18
Antonio Blakeney,3600,CHI,SG,44.0553,18.09294,22.42
Kevin Durant,10800,GSW,SF,89.4327,26.8183,57.55
Nikola Mirotic,7400,NOP,SF,64.7112,23.61776,36.56
LaMarcus Aldridge,8100,SAS,PF,68.10152,25.72636,39.64
P.J. Tucker,4300,HOU,PF,47.43627,19.909470000000002,23.73
Karl-Anthony Towns,10500,MIN,C,81.29836,29.166940000000004,51.26
