"Shaun Livingston",3500,GSW,PG,SAC,35.62044,13.85852,18.38
"Jordan Bell",3500,GSW,C,SAC,27.28635,11.47965,13.65
"Damion Lee",3500,GSW,SG,SAC,31.9677,14.2041,16.95
"Kevon Looney",4300,GSW,C,SAC,46.20396,19.36028,24.14
"Jonas Jerebko",4300,GSW,PF,SAC,38.76061,14.94969,19.39
"Kevin Durant",10800,GSW,SF,SAC,89.4327,26.8183,57.55
"Damian Jones",3800,GSW,C,SAC,32.17832,11.76645,16.69
"Jacob Evans",3500,GSW,SG,SAC,1.83163,0.29596,1.51
"Bryn Forbes",3900,SAS,PG,MIL,34.3539,12.06975,19.95
"Derrick White",3600,SAS,PG,MIL,22.70864,8.79264,11.36
"Patty Mills",3700,SAS,PG,MIL,39.01755,16.75245,21.45
"Marco Belinelli",3600,SAS,SG,MIL,26.6292,10.9044,15.6
"LaMarcus Aldridge",8100,SAS,PF,MIL,68.10152,25.72636,39.64
"Dante Cunningham",3800,SAS,SF,MIL,30.8014,12.02215,17.15
"DeMar DeRozan",8600,SAS,SG,MIL,65.2993,19.81496,40.94
"Rudy Gay",6100,SAS,SF,MIL,45.73524,15.48516,30.01
"Andre Iguodala",4000,GSW,SG,SAC,39.5975,13.4185,23.5
"Klay Thompson",7200,GSW,SG,SAC,54.43774,20.76046,35.98
"De'Aaron Fox",7900,SAC,PG,GSW,55.39716,18.95166,37.38
"Buddy Hield",6000,SAC,SG,GSW,53.3634,20.0849,29.45
"Iman Shumpert",4300,SAC,SG,GSW,33.189,13.962,19.5
"Gorgui Dieng",3800,MIN,C,CHI,24.62697,10.16748,13.89
"Tyus Jones",3500,MIN,PG,CHI,17.49125,8.4175,8.75
"Derrick Rose",6500,MIN,PG,CHI,62.82902,30.17424,33.98
"Dario Saric",5100,MIN,PF,CHI,46.98928,19.30936,23.78
"Nemanja Bjelica",4900,SAC,SF,GSW,48.21744,16.44568,24.88
"Willie Cauley-Stein",7200,SAC,C,GSW,57.50811,21.56127,34.17
"Harry Giles",3500,SAC,PF,GSW,14.44114,2.82796,11.59
"Quinn Cook",5500,GSW,PG,SAC,43.784,16.822,26
"Justin Jackson",3500,SAC,SF,GSW,18.11254,8.23947,10.21
"Frank Mason",3500,SAC,SG,GSW,24.6738,12.35084,13.94
"Bogdan Bogdanovic",4800,SAC,SG,GSW,49.162,22.82895,26.15
"Marvin Bagley III",5500,SAC,PF,GSW,32.23402,6.31228,25.87
"Davis Bertans",3600,SAS,SF,MIL,31.83558,12.90415,16.03
"Jakob Poeltl",3500,SAS,C,MIL,18.81059,8.36549,9.41
"Wesley Matthews",5100,DAL,SG,BOS,39.6343,14.04383,22.91
"Harrison Barnes",6300,DAL,SF,BOS,46.27025,17.92005,30.95
"Luka Doncic",7900,DAL,SG,BOS,42.84102,13.42286,32.98
"Daniel Theis",3500,BOS,PF,DAL,21.63388,10.07056,11.14
"Marcus Morris",5100,BOS,PF,DAL,48.44136,19.87912,24.88
"Terry Rozier",3800,BOS,PG,DAL,46.2768,21.1792,24.8
"Marcus Smart",3900,BOS,SG,DAL,45.29734,17.24426,22.66
"DeAndre Jordan",7800,DAL,C,BOS,53.5092,21.8569,36.55
"J.J. Barea",4300,DAL,PG,BOS,48.44431,20.18744,27.73
"Salah Mejri",3500,DAL,C,BOS,8.17591,3.41515,4.09
"Semi Ojeleye",3500,BOS,SF,DAL,20.04997,10.03,10.03
"Jalen Brunson",3600,DAL,PG,BOS,11.25664,1.81888,9.28
"Ryan Broekhoff",3500,DAL,PF,BOS,1.39495,0.2254,1.15
"Devin Harris",3900,DAL,PG,BOS,34.60269,17.31,17.31
"Dorian Finney-Smith",4100,DAL,SF,BOS,27.73076,12.45457,15.17
"Maxi Kleber",3700,DAL,PF,BOS,37.30482,15.89193,19.17
"Aron Baynes",3500,BOS,C,DAL,25.52484,9.75634,13.42
"Al Horford",6500,BOS,C,DAL,44.97152,15.488,28.16
"Giannis Antetokounmpo",12300,MIL,SF,SAS,78.68024,25.06776,56.08
"Brook Lopez",5200,MIL,C,SAS,45.45566,17.47114,25.58
"Ersan Ilyasova",3600,MIL,PF,SAS,29.18838,12.23504,16.27
"Khris Middleton",7500,MIL,SG,SAS,66.12914,24.794,35.42
"Malcolm Brogdon",5100,MIL,SG,SAS,45.63702,18.24966,25.74
"Chimezie Metu",3500,SAS,PF,MIL,4.70301,0.74299,3.89
"Eric Bledsoe",7200,MIL,PG,SAS,55.96304,19.87776,32.48
"Pat Connaughton",3800,MIL,SG,SAS,24.32783,9.38307,12.17
"Tony Snell",3500,MIL,SG,SAS,20.82958,9.40926,10.42
"Jaylen Brown",4500,BOS,SG,DAL,44.7848,18.3668,25.16
"Jayson Tatum",6700,BOS,PF,DAL,48.52512,17.34432,32.48
"Kyrie Irving",9400,BOS,PG,DAL,61.28952,20.81824,38.84
"Matthew Dellavedova",3500,MIL,PG,SAS,19.31034,9.66,9.66
"Thon Maker",3600,MIL,C,SAS,17.4825,7.105,8.75
"Sterling Brown",3500,MIL,SG,SAS,16.1919,8.1,8.1
"Karl-Anthony Towns",10500,MIN,C,CHI,81.29836,29.16694,51.26
"Taj Gibson",4300,MIN,PF,CHI,37.12548,12.90012,23.16
"Julius Randle",7300,NOP,C,WAS,75.12296,34.68596,44.93
"Ian Clark",3500,NOP,SG,WAS,22.40385,11.23,11.23
"Darius Miller",3500,NOP,SF,WAS,24.84757,12.43,12.43
"Nikola Mirotic",7400,NOP,SF,WAS,64.7112,23.61776,36.56
"Wesley Johnson",3600,NOP,SF,WAS,32.79577,15.78718,18.23
"Jrue Holiday",8700,NOP,SG,WAS,64.22362,19.17063,40.19
"E'Twaun Moore",5500,NOP,SF,WAS,45.05976,16.5186,24.84
"Frank Jackson",3500,NOP,PG,WAS,7.62552,1.49328,6.12
"John Wall",9400,WAS,PG,NOP,60.65444,18.34382,46.09
"Markieff Morris",4200,WAS,PF,NOP,34.06601,14.1361,19.91
