Player Name,Salary,Position,Ceiling,Floor,Projection
Eric Bledsoe,6800,PG,54.94164,20.11542,31.98
Damian Lillard,9800,PG,68.80962,22.00812,45.66
Lou Williams,6200,SG,49.352940000000004,16.83612,27.51
Khris Middleton,7500,SG,64.10364,23.50812,34.52
Paul George,10500,SF,74.29194,28.64763,45.69
TJ Warren,4500,SF,44.87755,21.48465,22.45
Al-Farouq Aminu,5400,PF,46.91004,19.2657,25.86
Montrezl Harrell,5800,PF,49.55103,22.000770000000003,28.17
Jordan Bell,3500,C,45.897040000000004,19.26344,22.96
