Player Name,Salary,Position,Ceiling,Floor,Projection
Eric Bledsoe,6800,PG,54.94164,20.11542,31.98
Stephen Curry,10700,PG,74.96791999999999,24.041120000000003,45.88
Khris Middleton,7500,SG,64.10364,23.50812,34.52
Devin Booker,8200,SG,70.7,21.8968,40.4
Alfonzo McKinnie,3800,SF,41.35931,20.69,20.69
TJ Warren,4500,SF,44.87755,21.48465,22.45
Montrezl Harrell,5800,PF,49.55103,22.000770000000003,28.17
P.J. Tucker,4800,PF,41.21938,17.300179999999997,20.62
Clint Capela,7900,C,66.0096,24.0768,38.4
