Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Elfrid Payton,7600,NOP,PG,61.51236,18.50849,39.13
Kemba Walker,9000,CHA,PG,77.98225,19.27123,42.73
Ian Clark,3600,NOP,SG,44.85371,9.31015,23.57
James Harden,12400,HOU,SG,81.396,39.767759999999996,58.14
Jabari Parker,6700,WAS,SF,68.10648,5.50459,34.19
Mario Hezonja,4100,NYK,SF,47.55621,5.9475,23.79
Ivan Rabb,4800,MEM,PF,49.49256,15.9848,30.16
John Collins,7500,ATL,PF,71.34678000000001,15.515279999999999,39.18
Thon Maker,4300,DET,C,52.413779999999996,7.8660000000000005,26.22
