Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-10-24,Giannis Antetokounmpo,11700,MIL,SF,PHI,,37.0, , ,228.0,-215,116.5,116.5,76.97,21.27,53.45,4.57,W,37,12,24,0.5,0,3,0.0,8,9,0.889,3,15,18,10,2,3,5,4,32,11,78.6
2018-10-24,Joel Embiid,10400,PHI,C,@ MIL,,32.0, , ,228.0,180,111.5,111.5,74.48,18.02,48.84,4.7,L,36,9,24,0.375,2,7,0.28600000000000003,10,13,0.769,3,16,19,6,0,3,2,2,30,3,68.8
2018-10-24,Stephen Curry,9300,GSW,PG,WAS,,36.0, , ,236.5,-625,123.25,1.0,77.22,28.0,47.29,5.08,W,32,15,24,0.625,11,16,0.688,10,10,1.0,0,4,4,3,0,1,2,1,51,19,61.3
2018-10-24,Kent Bazemore,6700,ATL,SG,DAL,,30.5, , ,236.0,105,117.0,117.0,49.01,18.59,28.38,4.24,W,33,12,22,0.545,3,11,0.273,5,6,0.833,1,2,3,7,3,0,0,4,32,17,55.1
2018-10-24,Kevin Durant,9900,GSW,SF,WAS,,36.0, , ,236.5,-625,123.25,1.0,75.7,21.65,51.18,5.17,W,32,13,18,0.722,1,3,0.333,3,3,1.0,0,8,8,7,1,1,3,0,30,26,53.1
2018-10-24,Kawhi Leonard,9400,TOR,SF,MIN,,35.5, , ,229.0,-440,118.75,118.75,70.76,23.03,45.42,4.83,W,35,15,23,0.652,2,4,0.5,3,4,0.75,1,4,5,2,2,2,3,2,35,2,53.0
2018-10-24,Donovan Mitchell,8000,UTA,SG,@ HOU,,36.0, , ,217.5,-105,108.25,108.25,62.71,22.72,37.8,4.73,W,39,14,25,0.56,4,9,0.444,6,8,0.75,0,5,5,7,0,0,3,1,38,12,51.5
2018-10-24,LeBron James,11500,LAL,SF,@ PHO,,38.0, , ,238.0,-235,121.75,121.75,86.67,25.37,57.4,4.99,W,28,7,16,0.438,1,5,0.2,4,4,1.0,0,7,7,10,3,0,0,1,19,19,51.4
2018-10-24,Jimmy Butler,8900,MIN,SG,@ TOR,,37.0, , ,229.0,350,110.25,110.25,75.19,27.89,42.77,4.81,L,37,7,13,0.5379999999999999,4,7,0.5710000000000001,5,10,0.5,2,2,4,5,6,0,2,2,23,-6,51.3
2018-10-24,Deandre Ayton,7700,PHO,C,LAL,,33.0, , ,238.0,197,116.25,116.25,43.85,7.51,37.19,4.83,L,31,11,14,0.7859999999999999,0,0,,0,1,0.0,2,9,11,3,0,3,0,4,22,-4,48.7
