Player Name,Salary,Position,Ceiling,Floor,Projection
Chris Paul,9100,PG,78.41848,27.06904,48.08
John Wall,9400,PG,65.69024,18.44528,48.16
Eric Gordon,5500,SG,48.06912,16.50176,28.16
Dennis Schroder,5100,SG,49.130759999999995,19.45395,25.43
Joe Ingles,6300,SF,56.655319999999996,19.225279999999998,32.92
TJ Warren,5400,SF,49.69146,20.08926,28.74
Tobias Harris,7700,PF,63.5625,21.9375,37.5
Aaron Gordon,7900,PF,63.45689,24.54071,37.93
Boban Marjanovic,3600,C,36.76161,16.80846,18.39
