"Allen Crabbe",4300,BKN,SG,CLE,33.95736,14.01381,21.33
"Joe Harris",4500,BKN,SF,CLE,32.23638,14.76948,22.11
"Rondae Hollis-Jefferson",6000,BKN,PF,CLE,45.1524,19.1484,29.55
"D'Angelo Russell",7800,BKN,SG,CLE,48.41776,17.6616,35.68
"Channing Frye",3500,CLE,PF,BKN,14.75588,6.34846,7.46
"Alec Burks",4000,CLE,SG,BKN,34.76816,20.72,20.72
"Larry Nance",5300,CLE,PF,BKN,41.965,21.5275,27.25
"Jarrett Allen",6300,BKN,C,CLE,42.55264,18.74416,30.88
"Spencer Dinwiddie",6300,BKN,PG,CLE,44.89436,19.95944,28.76
"Kent Bazemore",5400,CLE,SG,BKN,36.30679,18.1181,23.53
"Shai Gilgeous-Alexander",6000,LAC,PG,NOP,27.84562,5.57451,26.93
"Avery Bradley",4100,LAC,SG,NOP,28.51175,12.71914,19.33
"Ed Davis",3700,BKN,PF,CLE,28.40985,11.61585,15.55
"Jared Dudley",3500,BKN,SF,CLE,21.07506,10.33068,11.82
"DeMarre Carroll",4400,BKN,SF,CLE,31.9412,14.5136,18.8
"Shabazz Napier",4100,BKN,PG,CLE,27.1584,11.99988,14.76
"Jordan Clarkson",5500,CLE,SG,BKN,41.81676,24.19255,25.07
"Tristan Thompson",6700,CLE,C,BKN,46.47375,20.3175,33.75
"John Collins",7100,ATL,PF,GSW,52.78058,21.49684,34.34
"Dewayne Dedmon",5000,ATL,C,GSW,33.40771,14.106,23.51
"DeAndre Bembry",4500,ATL,SF,GSW,29.61944,15.59852,19.72
"Taurean Prince",5600,ATL,SF,GSW,43.35232,18.53558,30.79
"Kevin Huerter",4200,ATL,SG,GSW,23.2392,8.56735,21.05
"Marcus Derrickson",3500,GSW,PF,ATL,6.89502,1.2617,6.82
"Trae Young",7200,ATL,PG,GSW,36.3768,13.41065,32.95
"Jeremy Lin",4700,ATL,PG,GSW,32.09976,15.55092,20.79
"Alex Len",3800,ATL,C,GSW,20.163,9.9546,14.1
"George Hill",4700,CLE,PG,BKN,30.50664,11.14848,18.96
"Rodney Hood",5100,CLE,SF,BKN,37.50752,15.14908,23.56
"Cedi Osman",5000,CLE,SF,BKN,29.62368,10.98752,23.68
"Collin Sexton",5500,CLE,PG,BKN,24.72294,4.94937,23.91
"Kent Bazemore",5400,ATL,SG,GSW,36.30679,18.1181,23.53
"Omari Spellman",3800,ATL,PF,GSW,14.52679,2.76164,14.09
"Justin Anderson",3700,ATL,SG,GSW,6.13064,2.89027,3.89
"Danilo Gallinari",7300,LAC,SF,NOP,47.43782,19.02892,33.62
"Tobias Harris",8100,LAC,PF,NOP,49.8351,20.6085,37.47
"Gerald Green",3500,HOU,SF,MIN,19.74558,9.30552,11.46
"Danuel House",3700,HOU,SF,MIN,19.46202,9.26261,11.71
"Nene Hilario",3700,HOU,C,MIN,19.75335,10.21725,11.95
"Eric Gordon",5500,HOU,SG,MIN,40.37488,19.52944,26.32
"Clint Capela",8700,HOU,C,MIN,61.58666,26.4663,42.01
"James Ennis",3900,HOU,SF,MIN,30.28316,14.79832,19.07
"P.J. Tucker",4400,HOU,PF,MIN,38.1404,16.2378,19.4
"Jeff Teague",6900,MIN,PG,HOU,46.67717,16.6821,32.71
"Andrew Wiggins",5900,MIN,SG,HOU,39.64961,17.2653,30.29
"Dario Saric",4500,MIN,PF,HOU,36.51825,17.661,21.75
"Tyus Jones",3800,MIN,PG,HOU,18.7096,9.88936,10.28
"Gorgui Dieng",3700,MIN,C,HOU,18.85257,9.15732,12.51
"Derrick Rose",6100,MIN,PG,HOU,44.37756,25.06824,28.23
"Karl-Anthony Towns",9400,MIN,C,HOU,64.85228,27.37459,48.11
"Robert Covington",7300,MIN,SF,HOU,41.944,19.68372,29.96
"Taj Gibson",4300,MIN,PF,HOU,28.81382,11.77498,21.14
"James Harden",11500,HOU,SG,MIN,61.51974,19.99125,53.31
"Chris Paul",8200,HOU,PG,MIN,54.55584,19.1424,39.88
"Mike Scott",3500,LAC,PF,NOP,19.55022,11.50128,9.78
"Tim Frazier",5200,NOP,PG,LAC,39.80312,17.25976,25.16
"Jrue Holiday",9200,NOP,SG,LAC,56.61441,19.62801,42.03
"Patrick Beverley",3700,LAC,PG,NOP,36.66325,19.45,19.45
"Lou Williams",5700,LAC,SG,NOP,37.25575,14.95116,24.43
"Marcin Gortat",3700,LAC,C,NOP,23.19975,9.40275,15.75
"Montrezl Harrell",8300,LAC,PF,NOP,54.5974,28.52212,36.52
