Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Anthony Davis,12700,NOP,PF,@ LAC,,37.00,57.51,24,240,-105,119.5,1.25,88.63,33.49,63.31,4.99
Al-Farouq Aminu,5500,POR,PF,@ SAC,,32.00,38.58,24,228,120,112.75,0.25,41.32,19.36,27.31,4.97
Damian Lillard,9400,POR,PG,@ SAC,,36.00,52.82,26,228,120,112.75,0.25,71.48,24.96,46.57,4.95
Jevon Carter,3500,MEM,PG,@ HOU,,24.00,38.58,7,208.5,138,102.25,3.25,24.23,3.50,17.31,4.95
Jeremy Lamb,5700,CHA,SG,@ SAS,,29.00,46.05,17,220,275,105.75,-1.5,45.17,18.20,27.95,4.9
Austin Rivers,4900,HOU,SG,MEM,,36.00,39.41,12,208.5,-160,106.25,0.75,38.28,14.39,23.94,4.89
Lou Williams,6600,LAC,SG,NOP,,26.00,48.57,25,240,-111,120.5,-0.25,61.94,25.82,32.11,4.87
James Harden,13300,HOU,SG,MEM,,39.00,45.75,2,208.5,-160,106.25,0.75,90.41,21.38,64.58,4.86
DeMar DeRozan,8900,SAS,SG,CHA,,35.00,50.59,29,220,-333,114.25,-1.5,68.70,23.29,43.21,4.86
Nikola Mirotic,6100,NOP,SF,@ LAC,,29.00,52.03,28,240,-105,119.5,1.25,51.05,22.24,29.61,4.85
Danilo Gallinari,7300,LAC,SF,NOP,,33.00,47.54,14,240,-111,120.5,-0.25,59.11,23.05,35.35,4.84
Marc Gasol,7800,MEM,C,@ HOU,,33.00,53.44,12,208.5,138,102.25,3.25,58.09,19.00,37.77,4.84
Derrick White,5900,SAS,PG,CHA,,30.00,42.42,21,220,-333,114.25,-1.5,48.44,19.31,28.53,4.84
D'Angelo Russell,7500,BKN,SG,BOS,,33.00,47.47,7,217.5,120,107.5,-0.75,54.30,20.53,36.08,4.81
Willy Hernangomez,4000,CHA,C,@ SAS,,15.00,51.98,11,220,275,105.75,-1.5,36.88,16.04,19.21,4.8
Pau Gasol,3600,SAS,C,CHA,,15.00,59.74,27,220,-333,114.25,-1.5,26.49,7.92,17.29,4.8
Reggie Bullock,4700,DET,SG,@ UTA,,32.00,29.84,1,208,275,100,-0.75,36.87,12.86,22.4,4.77
Kemba Walker,8600,CHA,PG,@ SAS,,34.00,51.90,22,220,275,105.75,-1.5,69.17,23.97,41.05,4.77
Joe Harris,4700,BKN,SF,BOS,,31.00,33.91,9,217.5,120,107.5,-0.75,37.17,14.82,22.39,4.76
Nemanja Bjelica,4500,SAC,SF,POR,,22.00,49.79,25,228,-138,115.25,0.75,34.75,12.43,21.36,4.75
Quincy Pondexter,3500,SAS,SG,CHA,,18.00,37.73,19,220,-333,114.25,-1.5,33.20,16.61,16.61,4.75
Davis Bertans,4400,SAS,SF,CHA,,23.00,59.74,27,220,-333,114.25,-1.5,41.78,20.90,20.9,4.75
Julius Randle,8100,NOP,C,@ LAC,,31.00,57.51,24,240,-105,119.5,1.25,61.70,23.13,38.3,4.73
Montrezl Harrell,7800,LAC,PF,NOP,,28.00,54.72,18,240,-111,120.5,-0.25,65.50,32.27,36.92,4.73
Joe Ingles,6300,UTA,SF,DET,,33.00,36.39,18,208,-333,108,-0.75,46.24,19.70,29.81,4.73
Al Horford,6700,BOS,C,@ BKN,,30.00,58.29,26,217.5,-138,110,-2.75,48.56,16.39,31.7,4.73
Buddy Hield,6500,SAC,SG,POR,,30.00,38.52,24,228,-138,115.25,0.75,50.68,18.66,30.64,4.71
Kyle Korver,4000,UTA,SG,DET,,25.00,36.39,18,208,-333,108,-0.75,36.62,18.81,18.81,4.7
Bismack Biyombo,4200,CHA,C,@ SAS,,21.00,51.98,11,220,275,105.75,-1.5,32.42,13.96,19.72,4.7
Mike Conley,8300,MEM,PG,@ HOU,,34.00,38.58,7,208.5,138,102.25,3.25,68.63,24.44,39.04,4.7
Marvin Bagley III,5700,SAC,PF,POR,,26.00,49.79,25,228,-138,115.25,0.75,37.14,4.19,26.53,4.65
Ish Smith,3700,DET,PG,@ UTA,,20.00,42.56,22,208,275,100,-0.75,32.80,14.34,17.22,4.65
Danuel House,4600,HOU,SF,MEM,,30.00,45.75,2,208.5,-160,106.25,0.75,38.44,13.13,21.31,4.63
DeMarre Carroll,4600,BKN,SF,BOS,,23.00,32.58,3,217.5,120,107.5,-0.75,39.33,16.45,21.12,4.59
Reggie Jackson,5000,DET,PG,@ UTA,,28.00,47.65,8,208,275,100,-0.75,33.41,11.23,22.96,4.59
Andre Drummond,9500,DET,C,@ UTA,,33.00,53.53,17,208,275,100,-0.75,60.96,20.22,43.48,4.58
Willie Cauley-Stein,7500,SAC,C,POR,,30.00,52.58,14,228,-138,115.25,0.75,49.71,16.38,34.26,4.57
C.J. McCollum,6900,POR,SG,@ SAC,,34.00,43.78,9,228,120,112.75,0.25,48.31,15.19,31.45,4.56
Jarrett Allen,6000,BKN,C,BOS,,27.00,51.43,9,217.5,120,107.5,-0.75,50.61,16.88,27.31,4.55
Rudy Gobert,9500,UTA,C,DET,,35.00,52.41,13,208,-333,108,-0.75,65.81,21.16,43.18,4.55
Derrick Favors,6200,UTA,PF,DET,,26.00,53.31,11,208,-333,108,-0.75,44.34,15.97,27.96,4.51
Meyers Leonard,3900,POR,PF,@ SAC,,16.00,57.28,22,228,120,112.75,0.25,35.06,17.54,17.54,4.5
Jusuf Nurkic,8800,POR,C,@ SAC,,30.00,56.29,22,228,120,112.75,0.25,60.26,21.78,39.46,4.48
Elfrid Payton,6200,NOP,PG,@ LAC,,28.00,43.92,25,240,-105,119.5,1.25,43.12,14.98,27.8,4.48
Bogdan Bogdanovic,6300,SAC,SG,POR,,30.00,43.45,7,228,-138,115.25,0.75,52.73,23.53,28.14,4.47
Luke Kennard,3500,DET,SG,@ UTA,,20.00,33.59,7,208,275,100,-0.75,27.81,10.83,15.63,4.47
Nicolas Batum,5500,CHA,SF,@ SAS,,29.00,38.33,21,220,275,105.75,-1.5,41.90,16.10,24.5,4.45
Jrue Holiday,8500,NOP,SG,@ LAC,,35.00,51.59,21,240,-105,119.5,1.25,57.58,20.49,37.66,4.43
Marvin Williams,5700,CHA,PF,@ SAS,,30.00,49.59,23,220,275,105.75,-1.5,45.24,19.92,25.15,4.41
De'Aaron Fox,8600,SAC,PG,POR,,34.00,47.31,6,228,-138,115.25,0.75,56.22,18.63,37.86,4.4
Theo Pinson,3500,BKN,SF,BOS,,18.00,33.91,9,217.5,120,107.5,-0.75,21.48,3.97,15.34,4.38
Bryn Forbes,4700,SAS,PG,CHA,,30.00,50.80,18,220,-333,114.25,-1.5,33.61,15.53,20.52,4.37
Iman Shumpert,3700,SAC,SG,POR,,23.00,38.52,24,228,-138,115.25,0.75,26.92,12.25,16.16,4.37
Jakob Poeltl,4100,SAS,C,CHA,,15.00,54.88,21,220,-333,114.25,-1.5,35.76,14.96,17.89,4.36
Jaren Jackson,6500,MEM,PF,@ HOU,,28.00,53.44,12,208.5,138,102.25,3.25,39.26,9.20,28.04,4.31
Jae Crowder,4800,UTA,SF,DET,,25.00,35.22,8,208,-333,108,-0.75,38.65,16.69,20.68,4.31
Rodions Kurucs,4300,BKN,PF,BOS,,25.00,42.50,2,217.5,120,107.5,-0.75,25.87,3.73,18.48,4.3
JaMychal Green,4900,MEM,PF,@ HOU,,22.00,53.44,12,208.5,138,102.25,3.25,38.84,18.41,20.94,4.27
Justin Holiday,3500,MEM,SG,@ HOU,,20.00,36.78,20,208.5,138,102.25,3.25,23.56,7.70,14.96,4.27
Gerald Green,4600,HOU,SF,MEM,,27.00,41.22,2,208.5,-160,106.25,0.75,31.03,10.97,19.59,4.26
Shelvin Mack,3600,MEM,PG,@ HOU,,20.00,38.58,7,208.5,138,102.25,3.25,26.32,13.08,15.17,4.21
Bruce Brown,4000,DET,SG,@ UTA,,27.00,33.59,7,208,275,100,-0.75,23.32,3.18,16.66,4.17
Harry Giles,3500,SAC,PF,POR,,17.00,49.79,25,228,-138,115.25,0.75,20.40,2.30,14.57,4.16
Daniel Theis,3800,BOS,PF,@ BKN,,16.00,63.12,30,217.5,-138,110,-2.75,27.96,14.20,15.69,4.13
Blake Griffin,10100,DET,PF,@ UTA,,36.00,53.45,13,208,275,100,-0.75,66.38,21.61,41.72,4.13
Donovan Mitchell,8800,UTA,SG,DET,,36.00,52.22,25,208,-333,108,-0.75,58.09,21.94,36.33,4.13
Brad Wanamaker,3500,BOS,PG,@ BKN,,20.00,39.35,10,217.5,-138,110,-2.75,20.08,2.90,14.34,4.1
Michael Kidd-Gilchrist,4100,CHA,SF,@ SAS,,19.00,38.33,21,220,275,105.75,-1.5,29.92,11.55,16.62,4.05
Tony Parker,3900,CHA,PG,@ SAS,,17.00,41.70,19,220,275,105.75,-1.5,30.24,15.65,15.65,4.01
Jake Layman,3700,POR,SF,@ SAC,,20.00,38.58,24,228,120,112.75,0.25,26.81,12.72,14.83,4.01
P.J. Tucker,5200,HOU,PF,MEM,,38.00,35.04,7,208.5,-160,106.25,0.75,32.08,14.43,20.62,3.97
Darius Miller,3700,NOP,SF,@ LAC,,23.00,35.68,10,240,-105,119.5,1.25,28.02,14.55,14.55,3.93
Ed Davis,4700,BKN,PF,BOS,,19.00,51.43,9,217.5,120,107.5,-0.75,36.58,16.80,18.3,3.89
Treveon Graham,3700,BKN,SG,BOS,,24.00,32.58,3,217.5,120,107.5,-0.75,28.65,14.33,14.33,3.87
Seth Curry,3900,POR,PG,@ SAC,,20.00,40.90,30,228,120,112.75,0.25,28.09,12.63,15.04,3.86
Omri Casspi,3600,MEM,SF,@ HOU,,16.00,37.11,17,208.5,138,102.25,3.25,27.71,13.32,13.86,3.85
James Ennis,3500,HOU,SF,MEM,,20.00,35.04,7,208.5,-160,106.25,0.75,20.83,7.45,13.3,3.8
Dante Cunningham,3500,SAS,SF,CHA,,18.00,49.67,24,220,-333,114.25,-1.5,26.55,11.57,13.28,3.79
Justin Jackson,3700,SAC,SF,POR,,20.00,38.52,24,228,-138,115.25,0.75,25.68,11.73,13.53,3.66
Stanley Johnson,3600,DET,SF,@ UTA,,16.00,29.84,1,208,275,100,-0.75,23.70,10.54,12.81,3.56
Malik Monk,3900,CHA,SG,@ SAS,,20.00,51.90,22,220,275,105.75,-1.5,24.34,11.17,13.57,3.48
Miles Bridges,3500,CHA,SF,@ SAS,,15.00,49.59,23,220,275,105.75,-1.5,17.02,2.72,12.16,3.47
Grayson Allen,3500,UTA,SG,DET,,14.00,36.39,18,208,-333,108,-0.75,16.48,1.86,11.77,3.36
Zach Collins,4800,POR,PF,@ SAC,,16.00,57.28,22,228,120,112.75,0.25,27.84,12.95,16.01,3.34
Frank Jackson,3500,NOP,PG,@ LAC,,16.00,51.59,21,240,-105,119.5,1.25,16.04,2.31,11.46,3.27
Jon Leuer,3500,DET,PF,@ UTA,,14.00,53.45,13,208,275,100,-0.75,17.91,7.47,10.46,2.99
Mike Scott,3500,LAC,PF,NOP,,12.00,47.54,14,240,-111,120.5,-0.25,20.85,10.43,10.43,2.98
Langston Galloway,3500,DET,SG,@ UTA,,14.00,33.59,7,208,275,100,-0.75,20.27,10.14,10.14,2.9
Marquese Chriss,3500,HOU,PF,MEM,,10.00,51.03,5,208.5,-160,106.25,0.75,18.04,7.98,10.11,2.89
Tim Frazier,3500,NOP,PG,@ LAC,,12.00,43.92,25,240,-105,119.5,1.25,18.62,7.74,9.66,2.76
Joakim Noah,3800,MEM,C,@ HOU,,13.00,54.46,19,208.5,138,102.25,3.25,19.90,9.38,10.34,2.72
Isaiah Hartenstein,3500,HOU,PF,MEM,,10.00,41.06,1,208.5,-160,106.25,0.75,12.29,8.51,9.45,2.7
Tyrone Wallace,3600,LAC,SG,NOP,,12.00,48.57,25,240,-111,120.5,-0.25,17.34,7.37,9.62,2.67
Semi Ojeleye,3500,BOS,SF,@ BKN,,14.00,32.41,2,217.5,-138,110,-2.75,18.51,9.26,9.26,2.65
Georges Niang,3500,UTA,PF,DET,,9.00,47.17,11,208,-333,108,-0.75,17.36,7.48,8.8,2.51
Gary Clark,3500,HOU,SF,MEM,,10.00,41.06,1,208.5,-160,106.25,0.75,11.56,1.31,8.26,2.36
Devonte' Graham,3800,CHA,PG,@ SAS,,11.00,41.70,19,220,275,105.75,-1.5,11.82,1.89,8.44,2.22
Nik Stauskas,3500,POR,SG,@ SAC,,10.00,40.90,30,228,120,112.75,0.25,13.08,5.55,7.36,2.1
Kenneth Faried,3800,BKN,PF,BOS,,8.00,51.43,9,217.5,120,107.5,-0.75,15.87,7.94,7.94,2.09
Yogi Ferrell,3600,SAC,PG,POR,,8.00,47.31,6,228,-138,115.25,0.75,11.22,4.88,5.97,1.66
Sindarius Thornwell,3500,LAC,SG,NOP,,4.00,40.94,29,240,-111,120.5,-0.25,5.78,2.89,2.89,0.83
Robert Williams,3900,BOS,C,@ BKN,,4.00,63.12,30,217.5,-138,110,-2.75,4.26,0.61,3.04,0.78
