Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Nikola Vucevic,9000,ORL,C,MIA,,32.00,54.29,4,201,-125,101.75,0.25,55.18,20.49,44.07,4.9
Evan Fournier,5700,ORL,SG,MIA,,32.00,35.86,5,201,-125,101.75,0.25,35.64,14.51,27.95,4.9
Ed Davis,4100,BKN,PF,PHO,,20.00, , ,218.5,-450,114,-0.25,36.74,15.02,20.11,4.9
Robert Covington,6200,MIN,SF,@ OKC,,35.00, , ,222,240,107.5,107.5,44.37,19.52,30.41,4.9
Terry Rozier,4000,BOS,PG,CHA,,19.00, , ,216.5,-275,111.75,-2.25,30.87,16.69,19.61,4.9
JaMychal Green,4700,MEM,PF,@ LAL,,24.00, , ,210.5,163,103,2.25,38.54,20.17,23.02,4.9
Reggie Jackson,5500,DET,PG,ATL,,27.00, , ,222,-400,115.75,-0.75,37.70,14.53,26.91,4.89
Jusuf Nurkic,8100,POR,C,DAL,,30.00, , ,215,-300,111.25,-0.25,50.63,21.83,39.62,4.89
Willie Cauley-Stein,7000,SAC,C,NOP,,31.00, , ,236.5,110,117.5,-1.5,47.47,19.59,34.25,4.89
Justin Holiday,5600,CHI,SG,@ CLE,,35.00, , ,201.5,-105,100.25,0.25,39.76,18.32,27.38,4.89
Kevin Durant,10400,GSW,SF,LAC,,35.00,53.39,12,234,-550,122.25,0.5,67.12,23.66,50.77,4.88
Trevor Ariza,6000,WAS,SF,@ IND,,36.00, , ,219,450,104.25,104.25,38.61,14.34,29.27,4.88
E'Twaun Moore,4400,NOP,SF,@ SAC,,28.00, , ,236.5,-125,119,-1,34.66,17.62,21.46,4.88
Reggie Bullock,5000,DET,SG,ATL,,32.00,45.29,9,222,-400,115.75,-0.75,39.51,16.65,24.27,4.85
Wesley Matthews,5100,DAL,SG,@ POR,,31.00,37.75,7,215,260,103.75,-0.25,36.64,15.11,24.69,4.84
Kyrie Irving,9200,BOS,PG,CHA,,34.00, , ,216.5,-275,111.75,-2.25,61.22,23.67,44.49,4.84
Julius Randle,8800,NOP,C,@ SAC,,34.00,56.42,5,236.5,-125,119,-1,58.79,25.22,42.45,4.82
Karl-Anthony Towns,9300,MIN,C,@ OKC,,35.00, , ,222,240,107.5,107.5,59.96,24.54,44.78,4.82
Marc Gasol,8500,MEM,C,@ LAL,,33.00, , ,210.5,163,103,2.25,55.01,23.48,40.84,4.8
Russell Westbrook,11300,OKC,PG,MIN,,35.00, , ,222,-275,114.5,114.5,60.73,18.27,54.22,4.8
Anthony Davis,12500,NOP,PF,@ SAC,,37.00,56.42,5,236.5,-125,119,-1,88.76,30.70,59.97,4.8
Markieff Morris,5000,WAS,PF,@ IND,,27.00, , ,219,450,104.25,104.25,32.86,17.05,23.95,4.79
Danilo Gallinari,7000,LAC,SF,@ GSW,,34.00, , ,234,450,111.75,0.5,47.76,19.66,33.49,4.78
Miles Bridges,3600,CHA,SF,@ BOS,,23.00, , ,216.5,240,104.75,-2.25,18.18,4.19,17.17,4.77
Jonas Jerebko,4400,GSW,PF,LAC,,24.00,53.39,12,234,-550,122.25,0.5,38.23,15.62,20.96,4.76
De'Aaron Fox,8200,SAC,PG,NOP,,35.00,49.31,3,236.5,110,117.5,-1.5,47.92,19.84,38.83,4.74
Myles Turner,7300,IND,C,WAS,,30.00,60.85,7,219,-550,114.75,114.75,56.43,25.92,34.6,4.74
Josh Richardson,7400,MIA,SF,@ ORL,,35.00,46.24,5,201,110,99.25,0.75,51.27,21.12,34.97,4.73
Bojan Bogdanovic,5000,IND,SF,WAS,,34.00, , ,219,-550,114.75,114.75,37.42,19.53,23.61,4.72
Kosta Koufos,3500,SAC,C,NOP,,15.00, , ,236.5,110,117.5,-1.5,31.46,16.53,16.53,4.72
Taj Gibson,4000,MIN,PF,@ OKC,,22.00, , ,222,240,107.5,107.5,26.15,9.70,18.88,4.72
Marcus Smart,5400,BOS,SG,CHA,,26.00, , ,216.5,-275,111.75,-2.25,36.48,14.31,25.46,4.71
Jerami Grant,5400,OKC,PF,MIN,,27.00, , ,222,-275,114.5,114.5,40.67,16.98,25.45,4.71
Shai Gilgeous-Alexander,5600,LAC,PG,@ GSW,,27.00,37.20,3,234,450,111.75,0.5,30.81,9.68,26.31,4.7
Devin Booker,8900,PHO,SG,@ BKN,,34.00, , ,218.5,360,104.5,-1.25,62.89,24.74,41.51,4.66
Tomas Satoransky ,4500,WAS,PG,@ IND,,22.00, , ,219,450,104.25,104.25,32.24,15.91,20.88,4.64
Spencer Dinwiddie,7100,BKN,PG,PHO,,31.00, , ,218.5,-450,114,-0.25,51.08,22.86,32.85,4.63
Nemanja Bjelica,5900,SAC,SF,NOP,,28.00, , ,236.5,110,117.5,-1.5,44.70,18.13,27.34,4.63
Deandre Ayton,7400,PHO,C,@ BKN,,30.00, , ,218.5,360,104.5,-1.25,35.26,7.06,34.1,4.61
Shaquille Harrison,3600,CHI,PG,@ CLE,,18.00, , ,201.5,-105,100.25,0.25,26.41,13.01,16.57,4.6
Willy Hernangomez,3500,CHA,C,@ BOS,,13.00, , ,216.5,240,104.75,-2.25,28.51,15.57,16.08,4.59
Jeremy Lamb,7000,CHA,SG,@ BOS,,33.00, , ,216.5,240,104.75,-2.25,43.70,19.59,32.11,4.59
Bam Adebayo,5200,MIA,PF,@ ORL,,25.00,54.51,3,201,110,99.25,0.75,35.46,21.11,23.88,4.59
LeBron James,11400,LAL,SF,MEM,,36.00, , ,210.5,-188,107.5,0.75,63.00,21.87,52.07,4.57
Jrue Holiday,9200,NOP,SG,@ SAC,,37.00, , ,236.5,-125,119,-1,56.89,19.97,41.86,4.55
DeAndre Jordan,7200,DAL,C,@ POR,,31.00, , ,215,260,103.75,-0.25,40.51,19.63,32.67,4.54
John Wall,10000,WAS,PG,@ IND,,34.00, , ,219,450,104.25,104.25,51.28,17.85,45.42,4.54
Domantas Sabonis,6500,IND,PF,WAS,,24.00,55.60,4,219,-550,114.75,114.75,43.25,22.95,29.42,4.53
Steven Adams,7200,OKC,C,MIN,,32.00, , ,222,-275,114.5,114.5,43.68,20.08,32.6,4.53
Garrett Temple,4300,MEM,SG,@ LAL,,29.00, , ,210.5,163,103,2.25,31.53,13.95,19.49,4.53
Dennis Schroder,5500,OKC,SG,MIN,,28.00, , ,222,-275,114.5,114.5,32.24,22.32,24.8,4.51
Ryan Arcidiacono,3900,CHI,PG,@ CLE,,28.00, , ,201.5,-105,100.25,0.25,27.48,11.29,17.58,4.51
Trae Young,6900,ATL,PG,@ DET,,29.00, , ,222,320,106.25,-0.75,36.41,11.44,31.09,4.51
Brandon Ingram,6000,LAL,SF,MEM,,32.00,40.80,2,210.5,-188,107.5,0.75,40.88,16.71,27.04,4.51
Klay Thompson,7400,GSW,SG,LAC,,35.00, , ,234,-550,122.25,0.5,43.15,19.18,33.35,4.51
Kevon Looney,4000,GSW,C,LAC,,18.00,60.33,5,234,-550,122.25,0.5,25.72,11.43,17.97,4.49
Dario Saric,5400,MIN,PF,@ OKC,,29.00, , ,222,240,107.5,107.5,40.49,19.69,24.16,4.47
Lauri Markkanen,7500,CHI,PF,@ CLE,,34.00,47.17,4,201.5,-105,100.25,0.25,48.06,21.87,33.54,4.47
David Nwaba,3500,CLE,SG,CHI,,18.00, , ,201.5,-111,101.25,0.25,23.90,10.64,15.62,4.46
Kyle Kuzma,6800,LAL,PF,MEM,,32.00, , ,210.5,-188,107.5,0.75,39.21,17.03,30.3,4.46
Bogdan Bogdanovic,6000,SAC,SG,NOP,,30.00, , ,236.5,110,117.5,-1.5,42.57,22.49,26.74,4.46
Evan Turner,4400,POR,SF,DAL,,23.00,47.16,8,215,-300,111.25,-0.25,28.85,16.22,19.49,4.43
Bradley Beal,8700,WAS,SG,@ IND,,35.00, , ,219,450,104.25,104.25,60.78,26.17,38.54,4.43
Nerlens Noel,3500,OKC,C,MIN,,14.00, , ,222,-275,114.5,114.5,27.56,13.19,15.5,4.43
Dorian Finney-Smith,3700,DAL,SF,@ POR,,22.00,39.41,8,215,260,103.75,-0.25,25.33,12.82,16.25,4.39
Paul George,10300,OKC,SF,MIN,,37.00, , ,222,-275,114.5,114.5,62.51,27.58,44.78,4.35
Vince Carter,3500,ATL,SF,@ DET,,19.00,37.34,6,222,320,106.25,-0.75,26.27,13.28,15.21,4.35
Tobias Harris,8100,LAC,PF,@ GSW,,34.00, , ,234,450,111.75,0.5,47.31,19.47,35.2,4.35
J.J. Barea,5000,DAL,PG,@ POR,,19.00, , ,215,260,103.75,-0.25,32.65,15.70,21.68,4.34
Jared Dudley,3700,BKN,SF,PHO,,22.00,34.02,3,218.5,-450,114,-0.25,28.72,14.05,16.07,4.34
Kent Bazemore,6800,ATL,SG,@ DET,,31.00, , ,222,320,106.25,-0.75,40.09,13.79,29.52,4.34
Justise Winslow,5300,MIA,SF,@ ORL,,30.00, , ,201,110,99.25,0.75,32.02,18.30,22.87,4.32
Terrence Ross,4700,ORL,SG,MIA,,24.00,35.86,5,201,-125,101.75,0.25,31.33,17.27,20.29,4.32
Kelly Olynyk,5400,MIA,PF,@ ORL,,24.00, , ,201,110,99.25,0.75,34.73,17.58,23.26,4.31
Andre Iguodala,3900,GSW,SG,LAC,,19.00, , ,234,-550,122.25,0.5,25.38,9.82,16.7,4.28
Montrezl Harrell,6800,LAC,PF,@ GSW,,28.00, , ,234,450,111.75,0.5,42.94,22.46,28.76,4.23
TJ Warren,7100,PHO,SF,@ BKN,,33.00, , ,218.5,360,104.5,-1.25,39.13,17.39,30.03,4.23
Mike Conley,8600,MEM,PG,@ LAL,,34.00, , ,210.5,163,103,2.25,53.68,21.21,36.32,4.22
Richaun Holmes,4700,PHO,PF,@ BKN,,18.00, , ,218.5,360,104.5,-1.25,33.85,13.87,19.82,4.22
Devin Harris,3700,DAL,PG,@ POR,,18.00, , ,215,260,103.75,-0.25,27.65,15.63,15.63,4.22
Jonathan Isaac,5100,ORL,SF,MIA,,28.00,54.29,4,201,-125,101.75,0.25,33.98,16.45,21.45,4.21
Tony Parker,3700,CHA,PG,@ BOS,,19.00, , ,216.5,240,104.75,-2.25,26.66,15.58,15.58,4.21
Tim Frazier,4600,NOP,PG,@ SAC,,21.00, , ,236.5,-125,119,-1,31.65,13.04,19.32,4.2
Lonzo Ball,6700,LAL,PG,MEM,,30.00, , ,210.5,-188,107.5,0.75,37.01,14.05,27.83,4.15
Kemba Walker,9800,CHA,PG,@ BOS,,35.00, , ,216.5,240,104.75,-2.25,53.04,19.87,40.64,4.15
Darius Miller,3900,NOP,SF,@ SAC,,26.00, , ,236.5,-125,119,-1,28.97,16.13,16.13,4.14
Josh Hart,3700,LAL,SG,MEM,,20.00, , ,210.5,-188,107.5,0.75,25.82,12.14,15.29,4.13
Cory Joseph,3900,IND,PG,WAS,,23.00, , ,219,-550,114.75,114.75,29.39,12.95,16.05,4.12
Al Horford,6700,BOS,C,CHA,,27.00, , ,216.5,-275,111.75,-2.25,38.54,22.02,27.53,4.11
Ante Zizic,3700,CLE,C,CHI,,17.00, , ,201.5,-111,101.25,0.25,30.32,15.17,15.17,4.1
Hassan Whiteside,8000,MIA,C,@ ORL,,24.00,54.51,3,201,110,99.25,0.75,42.12,15.90,32.78,4.1
Jaren Jackson,6600,MEM,PF,@ LAL,,30.00, , ,210.5,163,103,2.25,31.46,9.89,26.87,4.07
Gorgui Dieng,3800,MIN,C,@ OKC,,15.00, , ,222,240,107.5,107.5,23.87,11.22,15.48,4.07
Jalen Brunson,4000,DAL,PG,@ POR,,24.00,40.36,6,215,260,103.75,-0.25,16.65,3.33,16.1,4.03
Chandler Hutchison,3500,CHI,SF,@ CLE,,14.00, , ,201.5,-105,100.25,0.25,14.28,2.61,14.12,4.03
Thomas Bryant ,4600,WAS,C,@ IND,,25.00, , ,219,450,104.25,104.25,31.11,14.59,18.56,4.03
Avery Bradley,4200,LAC,SG,@ GSW,,28.00,39.96,9,234,450,111.75,0.5,25.01,10.95,16.75,3.99
Jerian Grant,3600,ORL,PG,MIA,,17.00, , ,201,-125,101.75,0.25,24.19,12.56,14.34,3.98
Terrance Ferguson,3500,OKC,SG,MIN,,23.00, , ,222,-275,114.5,114.5,22.97,9.49,13.76,3.93
Maxi Kleber,3600,DAL,PF,@ POR,,15.00,51.40,9,215,260,103.75,-0.25,23.26,11.63,14.12,3.92
Luka Doncic,8300,DAL,SG,@ POR,,32.00,44.78,3,215,260,103.75,-0.25,33.56,6.72,32.46,3.91
Rajon Rondo,4900,LAL,PG,MEM,,20.00, , ,210.5,-188,107.5,0.75,35.56,19.14,19.14,3.91
Dwight Powell,3900,DAL,PF,@ POR,,14.00, , ,215,260,103.75,-0.25,23.59,12.02,15.18,3.89
Tyler Johnson,4200,MIA,PG,@ ORL,,20.00, , ,201,110,99.25,0.75,21.11,9.45,16.29,3.88
Shaun Livingston,3600,GSW,PG,LAC,,16.00, , ,234,-550,122.25,0.5,22.77,10.52,13.92,3.87
Kentavious Caldwell-Pope,3800,LAL,SG,MEM,,20.00, , ,210.5,-188,107.5,0.75,27.83,14.60,14.6,3.84
Alex Abrines,3500,OKC,SG,MIN,,20.00, , ,222,-275,114.5,114.5,25.24,13.35,13.35,3.81
Solomon Hill,3900,NOP,SF,@ SAC,,22.00, , ,236.5,-125,119,-1,23.26,12.57,14.74,3.78
Zach Collins,3700,POR,PF,DAL,,16.00,52.97,3,215,-300,111.25,-0.25,21.31,10.49,13.91,3.76
Marcus Morris,6000,BOS,PF,CHA,,26.00,38.40,7,216.5,-275,111.75,-2.25,29.29,20.28,22.53,3.76
Justin Anderson,3500,ATL,SG,@ DET,,13.00, , ,222,320,106.25,-0.75,20.92,10.10,13.14,3.75
Nik Stauskas,3500,POR,SG,DAL,,18.00,32.00,2,215,-300,111.25,-0.25,21.49,10.10,13.01,3.72
Patrick Beverley,5200,LAC,PG,@ GSW,,23.00,37.20,3,234,450,111.75,0.5,36.02,18.84,18.84,3.62
Daniel Theis,4000,BOS,PF,CHA,,13.00,53.53,2,216.5,-275,111.75,-2.25,24.14,12.99,14.37,3.59
Aaron Holiday,3500,IND,SG,WAS,,16.00, , ,219,-550,114.75,114.75,12.87,2.45,12.48,3.57
Stanley Johnson,4100,DET,SF,ATL,,18.00,45.29,9,222,-400,115.75,-0.75,23.99,10.93,14.46,3.53
Jose Calderon,3500,DET,PG,ATL,,18.00, , ,222,-400,115.75,-0.75,21.88,10.41,12.34,3.53
Jamal Crawford,4200,PHO,SG,@ BKN,,19.00, , ,218.5,360,104.5,-1.25,25.29,14.41,14.41,3.43
Jonathon Simmons,3500,ORL,SF,MIA,,21.00, , ,201,-125,101.75,0.25,15.40,10.66,11.85,3.39
Cameron Payne,3700,CHI,PG,@ CLE,,14.00, , ,201.5,-105,100.25,0.25,15.93,11.03,12.25,3.31
Rodney McGruder,4400,MIA,SG,@ ORL,,20.00,39.82,8,201,110,99.25,0.75,22.96,9.83,14.54,3.3
Marcin Gortat,3600,LAC,C,@ GSW,,12.00, , ,234,450,111.75,0.5,17.18,6.96,11.65,3.24
Jahlil Okafor,3700,NOP,C,@ SAC,,12.00, , ,236.5,-125,119,-1,20.58,10.02,11.86,3.21
Chasson Randle,3500,WAS,SG,@ IND,,14.00, , ,219,450,104.25,104.25,18.14,9.09,11.14,3.18
Yogi Ferrell,3800,SAC,PG,NOP,,16.00,49.31,3,236.5,110,117.5,-1.5,20.31,10.54,11.94,3.14
Bruce Brown,3500,DET,SG,ATL,,16.00, , ,222,-400,115.75,-0.75,11.06,1.97,10.9,3.11
Mohamed Bamba,4800,ORL,C,MIA,,17.00, , ,201,-125,101.75,0.25,14.91,2.83,14.46,3.01
Doug McDermott,3500,IND,SF,WAS,,18.00, , ,219,-550,114.75,114.75,20.47,10.24,10.24,2.93
Mike Scott,3500,LAC,PF,@ GSW,,12.00, , ,234,450,111.75,0.5,19.75,11.62,9.88,2.82
Derrick Jones,5200,MIA,SF,@ ORL,,18.00,39.82,8,201,110,99.25,0.75,26.72,14.56,14.56,2.8
Sam Dekker,4400,WAS,SF,@ IND,,15.00, , ,219,450,104.25,104.25,20.84,10.35,12.29,2.79
Jordan Bell,3500,GSW,C,LAC,,10.00,60.33,5,234,-550,122.25,0.5,16.53,8.09,9.63,2.75
Tyrone Wallace,3500,LAC,SG,@ GSW,,12.00, , ,234,450,111.75,0.5,15.24,9.54,9.54,2.73
Meyers Leonard,3900,POR,PF,DAL,,10.00,52.97,3,215,-300,111.25,-0.25,18.22,8.48,10.43,2.67
Frank Jackson,3600,NOP,PG,@ SAC,,14.00, , ,236.5,-125,119,-1,10.10,2.33,9.54,2.65
Wayne Selden,3500,MEM,SG,@ LAL,,13.00,50.47,4,210.5,163,103,2.25,16.46,9.11,9.11,2.6
Seth Curry,3500,POR,PG,DAL,,13.00,32.00,2,215,-300,111.25,-0.25,17.13,9.04,9.04,2.58
Ivan Rabb,3500,MEM,PF,@ LAL,,10.00, , ,210.5,163,103,2.25,13.85,7.63,8.95,2.56
Hamidou Diallo,3500,OKC,SG,MIN,,10.00, , ,222,-275,114.5,114.5,9.12,1.93,8.41,2.4
Alfonzo McKinnie,3500,GSW,SF,LAC,,13.00, , ,234,-550,122.25,0.5,16.11,8.41,8.41,2.4
Lance Stephenson,4300,LAL,SF,MEM,,12.00,40.80,2,210.5,-188,107.5,0.75,17.33,8.14,10.21,2.37
Patrick Patterson,3500,OKC,PF,MIN,,13.00, , ,222,-275,114.5,114.5,14.53,7.01,8.3,2.37
Dillon Brooks,3700,MEM,SG,@ LAL,,15.00,49.56,11,210.5,163,103,2.25,9.53,7.79,8.66,2.34
Zaza Pachulia,3500,DET,C,ATL,,8.00, , ,222,-400,115.75,-0.75,13.82,7.12,8.14,2.33
Alex Poythress,3500,ATL,PF,@ DET,,12.00, , ,222,320,106.25,-0.75,9.73,7.30,8.11,2.32
Antonio Blakeney,3500,CHI,SG,@ CLE,,8.00, , ,201.5,-105,100.25,0.25,13.06,6.35,7.86,2.25
Channing Frye,3500,CLE,PF,CHI,,7.00, , ,201.5,-111,101.25,0.25,14.59,6.21,7.3,2.09
Jabari Parker,4800,CHI,SF,@ CLE,,12.00,47.17,4,201.5,-105,100.25,0.25,11.27,9.39,9.39,1.96
Moritz Wagner,3500,LAL,C,MEM,,10.00,52.00,1,210.5,-188,107.5,0.75,6.31,1.13,6.22,1.78
Jon Leuer,3500,DET,PF,ATL,,7.00, , ,222,-400,115.75,-0.75,9.78,5.14,6.02,1.72
Robert Williams,4600,BOS,C,CHA,,8.00,53.53,2,216.5,-275,111.75,-2.25,7.91,1.50,7.67,1.67
Boban Marjanovic,3500,LAC,C,@ GSW,,5.00, , ,234,450,111.75,0.5,11.04,5.51,5.65,1.61
Kenrich Williams,3500,NOP,PF,@ SAC,,8.00, , ,236.5,-125,119,-1,5.52,1.27,5.21,1.49
Jerryd Bayless,3500,MIN,PG,@ OKC,,8.00, , ,222,240,107.5,107.5,8.23,4.83,4.83,1.38
Shabazz Napier,3500,BKN,PG,PHO,,5.00, , ,218.5,-450,114,-0.25,8.09,3.53,4.35,1.24
Jarell Martin,3500,ORL,PF,MIA,,4.00, , ,201,-125,101.75,0.25,5.49,2.93,3.56,1.02
Jake Layman,3500,POR,SF,DAL,,4.00, , ,215,-300,111.25,-0.25,5.53,2.82,3.35,0.96
Wayne Ellington,4300,MIA,SG,@ ORL,,1.00, , ,201,110,99.25,0.75,1.28,0.58,0.73,0.17
Ryan Broekhoff,3500,DAL,PF,@ POR,,1.00,37.75,7,215,260,103.75,-0.25,0.58,0.11,0.57,0.16
