Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Harrison Barnes,5300,DAL,SF,@ SAS,,32.00,51.77,23,214.5,250,103.75,103.75,42.11,15.47,26.45,4.99
Tyreke Evans,5300,IND,SF,POR,,23.00,39.98,3,215.5,-170,109.75,109.75,42.43,14.85,26.47,4.99
Taj Gibson,5300,MIN,PF,LAL,,31.00,68.70,30,240,105,119.25,119.25,41.17,13.04,26.29,4.96
Jimmy Butler,9400,MIN,SG,LAL,,37.00,46.21,18,240,105,119.25,119.25,88.00,28.60,46.66,4.96
Khris Middleton,7500,MIL,SG,TOR,,36.00,46.82,20,222.5,120,110,110,62.32,26.76,37.16,4.95
Pau Gasol,4300,SAS,C,DAL,,18.00,50.73,7,214.5,-300,110.75,110.75,35.30,14.19,21.24,4.94
Jabari Parker,7000,CHI,SF,GSW,,30.00,43.82,8,227,575,108,108,61.07,23.79,34.58,4.94
LaMarcus Aldridge,8700,SAS,PF,DAL,,35.00,50.73,7,214.5,-300,110.75,110.75,63.44,24.25,42.92,4.93
Justin Holiday,5600,CHI,SG,GSW,,35.00,34.30,8,227,575,108,108,46.39,17.63,27.63,4.93
Danny Green,5000,TOR,SG,@ MIL,,30.00,36.42,21,222.5,-140,112.5,112.5,40.66,14.98,24.63,4.93
John Henson,3800,MIL,PF,TOR,,17.00,48.14,6,222.5,120,110,110,37.08,16.88,18.55,4.88
Thaddeus Young,5400,IND,PF,POR,,31.89,42.12,7,215.5,-170,109.75,109.75,45.48,15.55,26.23,4.86
Dario Saric,6000,PHI,PF,ATL,,32.00,60.27,29,230.5,-850,120.75,120.75,46.08,17.38,29.07,4.85
Tim Hardaway Jr.,6700,NYK,SG,BKN,,33.00,43.05,9,214.5,-115,107.75,107.75,59.19,20.02,32.4,4.84
Dwyane Wade,4700,MIA,SG,SAC,,24.00,45.88,17,227,-500,118.25,118.25,36.31,13.83,22.68,4.83
Marvin Bagley III,5300,SAC,PF,@ MIA,,26.00,50.87,20,227,390,108.75,108.75,30.85,4.87,25.52,4.82
Goran Dragic,6700,MIA,PG,SAC,,31.27,39.30,4,227,-500,118.25,118.25,45.34,15.29,32.18,4.8
D'Angelo Russell,6900,BKN,PG,@ NYK,,28.46,43.88,12,214.5,-105,106.75,106.75,48.73,18.03,33.08,4.79
Joel Embiid,11000,PHI,C,ATL,,33.00,62.93,25,230.5,-850,120.75,120.75,75.03,22.38,52.65,4.79
Zach LaVine,8400,CHI,SG,GSW,,35.00,35.61,3,227,575,108,108,59.15,21.19,40.13,4.78
Taurean Prince,7300,ATL,SF,@ PHI,,31.63,32.14,4,230.5,600,109.75,109.75,62.18,22.95,34.93,4.78
Hassan Whiteside,8300,MIA,C,SAC,,27.61,58.25,26,227,-500,118.25,118.25,52.13,19.54,39.55,4.77
Jeff Teague,6600,MIN,PG,LAL,,33.00,54.45,26,240,105,119.25,119.25,49.97,17.39,31.39,4.76
Markelle Fultz,5300,PHI,SG,ATL,,25.00,44.06,13,230.5,-850,120.75,120.75,41.55,14.69,25.24,4.76
Ben Simmons,10500,PHI,PG,ATL,,35.00,42.53,10,230.5,-850,120.75,120.75,68.53,19.32,49.91,4.75
Brandon Ingram,6400,LAL,PF,@ MIN,,33.00,52.75,27,240,-125,120.75,120.75,46.83,18.02,30.39,4.75
Stephen Curry,9800,GSW,PG,@ CHI,,34.00,42.65,9,227,-800,119,119,78.00,29.85,46.43,4.74
Nikola Jokic,10300,DEN,C,NOP,,33.25,60.56,22,229.5,-440,119.25,119.25,70.32,21.84,48.53,4.71
Kyle Lowry,8800,TOR,PG,@ MIL,,35.00,45.92,18,222.5,-140,112.5,112.5,68.41,20.95,41.41,4.71
Caris LeVert,7200,BKN,SG,@ NYK,,30.00,43.88,12,214.5,-105,106.75,106.75,52.92,18.84,33.88,4.71
Cameron Payne,5500,CHI,PG,GSW,,30.00,43.36,10,227,575,108,108,41.16,12.89,25.84,4.7
C.J. McCollum,6700,POR,SG,@ IND,,32.94,43.07,10,215.5,150,105.75,105.75,48.62,15.48,31.47,4.7
Dewayne Dedmon,4500,ATL,C,@ PHI,,17.00,45.21,3,230.5,600,109.75,109.75,42.21,18.20,21.16,4.7
Willie Cauley-Stein,7000,SAC,C,@ MIA,,30.00,49.03,7,227,390,108.75,108.75,52.02,15.85,32.88,4.7
Draymond Green,7500,GSW,PF,@ CHI,,32.00,83.78,29,227,-800,119,119,57.22,17.82,35.15,4.69
Kevin Durant,10600,GSW,SF,@ CHI,,35.00,49.63,18,227,-800,119,119,73.93,22.24,49.75,4.69
Paul Millsap,6600,DEN,PF,NOP,,29.00,44.27,10,229.5,-440,119.25,119.25,56.39,19.84,30.8,4.67
Victor Oladipo,9000,IND,SG,POR,,33.00,40.91,7,215.5,-170,109.75,109.75,65.73,22.19,42.03,4.67
Joe Harris,4500,BKN,SG,@ NYK,,26.00,35.71,15,214.5,-105,106.75,106.75,38.80,15.47,20.94,4.65
Jusuf Nurkic,7100,POR,C,@ IND,,26.00,46.49,4,215.5,150,105.75,105.75,54.68,17.39,33,4.65
Jamal Murray,7200,DEN,PG,NOP,,32.00,54.39,25,229.5,-440,119.25,119.25,52.68,22.94,33.49,4.65
C.J. Miles,3500,TOR,SF,@ MIL,,18.00,36.42,21,222.5,-140,112.5,112.5,30.26,12.15,16.24,4.64
Kevin Huerter,3700,ATL,SG,@ PHI,,18.00,39.13,23,230.5,600,109.75,109.75,21.34,4.18,17.13,4.63
Robert Covington,6300,PHI,SF,ATL,,31.48,35.96,19,230.5,-850,120.75,120.75,49.26,18.47,29.18,4.63
Justin Jackson,4000,SAC,SF,@ MIA,,26.00,38.26,22,227,390,108.75,108.75,36.89,14.43,18.52,4.63
Buddy Hield,6400,SAC,SG,@ MIA,,29.06,38.26,22,227,390,108.75,108.75,53.44,20.80,29.54,4.62
Gary Harris,7200,DEN,SG,NOP,,34.00,40.89,6,229.5,-440,119.25,119.25,59.96,22.84,33.24,4.62
Alex Len,5500,ATL,C,@ PHI,,26.73,45.21,3,230.5,600,109.75,109.75,42.55,14.49,25.37,4.61
Mario Hezonja,4200,NYK,SF,BKN,,18.00,29.96,5,214.5,-115,107.75,107.75,38.74,17.29,19.38,4.61
J.J. Redick,5400,PHI,SG,ATL,,30.00,49.57,30,230.5,-850,120.75,120.75,47.07,21.95,24.89,4.61
Josh Richardson,7200,MIA,SF,SAC,,32.00,45.88,17,227,-500,118.25,118.25,52.25,20.57,33.13,4.6
Damyean Dotson,5200,NYK,SG,BKN,,29.89,36.34,20,214.5,-115,107.75,107.75,38.83,12.58,23.91,4.6
DeAndre Jordan,7900,DAL,C,@ SAS,,32.08,56.35,19,214.5,250,103.75,103.75,53.33,16.42,36.33,4.6
Gorgui Dieng,3700,MIN,C,LAL,,16.00,68.70,30,240,105,119.25,119.25,30.04,12.00,17,4.59
Andre Iguodala,3700,GSW,SG,@ CHI,,24.39,41.68,26,227,-800,119,119,32.45,13.62,16.98,4.59
Klay Thompson,6200,GSW,SG,@ CHI,,32.90,41.68,26,227,-800,119,119,46.04,17.03,28.47,4.59
Rudy Gay,6400,SAS,SF,DAL,,27.00,37.74,2,214.5,-300,110.75,110.75,44.10,16.18,29.36,4.59
Frank Jackson,3500,NOP,SG,@ DEN,,22.00,40.38,4,229.5,350,110.25,110.25,19.44,3.07,16.08,4.59
Domantas Sabonis,5500,IND,PF,POR,,23.00,55.20,17,215.5,-170,109.75,109.75,46.36,20.17,25.21,4.58
Bryn Forbes,4400,SAS,PG,DAL,,29.21,29.64,3,214.5,-300,110.75,110.75,34.38,11.97,20.08,4.56
Kelly Olynyk,6400,MIA,PF,SAC,,24.00,59.22,20,227,-500,118.25,118.25,45.09,17.06,29.11,4.55
Kyle Kuzma,5900,LAL,PF,@ MIN,,30.00,51.06,22,240,-125,120.75,120.75,53.55,20.98,26.79,4.54
Wesley Matthews,5000,DAL,SG,@ SAS,,32.00,31.03,6,214.5,250,103.75,103.75,40.15,14.56,22.72,4.54
Derrick Rose,4800,MIN,PG,LAL,,26.00,54.45,26,240,105,119.25,119.25,40.60,16.93,21.7,4.52
Torrey Craig,3800,DEN,SG,NOP,,26.00,33.40,9,229.5,-440,119.25,119.25,31.85,14.49,17.17,4.52
Nik Stauskas,3700,POR,SG,@ IND,,24.00,34.46,9,215.5,150,105.75,105.75,33.42,14.36,16.72,4.52
Spencer Dinwiddie,5500,BKN,PG,@ NYK,,26.00,43.88,12,214.5,-105,106.75,106.75,42.37,19.92,24.78,4.51
Josh Okogie,4200,MIN,SG,LAL,,24.00,46.21,18,240,105,119.25,119.25,22.99,3.71,18.95,4.51
Josh Hart,5400,LAL,SG,@ MIN,,31.00,35.51,14,240,-125,120.75,120.75,43.36,18.16,24.28,4.5
Vince Carter,3700,ATL,SG,@ PHI,,22.81,39.13,23,230.5,600,109.75,109.75,29.96,12.56,16.59,4.48
DeMar DeRozan,8800,SAS,SG,DAL,,34.00,53.72,28,214.5,-300,110.75,110.75,61.22,20.50,39.42,4.48
Trae Young,7300,ATL,PG,@ PHI,,33.00,38.52,1,230.5,600,109.75,109.75,45.01,12.03,32.69,4.48
Dennis Smith Jr.,6400,DAL,PG,@ SAS,,33.00,55.37,27,214.5,250,103.75,103.75,47.07,15.72,28.58,4.47
Justise Winslow,4700,MIA,SF,SAC,,21.00,34.33,12,227,-500,118.25,118.25,38.00,15.69,20.95,4.46
Trey Burke,5300,NYK,PG,BKN,,20.08,40.64,6,214.5,-115,107.75,107.75,43.09,18.13,23.61,4.45
Lonzo Ball,6900,LAL,PG,@ MIN,,30.00,42.65,11,240,-125,120.75,120.75,49.01,18.36,30.71,4.45
Marco Belinelli,3700,SAS,SG,DAL,,20.28,29.64,3,214.5,-300,110.75,110.75,29.77,11.85,16.43,4.44
Ed Davis,4100,BKN,C,@ NYK,,19.00,55.12,16,214.5,-105,106.75,106.75,36.22,17.61,18.12,4.42
De'Aaron Fox,7700,SAC,PG,@ MIA,,33.00,26.23,1,227,390,108.75,108.75,57.44,16.35,34.07,4.42
Davis Bertans,3500,SAS,SF,DAL,,19.00,50.73,7,214.5,-300,110.75,110.75,30.90,15.46,15.46,4.42
Omari Spellman,3600,ATL,PF,@ PHI,,20.00,60.99,30,230.5,600,109.75,109.75,19.79,3.87,15.88,4.41
LeBron James,11800,LAL,SF,@ MIN,,36.07,51.06,22,240,-125,120.75,120.75,75.73,18.66,51.41,4.36
Damian Lillard,10200,POR,PG,@ IND,,35.54,42.36,8,215.5,150,105.75,105.75,69.33,22.12,44.16,4.33
Zach Collins,4500,POR,PF,@ IND,,20.00,52.78,12,215.5,150,105.75,105.75,38.98,16.22,19.5,4.33
Kent Bazemore,6300,ATL,SG,@ PHI,,32.00,45.81,16,230.5,600,109.75,109.75,44.87,16.05,27.21,4.32
Mike Muscala,3500,PHI,C,ATL,,16.20,62.93,25,230.5,-850,120.75,120.75,30.14,13.38,15.08,4.31
Evan Turner,4800,POR,SF,@ IND,,29.00,43.07,10,215.5,150,105.75,105.75,38.55,14.14,20.67,4.31
Jonas Valanciunas,5800,TOR,C,@ MIL,,20.00,53.97,13,222.5,-140,112.5,112.5,41.57,14.70,24.92,4.3
Luka Doncic,7600,DAL,SG,@ SAS,,33.00,51.97,26,214.5,250,103.75,103.75,38.19,6.83,32.53,4.28
Cory Joseph,4600,IND,PG,POR,,25.00,40.91,7,215.5,-170,109.75,109.75,34.51,14.38,19.7,4.28
Tyler Johnson,3700,MIA,PG,SAC,,20.00,58.22,28,227,-500,118.25,118.25,31.32,15.51,15.67,4.24
Kevon Looney,3700,GSW,PF,@ CHI,,16.00,55.79,18,227,-800,119,119,30.50,13.00,15.68,4.24
Iman Shumpert,3700,SAC,SG,@ MIA,,22.00,38.26,22,227,390,108.75,108.75,27.17,12.00,15.68,4.24
Noah Vonleh,4400,NYK,PF,BKN,,21.00,54.55,25,214.5,-115,107.75,107.75,30.58,12.32,18.66,4.24
Ryan Arcidiacono,3900,CHI,PG,GSW,,19.00,43.36,10,227,575,108,108,32.96,13.93,16.49,4.23
J.J. Barea,4300,DAL,PG,@ SAS,,16.00,55.37,27,214.5,250,103.75,103.75,30.08,11.78,18.09,4.21
Kentavious Caldwell-Pope,3500,LAL,SG,@ MIN,,20.00,35.51,14,240,-125,120.75,120.75,28.42,11.54,14.7,4.2
Jarrett Allen,6900,BKN,C,@ NYK,,28.00,55.12,16,214.5,-105,106.75,106.75,44.00,18.95,28.93,4.19
Cristiano Felicio,3700,CHI,C,GSW,,18.00,50.44,9,227,575,108,108,30.70,12.89,15.36,4.15
Damian Jones,3600,GSW,C,@ CHI,,17.00,55.79,18,227,-800,119,119,27.14,10.10,14.87,4.13
Julius Randle,6300,NOP,C,@ DEN,,24.00,33.05,1,229.5,350,110.25,110.25,46.03,21.11,25.77,4.09
Donte DiVincenzo,3600,MIL,SG,TOR,,18.00,24.52,1,222.5,120,110,110,17.86,2.89,14.72,4.09
Jared Dudley,3700,BKN,SF,@ NYK,,23.00,33.21,8,214.5,-105,106.75,106.75,27.51,10.55,15.14,4.09
Lorenzo Brown,3500,TOR,PG,@ MIL,,18.00,45.92,18,222.5,-140,112.5,112.5,28.55,14.28,14.28,4.08
Seth Curry,3500,POR,PG,@ IND,,20.00,34.46,9,215.5,150,105.75,105.75,28.57,13.15,14.29,4.08
Monte Morris,4800,DEN,SG,NOP,,18.00,54.39,25,229.5,-440,119.25,119.25,22.97,3.83,19.14,3.99
Tyus Jones,3600,MIN,PG,LAL,,19.00, , ,240,105,119.25,119.25,28.75,12.99,14.38,3.99
Nemanja Bjelica,6300,SAC,SF,@ MIA,,26.00,50.87,20,227,390,108.75,108.75,48.10,16.46,25.09,3.98
Rodney McGruder,5600,MIA,SG,SAC,,27.00,38.24,21,227,-500,118.25,118.25,39.65,14.57,22.25,3.97
Rondae Hollis-Jefferson,5600,BKN,PF,@ NYK,,23.00,57.53,27,214.5,-105,106.75,106.75,42.76,17.55,21.94,3.92
Anthony Tolliver,3700,MIN,PF,LAL,,18.00,40.96,4,240,105,119.25,119.25,28.93,14.47,14.47,3.91
Mason Plumlee,4000,DEN,C,NOP,,15.00,54.40,15,229.5,-440,119.25,119.25,30.40,10.64,15.62,3.91
Enes Kanter,7700,NYK,C,BKN,,23.00,66.34,27,214.5,-115,107.75,107.75,53.50,20.25,29.74,3.86
Bam Adebayo,3900,MIA,C,SAC,,15.00,58.25,26,227,-500,118.25,118.25,25.78,10.73,14.97,3.84
Ian Clark,3500,NOP,SG,@ DEN,,20.00,35.94,16,229.5,350,110.25,110.25,25.19,12.79,13.42,3.83
Pat Connaughton,3600,MIL,SG,TOR,,19.00,24.52,1,222.5,120,110,110,27.49,13.75,13.75,3.82
JaVale McGee,6600,LAL,C,@ MIN,,21.00,65.95,29,240,-125,120.75,120.75,42.82,16.53,25.01,3.79
Jake Layman,3500,POR,SF,@ IND,,20.00,30.69,2,215.5,150,105.75,105.75,23.45,9.17,13.25,3.79
Jeremy Lin,3500,ATL,PG,@ PHI,,12.00,38.52,1,230.5,600,109.75,109.75,24.80,10.88,13.2,3.77
Allonzo Trier,3600,NYK,SG,BKN,,18.00,43.05,9,214.5,-115,107.75,107.75,16.19,2.70,13.49,3.75
Dante Cunningham,3500,SAS,SF,DAL,,22.00,37.74,2,214.5,-300,110.75,110.75,21.75,8.06,13.1,3.74
Shabazz Napier,3500,BKN,PG,@ NYK,,14.00,54.09,26,214.5,-105,106.75,106.75,25.43,10.44,12.72,3.63
Juan Hernangomez,4200,DEN,SF,NOP,,22.00,44.27,10,229.5,-440,119.25,119.25,30.44,14.18,15.23,3.63
Wayne Ellington,3800,MIA,SG,SAC,,19.00,34.33,12,227,-500,118.25,118.25,27.37,13.69,13.69,3.6
T.J. McConnell,3500,PHI,PG,ATL,,14.00,42.53,10,230.5,-850,120.75,120.75,24.22,10.41,12.47,3.56
Jonas Jerebko,3800,GSW,PF,@ CHI,,16.83,49.63,18,227,-800,119,119,23.43,9.95,13.3,3.5
Antonio Blakeney,3600,CHI,SG,GSW,,14.00,34.30,8,227,575,108,108,24.95,12.48,12.48,3.47
Doug McDermott,3900,IND,SF,POR,,20.00,42.12,26,215.5,-170,109.75,109.75,26.12,11.08,13.5,3.46
Lance Thomas,3600,NYK,SF,BKN,,17.00,36.34,20,214.5,-115,107.75,107.75,24.75,10.47,12.38,3.44
Jalen Brunson,3500,DAL,PG,@ SAS,,16.00,40.03,5,214.5,250,103.75,103.75,14.15,2.23,11.7,3.34
Tony Snell,3500,MIL,SG,TOR,,20.00,38.48,24,222.5,120,110,110,23.31,11.66,11.66,3.33
Alfonzo McKinnie,3500,GSW,SF,@ CHI,,12.00,42.38,27,227,-800,119,119,23.13,11.57,11.57,3.31
Frank Mason,3600,SAC,SG,@ MIA,,13.00,26.23,1,227,390,108.75,108.75,20.74,9.25,11.7,3.25
Rajon Rondo,5800,LAL,PG,@ MIN,,24.00,42.65,11,240,-125,120.75,120.75,37.34,15.67,18.68,3.22
Harry Giles,3500,SAC,PF,@ MIA,,15.00,50.87,20,227,390,108.75,108.75,13.61,2.15,11.26,3.22
Dwight Powell,4200,DAL,PF,@ SAS,,12.17,45.27,3,214.5,250,103.75,103.75,26.83,11.11,13.42,3.2
Solomon Hill,3700,NOP,SF,@ DEN,,24.00,34.88,15,229.5,350,110.25,110.25,19.44,8.03,11.67,3.15
Yogi Ferrell,3500,SAC,PG,@ MIA,,15.00,63.86,30,227,390,108.75,108.75,21.63,8.80,10.84,3.1
Lance Stephenson,5000,LAL,SF,@ MIN,,15.00,52.75,27,240,-125,120.75,120.75,28.18,12.96,15.3,3.06
Maxi Kleber,4600,DAL,PF,@ SAS,,16.00,51.77,23,214.5,250,103.75,103.75,27.12,11.66,14.08,3.06
Cheick Diallo,3500,NOP,PF,@ DEN,,10.00,51.04,11,229.5,350,110.25,110.25,20.65,9.48,10.33,2.95
Jordan Bell,3600,GSW,C,@ CHI,,10.00,55.79,18,227,-800,119,119,21.01,8.90,10.62,2.95
Jakob Poeltl,3500,SAS,C,DAL,,9.00,50.40,8,214.5,-300,110.75,110.75,20.41,8.45,10.21,2.92
Amir Johnson,3500,PHI,PF,ATL,,10.00,48.10,5,230.5,-850,120.75,120.75,19.11,8.09,9.98,2.85
Dorian Finney-Smith,3800,DAL,SF,@ SAS,,18.00,35.50,17,214.5,250,103.75,103.75,19.26,9.23,10.01,2.63
Ron Baker,3500,NYK,SG,BKN,,10.00,40.64,6,214.5,-115,107.75,107.75,17.37,7.30,8.69,2.48
Malik Beasley,3500,DEN,SG,NOP,,11.00,33.40,9,229.5,-440,119.25,119.25,17.03,8.52,8.52,2.43
Quinn Cook,3500,GSW,PG,@ CHI,,10.00,42.65,9,227,-800,119,119,15.67,7.84,7.84,2.24
Wesley Johnson,3500,NOP,SF,@ DEN,,10.00,34.88,15,229.5,350,110.25,110.25,14.95,7.48,7.48,2.14
Sterling Brown,3500,MIL,SG,TOR,,8.00,24.52,1,222.5,120,110,110,12.99,6.57,6.57,1.88
Malachi Richardson,3500,TOR,SG,@ MIL,,10.00,34.70,10,222.5,-140,112.5,112.5,10.87,5.44,5.44,1.55
Tim Frazier,3500,NOP,PG,@ DEN,,5.00,50.21,25,229.5,350,110.25,110.25,9.04,3.63,4.52,1.29
Landry Shamet,3500,PHI,PG,ATL,,8.00,44.06,13,230.5,-850,120.75,120.75,5.41,0.90,4.51,1.29
Emmanuel Mudiay,3600,NYK,PG,BKN,,4.00,40.64,6,214.5,-115,107.75,107.75,8.67,3.47,4.57,1.27
Furkan Korkmaz,3500,PHI,SG,ATL,,6.00,44.06,13,230.5,-850,120.75,120.75,6.90,3.45,3.45,0.99
Ben McLemore,3500,SAC,SG,@ MIA,,4.00,38.26,22,227,390,108.75,108.75,5.94,2.47,2.97,0.85
TJ Leaf,3500,IND,PF,POR,,1.00,59.84,21,215.5,-170,109.75,109.75,1.56,0.78,0.78,0.22
