Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Davis Bertans,4000,SAS,SF,WAS,,20.00,58.78,26,221,-175,112.25,112.25,35.60,4.68,17.81,4.45
Dennis Schroder,5700,OKC,SG,MIL,,25.00,45.91,2,235.5,105,117,-0.25,41.33,6.90,25.2,4.42
Giannis Antetokounmpo,11700,MIL,SF,@ OKC,,34.00,47.36,12,235.5,-118,118.5,2.75,72.20,29.91,51.57,4.41
Tomas Satoransky ,6200,WAS,PG,@ SAS,,35.00,51.95,25,221,150,108.75,108.75,53.60,9.11,27.36,4.41
Bam Adebayo,5000,MIA,PF,@ NYK,,23.00,57.29,25,210,-200,107.25,-1.25,36.53,5.65,22.06,4.41
Buddy Hield,6100,SAC,SG,@ LAC,,30.00,32.66,5,229.5,163,112.5,112.5,47.18,11.18,26.82,4.4
Russell Westbrook,12300,OKC,PG,MIL,,37.00,45.91,2,235.5,105,117,-0.25,75.56,29.52,53.97,4.39
De'Aaron Fox,7600,SAC,PG,@ LAC,,31.00,50.77,20,229.5,163,112.5,112.5,52.97,16.33,33.25,4.38
Jakob Poeltl,3600,SAS,C,WAS,,17.00,56.40,23,221,-175,112.25,112.25,31.48,3.28,15.75,4.38
Bradley Beal,9900,WAS,SG,@ SAS,,37.00,45.92,15,221,150,108.75,108.75,67.50,22.10,43.41,4.38
Terrance Ferguson,4200,OKC,SG,MIL,,33.00,35.84,17,235.5,105,117,-0.25,36.66,4.07,18.34,4.37
Steven Adams,7900,OKC,C,MIL,,35.00,48.03,1,235.5,105,117,-0.25,59.22,15.73,34.49,4.37
Serge Ibaka,6800,TOR,PF,@ DAL,,29.00,45.57,6,220,-188,112.25,0.25,49.85,11.85,29.62,4.36
Gerald Green,4100,HOU,SF,ORL,,22.00,45.42,14,221.5,-400,115,-1.25,30.90,5.11,17.86,4.36
Paul George,10900,OKC,SF,MIL,,38.00,42.70,2,235.5,105,117,-0.25,75.51,21.97,47.34,4.34
Kawhi Leonard,10400,TOR,SF,@ DAL,,35.00,46.64,18,220,-188,112.25,0.25,66.88,17.25,45.16,4.34
Thomas Bryant ,5600,WAS,C,@ SAS,,28.00,50.53,3,221,150,108.75,108.75,48.54,2.84,24.28,4.34
Lance Thomas,3500,NYK,SF,MIA,,22.00,37.69,19,210,175,102.75,-0.75,29.64,4.04,15.14,4.33
Jae Crowder,5100,UTA,SF,@ MIN,,28.00,38.37,22,217,-214,111.25,-0.75,42.77,4.21,21.92,4.3
Terrence Ross,5200,ORL,SG,@ HOU,,27.00,36.17,18,221.5,320,106.5,-0.25,44.52,4.61,22.27,4.28
Malcolm Brogdon,6200,MIL,SG,@ OKC,,30.00,47.33,6,235.5,-118,118.5,2.75,49.02,9.31,26.51,4.28
P.J. Tucker,5200,HOU,PF,ORL,,35.00,32.35,2,221.5,-400,115,-1.25,33.15,6.82,22.13,4.26
Austin Rivers,4500,HOU,SG,ORL,,30.00,37.23,3,221.5,-400,115,-1.25,37.76,4.36,18.89,4.2
Ryan Arcidiacono,3600,CHI,PG,CLE,,17.00,44.45,26,212.5,-214,108.75,1.5,30.06,4.84,15.04,4.18
D.J. Augustin,4800,ORL,PG,@ HOU,,28.00,39.95,12,221.5,320,106.5,-0.25,35.67,9.45,19.94,4.15
Jerian Grant,3600,ORL,PG,@ HOU,,18.00,39.95,12,221.5,320,106.5,-0.25,28.41,3.99,14.95,4.15
Jonathan Isaac,5300,ORL,SF,@ HOU,,27.00,45.91,8,221.5,320,106.5,-0.25,39.34,6.58,21.65,4.08
Ricky Rubio,6100,UTA,PG,@ MIN,,28.00,38.41,5,217,-214,111.25,-0.75,39.16,10.75,24.66,4.04
Eric Bledsoe,7800,MIL,PG,@ OKC,,31.00,47.33,6,235.5,-118,118.5,2.75,62.17,13.19,31.18,4
Trevor Ariza,7000,WAS,SF,@ SAS,,36.00,37.29,18,221,150,108.75,108.75,41.25,8.68,27.91,3.99
Dwight Powell,3700,DAL,PF,TOR,,13.00,53.86,13,220,163,107.75,0.25,29.45,4.60,14.73,3.98
Justin Jackson,3600,SAC,SF,@ LAC,,20.00,32.66,5,229.5,163,112.5,112.5,27.33,3.69,14.14,3.93
Brook Lopez,5600,MIL,C,@ OKC,,26.00,51.19,6,235.5,-118,118.5,2.75,39.72,8.77,21.92,3.91
Wayne Ellington,3600,MIA,SG,@ NYK,,16.00,40.77,28,210,-200,107.25,-1.25,27.05,3.56,13.53,3.76
Delon Wright,3800,TOR,SG,@ DAL,,17.00,41.66,18,220,-188,112.25,0.25,21.83,6.10,14,3.68
OG Anunoby,3800,TOR,SF,@ DAL,,19.00,36.45,14,220,-188,112.25,0.25,24.47,3.56,13.32,3.51
Greg Monroe,3500,TOR,C,@ DAL,,10.00,51.15,6,220,-188,112.25,0.25,20.62,4.00,12.22,3.49
Dorian Finney-Smith,4000,DAL,SF,TOR,,20.00,36.87,15,220,163,107.75,0.25,27.12,5.36,13.92,3.48
Chasson Randle,3500,WAS,SG,@ SAS,,18.00,51.95,25,221,150,108.75,108.75,24.33,2.92,12.17,3.48
Chris Paul,8200,HOU,PG,ORL,,24.00,50.48,19,221.5,-400,115,-1.25,41.69,13.00,28.44,3.47
Royce O'Neale,4500,UTA,SF,@ MIN,,23.00,38.37,22,217,-214,111.25,-0.75,30.85,4.89,15.44,3.43
Nerlens Noel,3700,OKC,C,MIL,,12.00,48.03,1,235.5,105,117,-0.25,24.54,1.98,12.32,3.33
Jaron Blossomgame,3500,CLE,SF,@ CHI,,15.00,38.76,24,212.5,180,103.75,1,16.17,9.00,11.55,3.3
Dirk Nowitzki,3500,DAL,PF,TOR,,12.00,53.86,13,220,163,107.75,0.25,19.40,3.03,11.53,3.29
Mitchell Robinson,4800,NYK,C,MIA,,18.00,49.43,3,210,175,102.75,-0.75,21.63,11.68,15.45,3.22
Anthony Tolliver,3500,MIN,PF,UTA,,15.00,47.39,14,217,180,105.75,-2.75,19.98,4.21,11.04,3.15
Devin Harris,3600,DAL,PG,TOR,,13.00,46.16,3,220,163,107.75,0.25,22.53,2.69,11.32,3.14
Nene Hilario,3600,HOU,C,ORL,,10.00,52.84,14,221.5,-400,115,-1.25,21.34,3.08,11.08,3.08
Troy Daniels,3500,PHO,SG,@ LAL,,12.00,35.06,13,226,275,109,109,21.55,3.17,10.78,3.08
Patrick Patterson,3500,OKC,PF,MIL,,14.00,56.42,20,235.5,105,117,-0.25,21.30,2.33,10.77,3.08
Mohamed Bamba,4000,ORL,C,@ HOU,,14.00,55.86,22,221.5,320,106.5,-0.25,16.98,9.61,12.13,3.03
Norman Powell,3900,TOR,SF,@ DAL,,15.00,32.52,4,220,-188,112.25,0.25,23.41,3.20,11.71,3
Gorgui Dieng,3600,MIN,C,UTA,,11.00,54.00,18,217,180,105.75,-2.75,19.48,2.65,10.78,2.99
Jerome Robinson,3500,LAC,PG,SAC,,14.00,52.34,26,229.5,-188,117,117,13.78,7.44,9.84,2.81
Harry Giles,3800,SAC,PF,@ LAC,,12.00,49.91,27,229.5,163,112.5,112.5,14.92,8.44,10.66,2.81
Pau Gasol,3500,SAS,C,WAS,,7.00,58.78,26,221,-175,112.25,112.25,17.69,4.00,9.81,2.8
Robin Lopez,3600,CHI,C,CLE,,10.00,51.87,8,212.5,-214,108.75,1.5,19.93,2.39,9.97,2.77
Tony Snell,3600,MIL,SG,@ OKC,,16.00,39.06,26,235.5,-118,118.5,2.75,19.81,2.75,9.91,2.75
Yogi Ferrell,3900,SAC,PG,@ LAC,,14.00,50.77,20,229.5,163,112.5,112.5,20.97,3.27,10.63,2.73
Johnathan Motley,3500,LAC,PF,SAC,,10.00,49.66,26,229.5,-188,117,117,18.75,2.19,9.38,2.68
Quincy Pondexter,3500,SAS,SG,WAS,,12.00,35.13,6,221,-175,112.25,112.25,18.32,2.24,9.21,2.63
Georges Niang,3500,UTA,PF,@ MIN,,10.00,49.97,28,217,-214,111.25,-0.75,18.43,1.75,9.22,2.63
James Ennis,3900,HOU,SF,ORL,,14.00,32.35,2,221.5,-400,115,-1.25,19.87,3.10,9.94,2.55
Sviatoslav Mykhailiuk,3500,LAL,SG,PHO,,16.00,35.33,7,226,-333,117,117,12.45,7.46,8.89,2.54
Jared Terrell,3500,MIN,SG,UTA,,14.00,39.83,1,217,180,105.75,-2.75,12.40,7.43,8.86,2.53
Troy Brown,3500,WAS,SF,@ SAS,,14.00,37.29,18,221,150,108.75,108.75,12.10,6.73,8.64,2.47
Ersan Ilyasova,3600,MIL,PF,@ OKC,,10.00,47.36,12,235.5,-118,118.5,2.75,15.67,1.50,8.75,2.43
Luol Deng,3500,MIN,SF,UTA,,11.00,31.30,1,217,180,105.75,-2.75,16.51,2.75,8.26,2.36
Abdel Nader,3500,OKC,SF,MIL,,11.00,38.71,23,235.5,105,117,-0.25,14.23,1.65,7.12,2.03
Moritz Wagner,3500,LAL,C,PHO,,12.00,58.39,24,226,-333,117,117,9.34,5.60,6.67,1.91
Deng Adel,3500,CLE,SF,@ CHI,,8.00,38.76,24,212.5,180,103.75,1,8.60,4.78,6.14,1.75
Sindarius Thornwell,3500,LAC,SG,SAC,,8.00,39.04,25,229.5,-188,117,117,10.97,1.10,5.49,1.57
Kelly Olynyk,3500,MIA,PF,@ NYK,,5.00,59.74,28,210,-200,107.25,-1.25,8.00,2.29,5.2,1.49
Jordan McRae,3500,WAS,SG,@ SAS,,5.00,51.95,25,221,150,108.75,108.75,7.06,1.01,3.53,1.01
Dante Cunningham,3500,SAS,SF,WAS,,4.00,46.79,9,221,-175,112.25,112.25,5.66,0.67,2.83,0.81
C.J. Williams,3500,MIN,SG,UTA,,4.00,31.30,1,217,180,105.75,-2.75,5.40,0.68,2.7,0.77
