Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Landry Shamet,3500,PHI,PG,MEM,,25.00,39.82,1,212,-250,109.25,-1,15.99,2.85,15.75,4.5
Deandre Ayton,7200,PHO,C,@ LAL,,31.00,61.53,26,221.5,500,105.25,-0.75,37.87,11.90,32.34,4.49
Jusuf Nurkic,8100,POR,C,@ SAS,,28.00,56.64,24,217,-111,109,1.5,47.19,20.21,36.16,4.46
Meyers Leonard,3600,POR,PF,@ SAS,,16.00,51.49,8,217,-111,109,1.5,27.62,13.06,16.06,4.46
Jimmy Butler,8500,PHI,SG,MEM,,35.00,41.54,5,212,-250,109.25,-1,51.62,20.10,37.93,4.46
Kyle Korver,3700,UTA,SG,@ MIA,,22.00,36.66,20,208,-175,105.75,-0.75,28.69,12.97,16.35,4.42
Miles Bridges,3900,CHA,SF,NOP,,20.00,47.67,14,233.5,-143,118,-1.25,17.16,3.06,16.91,4.34
Josh Richardson,7800,MIA,SF,UTA,,35.00,39.65,1,208,150,102.25,-0.25,49.96,19.71,33.64,4.31
Rudy Gobert,9000,UTA,C,@ MIA,,32.00,52.58,14,208,-175,105.75,-0.75,53.32,18.56,38.5,4.28
J.J. Barea,5900,DAL,PG,LAC,,22.00,51.34,25,223.5,138,110,-1.25,37.30,18.32,25.17,4.27
Seth Curry,3500,POR,PG,@ SAS,,22.00,33.78,8,217,-111,109,1.5,26.95,14.75,14.75,4.21
Ryan Anderson,3500,PHO,PF,@ LAL,,18.00,45.81,10,221.5,500,105.25,-0.75,22.82,14.71,14.71,4.2
Tobias Harris,8400,LAC,PF,@ DAL,,35.00,43.91,7,223.5,-160,113.5,-0.25,47.27,19.45,35.17,4.19
Maurice Harkless,3500,POR,SF,@ SAS,,18.00,35.70,15,217,-111,109,1.5,23.17,9.69,14.47,4.13
Jamal Crawford,3700,PHO,SG,@ LAL,,18.00,49.58,26,221.5,500,105.25,-0.75,26.47,15.23,15.23,4.12
Danilo Gallinari,7600,LAC,SF,@ DAL,,32.00,43.91,7,223.5,-160,113.5,-0.25,44.62,18.37,31.29,4.12
Dante Cunningham,3500,SAS,SF,POR,,18.00,51.83,24,217,-105,108,-0.5,23.13,9.69,14.35,4.1
Devin Harris,4200,DAL,PG,LAC,,20.00,51.34,25,223.5,138,110,-1.25,30.66,17.12,17.12,4.08
Marcin Gortat,3700,LAC,C,@ DAL,,15.00,51.65,13,223.5,-160,113.5,-0.25,22.15,8.97,15.02,4.06
Mike Conley,9200,MEM,PG,@ PHI,,35.00,37.10,3,212,210,102.75,-0.5,55.43,22.39,37.38,4.06
Wesley Johnson,3500,NOP,SF,@ CHA,,20.00,40.36,28,233.5,125,115.5,-0.75,26.54,14.14,14.14,4.04
Hassan Whiteside,8200,MIA,C,UTA,,25.00,51.46,11,208,150,102.25,-0.25,41.72,15.69,33.11,4.04
Marc Gasol,10200,MEM,C,@ PHI,,35.00,55.40,17,212,210,102.75,-0.5,55.24,23.56,40.98,4.02
Wayne Ellington,5500,MIA,SG,UTA,,31.00,30.15,1,208,150,102.25,-0.25,32.89,15.09,22.06,4.01
Kentavious Caldwell-Pope,4000,LAL,SG,PHO,,21.00,34.63,11,221.5,-667,116.25,-0.75,30.48,15.96,15.96,3.99
Dorian Finney-Smith,4300,DAL,SF,LAC,,23.00,34.21,11,223.5,138,110,-1.25,26.75,13.97,17.06,3.97
Zach Collins,3800,POR,PF,@ SAS,,20.00,51.49,8,217,-111,109,1.5,23.28,11.75,15.06,3.96
Montrezl Harrell,8800,LAC,PF,@ DAL,,30.00,49.47,4,223.5,-160,113.5,-0.25,51.22,26.80,34.31,3.9
Richaun Holmes,5100,PHO,PF,@ LAL,,17.00,57.00,26,221.5,500,105.25,-0.75,33.97,14.89,19.67,3.86
Mikal Bridges,3700,PHO,SF,@ LAL,,18.00,35.38,13,221.5,500,105.25,-0.75,14.94,3.44,14.11,3.81
Amir Johnson,3500,PHI,PF,MEM,,13.00,46.92,2,212,-250,109.25,-1,20.81,10.23,13.28,3.79
Darius Miller,3500,NOP,SF,@ CHA,,22.00,40.36,28,233.5,125,115.5,-0.75,23.76,13.23,13.23,3.78
Mike Scott,3500,LAC,PF,@ DAL,,15.00,43.91,7,223.5,-160,113.5,-0.25,23.91,14.06,11.96,3.42
Furkan Korkmaz,3500,PHI,SG,MEM,,17.00,39.82,1,212,-250,109.25,-1,22.25,11.25,11.25,3.21
Raul Neto,3600,UTA,PG,@ MIA,,13.00,40.89,12,208,-175,105.75,-0.75,21.09,10.07,11.33,3.15
Solomon Hill,3500,NOP,SF,@ CHA,,16.00,40.36,28,233.5,125,115.5,-0.75,19.67,10.52,10.52,3.01
Nik Stauskas,3700,POR,SG,@ SAS,,16.00,33.78,8,217,-111,109,1.5,18.24,8.88,10.93,2.95
Wayne Selden,3500,MEM,SG,@ PHI,,15.00,51.97,28,212,210,102.75,-0.5,18.44,10.18,10.18,2.91
Lance Stephenson,3700,LAL,SF,PHO,,10.00,52.07,29,221.5,-667,116.25,-0.75,15.86,7.44,9.33,2.52
Jake Layman,3500,POR,SF,@ SAS,,12.00,35.70,15,217,-111,109,1.5,15.03,7.28,8.71,2.49
Frank Jackson,3500,NOP,PG,@ CHA,,12.00,48.27,15,233.5,125,115.5,-0.75,8.85,2.04,8.36,2.39
De'Anthony Melton,3500,PHO,PG,@ LAL,,8.00,49.84,21,221.5,500,105.25,-0.75,8.38,1.93,7.91,2.26
Quincy Pondexter,3600,SAS,SG,POR,,10.00,41.57,29,217,-105,108,-0.5,14.97,7.94,7.94,2.21
Ryan Broekhoff,3500,DAL,PF,LAC,,12.00,33.01,6,223.5,138,110,-1.25,6.84,1.22,6.74,1.93
MarShon Brooks,3500,MEM,SG,@ PHI,,8.00,51.97,28,212,210,102.75,-0.5,9.41,4.33,6.14,1.75
Wade Baldwin,3500,POR,PG,@ SAS,,8.00,49.23,19,217,-111,109,1.5,9.87,5.72,5.72,1.63
Sindarius Thornwell,3500,LAC,SG,@ DAL,,8.00,39.59,25,223.5,-160,113.5,-0.25,10.31,5.63,5.63,1.61
Omri Casspi,3500,MEM,SF,@ PHI,,6.00,35.62,14,212,210,102.75,-0.5,9.50,4.57,5.44,1.55
Ian Clark,3500,NOP,SG,@ CHA,,8.00,38.50,22,233.5,125,115.5,-0.75,8.63,5.09,5.09,1.45
Jalen Brunson,3500,DAL,PG,LAC,,8.00,44.16,20,223.5,138,110,-1.25,5.00,0.89,4.93,1.41
Michael Beasley,3500,LAL,SF,PHO,,4.00,49.18,17,221.5,-667,116.25,-0.75,6.94,3.46,4.47,1.28
Sviatoslav Mykhailiuk,3500,LAL,SG,PHO,,4.00,31.76,3,221.5,-667,116.25,-0.75,2.78,0.53,2.7,0.77
Bismack Biyombo,3500,CHA,C,NOP,,1.00,51.13,10,233.5,-143,118,-1.25,1.86,0.86,1.05,0.3
Salah Mejri,3500,DAL,C,LAC,,1.00,59.99,27,223.5,138,110,-1.25,1.91,0.87,1.04,0.3
