Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Caris LeVert,7200,BKN,SG,DET,,31.00,47.28,17,216.5,-145,109.5,109.5,47.52,16.24,30.94,4.3
Rudy Gobert,9100,UTA,C,@ MIN,,33.00,63.49,28,222,-270,114.25,114.25,57.80,16.68,39.16,4.3
Stanley Johnson,4300,DET,SF,@ BKN,,24.00,33.50,14,216.5,125,107,107,31.04,10.77,18.41,4.28
LeBron James,12400,LAL,SF,DAL,,36.28,39.42,2,235.5,-320,121.5,121.5,75.86,18.00,52.79,4.26
Damian Jones,3500,GSW,C,NOP,,17.00,50.94,7,238.5,-525,124,124,26.16,9.97,14.72,4.21
Gary Harris,7700,DEN,SG,@ CHI,,34.00,36.16,2,221.5,-420,115,115,59.91,21.77,32.4,4.21
Ryan Arcidiacono,3700,CHI,PG,DEN,,22.00,41.79,6,221.5,330,106.5,106.5,31.00,15.51,15.51,4.19
Rajon Rondo,5800,LAL,PG,DAL,,24.00,45.28,18,235.5,-320,121.5,121.5,48.32,19.80,24.17,4.17
Mitchell Robinson,4400,NYK,C,IND,,24.00,47.15,3,207.5,225,100.75,100.75,24.44,5.61,18.32,4.16
Davis Bertans,3500,SAS,SF,@ PHO,,16.00,70.84,28,214.5,-300,110.75,110.75,29.03,14.52,14.52,4.15
J.J. Barea,4000,DAL,PG,@ LAL,,17.00,52.00,25,235.5,260,114,114,31.16,12.87,16.59,4.15
Derrick Rose,5500,MIN,PG,UTA,,30.00,45.69,13,222,225,107.75,107.75,41.48,16.49,22.53,4.1
Ryan Anderson,3600,PHO,PF,SAS,,20.00,49.05,16,214.5,250,103.75,103.75,25.84,10.62,14.63,4.06
Dwight Powell,3700,DAL,PF,@ LAL,,14.00,65.66,25,235.5,260,114,114,25.70,9.88,14.94,4.04
Taj Gibson,5400,MIN,PF,UTA,,29.00,54.40,15,222,225,107.75,107.75,33.43,10.73,21.5,3.98
Allonzo Trier,3700,NYK,SG,IND,,20.00,44.19,12,207.5,225,100.75,100.75,17.48,2.65,14.64,3.96
Gorgui Dieng,3700,MIN,C,UTA,,15.00,54.40,15,222,225,107.75,107.75,27.39,10.40,14.6,3.95
Torrey Craig,3500,DEN,SG,@ CHI,,20.00,48.43,29,221.5,-420,115,115,25.43,12.01,13.8,3.94
Solomon Hill,3500,NOP,SF,@ GSW,,20.00,33.46,13,238.5,400,114.5,114.5,23.61,8.51,13.75,3.93
Shabazz Napier,3500,BKN,PG,DET,,14.93,43.20,14,216.5,-145,109.5,109.5,27.53,10.24,13.77,3.93
Zaza Pachulia,3500,DET,C,@ BKN,,13.00,59.20,24,216.5,125,107,107,27.23,11.94,13.62,3.89
Cristiano Felicio,3700,IND,C,@ NYK,,19.00,54.71,17,221.5,330,106.5,106.5,27.37,11.71,14.16,3.83
Antonio Blakeney,3800,CHI,SG,DEN,,17.00,33.43,9,221.5,330,106.5,106.5,28.87,14.44,14.44,3.8
Jamal Crawford,3600,PHO,SG,SAS,,15.00,53.02,25,214.5,250,103.75,103.75,26.93,11.77,13.47,3.74
Royce O'Neale,3500,UTA,SF,@ MIN,,16.00,37.16,19,222,-270,114.25,114.25,24.97,10.98,12.49,3.57
Jonas Jerebko,3800,GSW,PF,NOP,,15.27,46.50,11,238.5,-525,124,124,25.18,10.65,13.5,3.55
Maxi Kleber,3800,DAL,PF,@ LAL,,15.00,41.66,6,235.5,260,114,114,25.54,11.14,13.37,3.52
Tyson Chandler,3500,PHO,C,SAS,,13.00,53.25,13,214.5,250,103.75,103.75,23.27,11.80,12.13,3.47
Doug McDermott,3700,IND,SF,@ NYK,,20.00,34.07,11,207.5,-270,106.75,106.75,25.59,11.08,12.8,3.46
Dorian Finney-Smith,3700,DAL,SF,@ LAL,,18.86,32.49,8,235.5,260,114,114,23.88,9.99,12.53,3.39
Jordan Bell,3600,GSW,C,NOP,,12.00,50.94,7,238.5,-525,124,124,24.31,12.16,12.16,3.38
Jared Dudley,3500,BKN,SF,DET,,16.00,37.36,20,216.5,-145,109.5,109.5,18.69,6.48,11.45,3.27
Lance Stephenson,4800,LAL,SF,DAL,,14.12,57.00,30,235.5,-320,121.5,121.5,25.99,12.30,15.37,3.2
Frank Jackson,4100,NOP,PG,@ GSW,,18.00,42.56,8,238.5,400,114.5,114.5,14.79,3.09,11.84,2.89
Alfonzo McKinnie,3700,GSW,SF,NOP,,12.00,29.75,3,238.5,-525,124,124,21.17,10.59,10.59,2.86
Ian Clark,3500,NOP,SG,@ GSW,,15.00,35.48,15,238.5,400,114.5,114.5,18.93,8.53,9.85,2.81
Troy Daniels,3500,PHO,SG,SAS,,14.00,28.32,1,214.5,250,103.75,103.75,19.35,7.50,9.8,2.8
Kentavious Caldwell-Pope,3500,LAL,SG,DAL,,12.00,31.14,5,235.5,-320,121.5,121.5,18.59,7.21,9.37,2.68
Glenn Robinson,3500,DET,SF,@ BKN,,12.58,33.50,14,216.5,125,107,107,17.54,7.17,9.26,2.65
Jakob Poeltl,3500,SAS,C,@ PHO,,8.00,64.70,30,214.5,-300,110.75,110.75,18.37,7.61,9.19,2.63
Georges Niang,3500,UTA,PF,@ MIN,,10.00,53.20,24,222,-270,114.25,114.25,17.10,7.18,8.58,2.45
Juan Hernangomez,3800,DEN,SF,@ CHI,,10.00,51.58,22,221.5,-420,115,115,18.03,9.02,9.02,2.37
Lance Thomas,3500,NYK,SF,IND,,13.00,31.25,2,207.5,225,100.75,100.75,16.51,8.26,8.26,2.36
Quinn Cook,3600,GSW,PG,NOP,,10.00,53.41,26,238.5,-525,124,124,16.53,8.27,8.27,2.3
Jalen Brunson,3500,DAL,PG,@ LAL,,12.06,24.00,1,235.5,260,114,114,9.19,1.43,7.73,2.21
Grayson Allen,3500,UTA,SG,@ MIN,,10.00,34.94,12,222,-270,114.25,114.25,8.42,1.31,7.08,2.02
Bruce Brown,3500,DET,SG,@ BKN,,10.00,45.45,12,216.5,125,107,107,8.20,1.28,6.9,1.97
Jon Leuer,3500,DET,PF,@ BKN,,6.00,65.84,26,216.5,125,107,107,12.22,4.88,6.78,1.94
Luol Deng,3800,MIN,SF,UTA,,8.00,31.78,5,222,225,107.75,107.75,13.20,5.45,6.74,1.77
Johnathan Williams,3500,LAL,PF,DAL,,7.00,39.42,2,235.5,-320,121.5,121.5,6.01,0.91,5.03,1.44
Richaun Holmes,3500,PHO,PF,SAS,,4.00,53.25,13,214.5,250,103.75,103.75,8.74,4.08,4.53,1.29
TJ Leaf,3500,IND,PF,@ NYK,,5.00,51.01,8,207.5,-270,106.75,106.75,7.26,3.63,3.63,1.04
Keita Bates-Diop,3600,MIN,SF,UTA,,5.00,51.05,20,222,225,107.75,107.75,3.57,0.58,2.94,0.82
