Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Wesley Matthews,4400,DAL,SG,@ MIL,,30.00,35.03,13,226.5,500,107.5, ,39.58,10.72,22.1,5.02
Brandon Ingram,6700,LAL,SF,GSW,,36.00,42.32,3,233,600,110.25,-2,49.51,14.82,33.52,5
Jayson Tatum,6300,BOS,PF,MIA,,31.00,48.95,23,213.5,-400,111,-0.25,46.68,14.42,31.48,5
Klay Thompson,7000,GSW,SG,@ LAL,,34.00,38.70,25,233,-800,122.75, ,61.48,16.19,34.89,4.98
Kevin Durant,10200,GSW,SF,@ LAL,,35.00,44.50,4,233,-800,122.75, ,76.74,26.88,50.82,4.98
Maxi Kleber,4800,DAL,PF,@ MIL,,28.00,44.34,3,226.5,500,107.5, ,47.48,8.53,23.75,4.95
Elfrid Payton,5500,NOP,PG,@ MEM,,29.00,40.19,15,222.5,130,109.75,109.75,43.22,12.87,27.2,4.95
E'Twaun Moore,4500,NOP,SF,@ MEM,,32.00,37.25,21,222.5,130,109.75,109.75,37.62,6.66,22.21,4.94
Reggie Jackson,5200,DET,PG,@ WAS,,28.00,52.79,27,216,210,105.25,105.25,38.90,13.64,25.64,4.93
Maurice Harkless,4300,POR,SF,@ UTA,,28.00,30.45,1,218,180,106.25,106.25,42.42,7.81,21.22,4.93
Mike Conley,7800,MEM,PG,NOP,,34.00,49.41,30,222.5,-150,112.75,112.75,68.30,14.51,38.48,4.93
Khris Middleton,6800,MIL,SG,DAL,,31.00,47.08,19,226.5,-667,119, ,48.49,9.66,33.42,4.91
Kevin Huerter,5500,ATL,SG,ORL,,33.00,38.61,24,221.5,-133,111.75,111.75,37.80,21.38,27,4.91
John Collins,8300,ATL,PF,ORL,,33.00,53.39,17,221.5,-133,111.75,111.75,74.11,16.12,40.7,4.9
Jaren Jackson,6100,MEM,PF,NOP,,28.00,55.04,18,222.5,-150,112.75,112.75,41.75,17.33,29.82,4.89
Tim Hardaway Jr.,5700,NYK,SG,OKC,,29.00,45.09,14,226,360,108.5,-0.75,49.86,12.72,27.84,4.88
Julius Randle,8200,NOP,C,@ MEM,,34.00,50.26,4,222.5,130,109.75,109.75,71.29,17.53,40.03,4.88
Malcolm Brogdon,5900,MIL,SG,DAL,,30.00,54.76,28,226.5,-667,119, ,53.80,10.09,28.74,4.87
Corey Brewer,3500,PHI,SF,HOU,,22.00,35.61,16,234,-175,119,-0.5,34.02,4.87,17.02,4.86
Justin Holiday,4800,MEM,SG,NOP,,31.00,35.93,18,222.5,-150,112.75,112.75,41.15,12.99,23.33,4.86
Damyean Dotson,4000,NYK,SG,OKC,,21.00,39.87,27,226,360,108.5,-0.75,34.14,5.89,19.44,4.86
Cedi Osman,4700,CLE,SF,CHI,,30.00,38.91,26,212.5,115,105,-0.75,37.82,11.13,22.77,4.84
Joel Embiid,11000,PHI,C,HOU,,34.00,52.71,9,234,-175,119,-0.5,84.61,36.08,52.98,4.82
Buddy Hield,5900,SAC,SG,@ BKN,,31.00,30.27,1,231.5,138,114,0.5,50.06,11.87,28.46,4.82
Otto Porter,7500,WAS,SF,DET,,35.00,34.19,6,216,-250,110.75,110.75,72.06,11.64,36.05,4.81
Josh Richardson,6300,MIA,SF,@ BOS,,34.00,43.57,7,213.5,320,102.5,-1.25,48.42,12.25,30.32,4.81
DeMarre Carroll,4800,BKN,SF,SAC,,28.00,38.56,23,231.5,-160,117.5,1,46.20,5.96,23.11,4.81
Marcus Morris,5000,BOS,PF,MIA,,26.00,37.53,18,213.5,-400,111,-0.25,40.83,8.84,24.02,4.8
Nemanja Bjelica,4100,SAC,SF,@ BKN,,20.00,47.80,14,231.5,138,114,0.5,33.24,8.25,19.68,4.8
Cameron Payne,4000,CLE,PG,CHI,,20.00,39.93,12,212.5,115,105,-0.75,32.81,5.49,19.19,4.8
Harrison Barnes,5800,DAL,SF,@ MIL,,32.00,44.34,3,226.5,500,107.5, ,44.20,10.87,27.8,4.79
Jaron Blossomgame,3700,CLE,SF,CHI,,22.00,38.91,26,212.5,115,105,-0.75,24.77,14.84,17.69,4.78
Channing Frye,3500,CLE,PF,CHI,,16.00,63.30,30,212.5,115,105,-0.75,33.38,4.17,16.7,4.77
Isaiah Briscoe,3500,ORL,PG,@ ATL,,19.00,43.78,25,221.5,115,109.75,109.75,23.31,13.19,16.65,4.76
Nene Hilario,3700,HOU,C,@ PHI,,19.00,53.18,15,234,150,115,0.5,33.16,5.03,17.58,4.75
Joe Harris,5000,BKN,SF,SAC,,30.00,40.55,29,231.5,-160,117.5,1,42.62,9.06,23.73,4.75
Ed Davis,4000,BKN,PF,SAC,,18.00,55.79,22,231.5,-160,117.5,1,37.98,5.51,19,4.75
Giannis Antetokounmpo,11500,MIL,SF,DAL,,33.00,45.93,9,226.5,-667,119, ,76.31,31.13,54.51,4.74
Hassan Whiteside,7000,MIA,C,@ BOS,,25.00,52.07,10,213.5,320,102.5,-1.25,46.45,15.23,33.18,4.74
Jrue Holiday,9000,NOP,SG,@ MEM,,36.00,47.94,10,222.5,130,109.75,109.75,68.27,20.36,42.51,4.72
Terrence Ross,5100,ORL,SG,@ ATL,,27.00,39.19,27,221.5,115,109.75,109.75,48.04,4.97,24.03,4.71
Kris Dunn,7100,CHI,PG,@ CLE,,32.00,56.43,30,212.5,-133,107.5,-0.25,56.66,18.97,33.45,4.71
Damian Lillard,9000,POR,PG,@ UTA,,35.00,46.67,5,218,180,106.25,106.25,70.04,21.16,42.32,4.7
D.J. Wilson,3800,MIL,PF,DAL,,20.00,45.93,9,226.5,-667,119, ,35.70,4.29,17.86,4.7
Trevor Ariza,6800,WAS,SF,DET,,38.00,34.19,6,216,-250,110.75,110.75,47.18,9.64,31.92,4.69
Jalen Brunson,3500,DAL,PG,@ MIL,,24.00,41.96,18,226.5,500,107.5, ,22.97,12.80,16.41,4.69
Bam Adebayo,4800,MIA,PF,@ BOS,,23.00,52.07,10,213.5,320,102.5,-1.25,37.16,5.74,22.44,4.68
Nikola Vucevic,9400,ORL,C,@ ATL,,33.00,57.40,24,221.5,115,109.75,109.75,65.69,15.83,43.97,4.68
Kyle Kuzma,7500,LAL,PF,GSW,,35.00,48.44,17,233,600,110.25,-2,52.05,18.25,35.03,4.67
Noah Vonleh,5300,NYK,PF,OKC,,25.00,47.16,11,226,360,108.5,-0.75,42.23,11.28,24.68,4.66
D.J. Augustin,4900,ORL,PG,@ ATL,,29.00,43.78,25,221.5,115,109.75,109.75,40.82,10.82,22.82,4.66
Evan Fournier,6000,ORL,SG,@ ATL,,35.00,39.19,27,221.5,115,109.75,109.75,43.60,10.01,27.88,4.65
Matthew Dellavedova,3700,CLE,PG,CHI,,17.00,39.93,12,212.5,115,105,-0.75,34.32,4.09,17.17,4.64
Kyle Korver,4000,UTA,SG,POR,,25.00,38.67,25,218,-214,111.75,111.75,36.98,4.87,18.5,4.63
Luke Kennard,4200,DET,SG,@ WAS,,23.00,38.77,26,216,210,105.25,105.25,36.32,6.27,19.4,4.62
Meyers Leonard,3500,POR,PF,@ UTA,,16.00,53.13,13,218,180,106.25,106.25,32.28,4.22,16.15,4.61
James Harden,14000,HOU,SG,@ PHI,,38.00,49.63,13,234,150,115,0.5,90.22,44.08,64.44,4.6
Dewayne Dedmon,6000,ATL,C,ORL,,27.00,53.39,17,221.5,-133,111.75,111.75,44.77,12.23,27.6,4.6
Trae Young,7300,ATL,PG,ORL,,33.00,50.82,19,221.5,-133,111.75,111.75,46.97,26.57,33.55,4.6
Joe Ingles,6200,UTA,SF,POR,,31.00,38.67,25,218,-214,111.75,111.75,46.12,11.19,28.4,4.58
Kevon Looney,4400,GSW,C,@ LAL,,20.00,58.20,27,233,-800,122.75, ,37.84,7.63,20.13,4.58
Darius Miller,3500,NOP,SF,@ MEM,,30.00,36.45,13,222.5,130,109.75,109.75,32.02,4.25,16.02,4.58
Paul George,10200,OKC,SF,@ NYK,,34.00,54.44,30,226,-450,117.5,-0.75,73.50,22.45,46.58,4.57
C.J. McCollum,6400,POR,SG,@ UTA,,34.00,39.45,1,218,180,106.25,106.25,47.68,15.60,29.16,4.56
DeAndre Jordan,7000,DAL,C,@ MIL,,31.00,47.80,1,226.5,500,107.5, ,44.56,19.70,31.83,4.55
Bogdan Bogdanovic,6000,SAC,SG,@ BKN,,30.00,43.78,8,231.5,138,114,0.5,53.69,8.77,27.31,4.55
Rodney Hood,4100,CLE,SF,CHI,,23.00,44.10,10,212.5,115,105,-0.75,29.81,7.45,18.62,4.54
Alec Burks,5000,CLE,SG,CHI,,25.00,44.10,10,212.5,115,105,-0.75,38.51,9.16,22.68,4.54
James Johnson,3700,MIA,PF,@ BOS,,17.00,42.88,2,213.5,320,102.5,-1.25,24.36,7.71,16.79,4.54
Lauri Markkanen,6900,CHI,PF,@ CLE,,32.00,48.24,16,212.5,-133,107.5,-0.25,53.52,13.43,31.3,4.54
Rondae Hollis-Jefferson,3600,BKN,PF,SAC,,15.00,50.52,26,231.5,-160,117.5,1,32.58,4.08,16.3,4.53
Draymond Green,7400,GSW,PF,@ LAL,,33.00,56.74,21,233,-800,122.75, ,49.28,14.40,33.5,4.53
Jusuf Nurkic,9000,POR,C,@ UTA,,31.00,53.32,16,218,180,106.25,106.25,64.71,18.99,40.75,4.53
Ian Mahinmi,3900,WAS,C,DET,,17.00,52.47,12,216,-250,110.75,110.75,35.24,2.94,17.63,4.52
Landry Shamet,3700,PHI,PG,HOU,,20.00,35.61,16,234,-175,119,-0.5,23.39,12.63,16.71,4.52
Dwyane Wade,5000,MIA,SG,@ BOS,,24.00,43.57,7,213.5,320,102.5,-1.25,35.14,6.81,22.54,4.51
Reggie Bullock,4900,DET,SG,@ WAS,,33.00,35.31,9,216,210,105.25,105.25,40.02,10.36,22.1,4.51
Ben Simmons,10000,PHI,PG,HOU,,35.00,39.85,11,234,-175,119,-0.5,65.21,26.89,44.97,4.5
Jordan Clarkson,5200,CLE,SG,CHI,,24.00,44.10,10,212.5,115,105,-0.75,46.74,8.14,23.38,4.5
Blake Griffin,9900,DET,PF,@ WAS,,35.00,60.43,29,216,210,105.25,105.25,81.14,24.60,44.41,4.49
DeAndre Bembry,5600,ATL,SF,ORL,,30.00,32.14,2,221.5,-133,111.75,111.75,40.85,10.85,25.17,4.49
Eric Gordon,5500,HOU,SG,@ PHI,,32.00,47.33,20,234,150,115,0.5,41.07,8.40,24.62,4.48
Dwight Powell,3900,DAL,PF,@ MIL,,16.00,56.28,20,226.5,500,107.5, ,34.82,5.44,17.42,4.47
Al-Farouq Aminu,5800,POR,PF,@ UTA,,32.00,30.45,1,218,180,106.25,106.25,38.15,7.34,25.95,4.47
Bradley Beal,10400,WAS,SG,DET,,39.00,44.13,11,216,-250,110.75,110.75,69.08,24.52,46.52,4.47
Luke Kornet,5000,NYK,PF,OKC,,24.00,52.72,10,226,360,108.5,-0.75,44.50,9.82,22.26,4.45
Ivica Zubac,4300,LAL,C,GSW,,20.00,54.66,20,233,600,110.25,-2,38.24,4.90,19.13,4.45
Stephen Curry,10000,GSW,PG,@ LAL,,35.00,51.38,20,233,-800,122.75, ,74.36,16.38,44.26,4.43
Jarrett Allen,7100,BKN,C,SAC,,30.00,55.79,22,231.5,-160,117.5,1,62.85,13.58,31.44,4.43
Derrick Favors,5800,UTA,PF,POR,,24.00,52.37,8,218,-214,111.75,111.75,43.48,11.76,25.68,4.43
Marcus Smart,5300,BOS,SG,MIA,,30.00,47.10,6,213.5,-400,111,-0.25,38.97,10.08,23.49,4.43
Iman Shumpert,3700,SAC,SG,@ BKN,,22.00,30.27,1,231.5,138,114,0.5,28.58,5.61,16.31,4.41
Emmanuel Mudiay,6600,NYK,PG,OKC,,30.00,38.20,6,226,360,108.5,-0.75,51.79,12.31,29.11,4.41
Kyrie Irving,9700,BOS,PG,MIA,,34.00,47.10,6,213.5,-400,111,-0.25,59.68,21.44,42.63,4.39
Jerami Grant,6300,OKC,PF,@ NYK,,32.00,54.44,30,226,-450,117.5,-0.75,55.11,3.64,27.57,4.38
Luka Doncic,8900,DAL,SG,@ MIL,,33.00,46.59,18,226.5,500,107.5, ,54.39,31.43,38.85,4.37
Willie Cauley-Stein,7900,SAC,C,@ BKN,,29.00,62.58,30,231.5,138,114,0.5,48.46,17.97,34.49,4.37
Marvin Bagley III,5800,SAC,PF,@ BKN,,27.00,47.80,14,231.5,138,114,0.5,35.42,20.04,25.3,4.36
Jae Crowder,5300,UTA,SF,POR,,28.00,35.61,10,218,-214,111.75,111.75,45.94,4.99,22.98,4.34
Dion Waiters,3500,MIA,SG,@ BOS,,18.00,43.57,7,213.5,320,102.5,-1.25,29.69,4.86,15.14,4.33
Steven Adams,7800,OKC,C,@ NYK,,32.00,57.79,26,226,-450,117.5,-0.75,57.81,15.37,33.77,4.33
Eric Bledsoe,7700,MIL,PG,DAL,,31.00,54.76,28,226.5,-667,119, ,66.67,14.34,33.35,4.33
De'Aaron Fox,8000,SAC,PG,@ BKN,,32.00,49.69,14,231.5,138,114,0.5,54.94,16.93,34.49,4.31
Justise Winslow,6500,MIA,SF,@ BOS,,32.00,47.52,8,213.5,320,102.5,-1.25,49.13,13.64,28.01,4.31
Dennis Schroder,6200,OKC,SG,@ NYK,,26.00,50.49,18,226,-450,117.5,-0.75,43.17,6.60,26.39,4.26
Jonathon Simmons,3700,ORL,SF,@ ATL,,20.00,51.57,30,221.5,115,109.75,109.75,30.34,2.32,15.68,4.24
Alex Caruso,3500,LAL,PG,GSW,,18.00,48.66,12,233,600,110.25,-2,23.02,6.15,14.83,4.24
Garrett Temple,4000,MEM,SG,NOP,,27.00,35.93,18,222.5,-150,112.75,112.75,31.11,3.18,16.9,4.23
Wayne Selden,3500,CHI,SG,@ CLE,,16.00,56.43,30,212.5,-133,107.5,-0.25,27.97,4.06,14.72,4.21
Donovan Mitchell,8300,UTA,SG,POR,,35.00,47.12,7,218,-214,111.75,111.75,57.73,14.22,34.86,4.2
Jaylen Brown,4300,BOS,SG,MIA,,23.00,37.53,18,213.5,-400,111,-0.25,36.10,4.10,18.06,4.2
Jahlil Okafor,3500,NOP,C,@ MEM,,15.00,48.36,2,222.5,130,109.75,109.75,25.90,6.13,14.69,4.2
Alex Len,4700,ATL,C,ORL,,18.00,53.39,17,221.5,-133,111.75,111.75,34.33,7.98,19.71,4.19
Tomas Satoransky ,6400,WAS,PG,DET,,32.00,51.51,21,216,-250,110.75,110.75,51.63,8.73,26.71,4.17
Stanley Johnson,3800,DET,SF,@ WAS,,18.00,35.31,9,216,210,105.25,105.25,30.57,3.51,15.8,4.16
T.J. McConnell,4600,PHI,PG,HOU,,22.00,39.85,11,234,-175,119,-0.5,38.28,4.10,19.15,4.16
Allonzo Trier,3600,NYK,SG,OKC,,17.00,45.09,14,226,360,108.5,-0.75,20.99,11.33,14.99,4.16
Aron Baynes,4000,BOS,C,MIA,,16.00,49.53,3,213.5,-400,111,-0.25,33.04,3.31,16.53,4.13
Jeff Green,5400,WAS,SF,DET,,26.00,45.86,8,216,-250,110.75,110.75,43.15,8.25,22.3,4.13
Brook Lopez,5200,MIL,C,DAL,,26.00,54.71,17,226.5,-667,119, ,39.84,8.57,21.42,4.12
Royce O'Neale,5300,UTA,SF,POR,,30.00,35.61,10,218,-214,111.75,111.75,43.44,7.50,21.74,4.1
Robin Lopez,3500,CHI,C,@ CLE,,20.00,51.79,7,212.5,-133,107.5,-0.25,28.29,5.15,14.34,4.1
Russell Westbrook,12600,OKC,PG,@ NYK,,34.00,50.49,18,226,-450,117.5,-0.75,71.86,26.08,51.33,4.07
Harry Giles,3600,SAC,PF,@ BKN,,16.00,47.80,14,231.5,138,114,0.5,20.51,11.60,14.65,4.07
Jeremy Lin,4600,ATL,PG,ORL,,22.00,50.82,19,221.5,-133,111.75,111.75,34.30,5.33,18.64,4.05
Terry Rozier,4500,BOS,PG,MIA,,20.00,44.14,12,213.5,-400,111,-0.25,31.94,5.69,18.23,4.05
James Ennis,3500,HOU,SF,@ PHI,,19.00,34.73,7,234,150,115,0.5,28.17,3.76,14.09,4.03
Mike Muscala,3700,PHI,C,HOU,,18.00,52.71,9,234,-175,119,-0.5,28.18,3.96,14.83,4.01
Andre Iguodala,4500,GSW,SG,@ LAL,,22.00,38.70,25,233,-800,122.75, ,30.97,8.81,18.06,4.01
Tyler Johnson,4400,MIA,PG,@ BOS,,21.00,47.52,8,213.5,320,102.5,-1.25,35.22,4.81,17.62,4
Derrick Jones,3700,MIA,SF,@ BOS,,18.00,35.44,15,213.5,320,102.5,-1.25,29.51,4.55,14.76,3.99
Jabari Parker,5000,CHI,SF,@ CLE,,19.00,48.24,16,212.5,-133,107.5,-0.25,36.19,3.66,19.81,3.96
Shelvin Mack,4400,MEM,PG,NOP,,20.00,49.41,30,222.5,-150,112.75,112.75,30.28,2.90,17.38,3.95
Treveon Graham,3700,BKN,SG,SAC,,23.00,38.56,23,231.5,-160,117.5,1,23.42,4.68,14.45,3.91
JaMychal Green,5800,MEM,PF,NOP,,22.00,55.04,18,222.5,-150,112.75,112.75,44.34,4.46,22.51,3.88
Dorian Finney-Smith,3900,DAL,SF,@ MIL,,22.00,38.31,22,226.5,500,107.5, ,29.18,5.58,15.08,3.87
Rudy Gobert,10600,UTA,C,POR,,35.00,52.52,13,218,-214,111.75,111.75,66.40,21.98,40.86,3.85
Jarell Martin,3500,ORL,PF,@ ATL,,15.00,53.17,29,221.5,115,109.75,109.75,23.70,3.71,13.28,3.79
Sterling Brown,4200,MIL,SG,DAL,,19.00,32.23,5,226.5,-667,119, ,29.41,4.18,15.7,3.74
Gerald Green,5000,HOU,SF,@ PHI,,24.00,47.33,20,234,150,115,0.5,32.88,5.33,18.64,3.73
Justin Jackson,3700,SAC,SF,@ BKN,,20.00,30.27,1,231.5,138,114,0.5,26.46,3.57,13.69,3.7
Bruce Brown,3500,DET,SG,@ WAS,,20.00,38.77,26,216,210,105.25,105.25,18.13,10.48,12.95,3.7
Seth Curry,3500,POR,PG,@ UTA,,18.00,33.37,7,218,180,106.25,106.25,25.75,2.92,12.88,3.68
Sam Dekker,3800,WAS,SF,DET,,15.00,34.19,6,216,-250,110.75,110.75,25.47,2.43,13.81,3.63
Zach Collins,3700,POR,PF,@ UTA,,15.00,53.13,13,218,180,106.25,106.25,24.57,3.99,13.44,3.63
P.J. Tucker,5500,HOU,PF,@ PHI,,35.00,34.73,7,234,150,115,0.5,31.67,6.10,19.92,3.62
Mario Hezonja,5400,NYK,SF,OKC,,20.00,41.46,30,226,360,108.5,-0.75,38.92,4.50,19.47,3.61
Terrance Ferguson,3800,OKC,SG,@ NYK,,28.00,33.88,8,226,-450,117.5,-0.75,27.43,4.06,13.72,3.61
Ryan Arcidiacono,3900,CHI,PG,@ CLE,,17.00,44.75,27,212.5,-133,107.5,-0.25,27.65,4.15,13.83,3.55
Tyson Chandler,3700,LAL,C,GSW,,14.00,54.66,20,233,600,110.25,-2,23.45,5.64,12.88,3.48
Ricky Rubio,6400,UTA,PG,POR,,22.00,40.94,16,218,-214,111.75,111.75,34.94,9.37,22.21,3.47
Shaun Livingston,3500,GSW,PG,@ LAL,,15.00,34.59,1,233,-800,122.75, ,23.73,3.13,12.14,3.47
Ersan Ilyasova,3600,MIL,PF,DAL,,14.00,45.93,9,226.5,-667,119, ,23.32,2.13,12.45,3.46
Kelly Olynyk,3500,MIA,PF,@ BOS,,12.00,48.79,1,213.5,320,102.5,-1.25,18.45,5.28,11.99,3.43
Jose Calderon,3500,DET,PG,@ WAS,,17.00,46.13,28,216,210,105.25,105.25,23.75,3.30,11.88,3.39
Michael Beasley,3700,LAL,SF,GSW,,11.00,48.44,17,233,600,110.25,-2,24.29,3.71,12.48,3.37
Mitchell Robinson,4000,NYK,C,OKC,,18.00,52.09,11,226,360,108.5,-0.75,18.72,10.11,13.37,3.34
Evan Turner,4700,POR,SF,@ UTA,,20.00,39.45,1,218,180,106.25,106.25,24.10,4.39,15.61,3.32
Patrick Patterson,3500,OKC,PF,@ NYK,,15.00,60.26,28,226,-450,117.5,-0.75,22.52,2.32,11.62,3.32
Dirk Nowitzki,3500,DAL,PF,@ MIL,,12.00,56.28,20,226.5,500,107.5, ,19.57,1.99,11.63,3.32
Mohamed Bamba,3700,ORL,C,@ ATL,,17.00,56.84,24,221.5,115,109.75,109.75,17.16,9.71,12.26,3.31
Ivan Rabb,3500,MEM,PF,NOP,,13.00,53.03,14,222.5,-150,112.75,112.75,22.44,3.10,11.5,3.29
Shaquille Harrison,3800,CHI,PG,@ CLE,,14.00,44.75,27,212.5,-133,107.5,-0.25,24.81,3.55,12.41,3.27
Wes Iwundu,3500,ORL,SF,@ ATL,,15.00,42.72,30,221.5,115,109.75,109.75,22.61,2.95,11.31,3.23
Jon Leuer,3500,DET,PF,@ WAS,,14.00,60.43,29,216,210,105.25,105.25,22.07,4.42,11.04,3.15
Devin Harris,3500,DAL,PG,@ MIL,,12.00,46.36,4,226.5,500,107.5, ,21.37,2.56,10.74,3.07
Rodney McGruder,3700,MIA,SG,@ BOS,,16.00,35.44,15,213.5,320,102.5,-1.25,21.19,4.97,11.27,3.05
Jonas Jerebko,3500,GSW,PF,@ LAL,,13.00,44.50,4,233,-800,122.75, ,20.48,2.15,10.35,2.96
JaVale McGee,4600,LAL,C,GSW,,11.00,54.66,20,233,600,110.25,-2,26.37,3.40,13.19,2.87
Tony Snell,3500,MIL,SG,DAL,,15.00,37.00,15,226.5,-667,119, ,19.03,2.65,9.52,2.72
Yogi Ferrell,3500,SAC,PG,@ BKN,,13.00,49.69,14,231.5,138,114,0.5,18.72,2.92,9.49,2.71
Thomas Bryant ,6800,WAS,C,DET,,19.00,52.08,6,216,-250,110.75,110.75,35.96,2.14,17.99,2.65
Frank Ntilikina,4200,NYK,PG,OKC,,14.00,38.20,6,226,360,108.5,-0.75,20.73,2.42,10.91,2.6
Hamidou Diallo,3500,OKC,SG,@ NYK,,11.00,33.88,8,226,-450,117.5,-0.75,12.60,7.13,9,2.57
Jonah Bolden,3600,PHI,PF,HOU,,14.00,45.86,7,234,-175,119,-0.5,12.43,6.71,8.88,2.47
Shabazz Napier,3900,BKN,PG,SAC,,11.00,44.55,26,231.5,-160,117.5,1,18.51,2.65,9.42,2.42
Grayson Allen,3500,UTA,SG,POR,,10.00,38.67,25,218,-214,111.75,111.75,11.62,6.96,8.3,2.37
Omari Spellman,3600,ATL,PF,ORL,,10.00,48.00,15,221.5,-133,111.75,111.75,11.89,6.42,8.49,2.36
Gary Clark,3900,HOU,SF,@ PHI,,10.00,48.70,21,234,150,115,0.5,12.52,7.08,8.94,2.29
Frank Jackson,3500,NOP,PG,@ MEM,,10.00,47.94,10,222.5,130,109.75,109.75,10.93,6.08,7.81,2.23
Langston Galloway,3500,DET,SG,@ WAS,,10.00,38.77,26,216,210,105.25,105.25,15.49,2.07,7.75,2.21
Chasson Randle,3600,WAS,SG,DET,,11.00,51.51,21,216,-250,110.75,110.75,15.43,1.85,7.72,2.14
Vince Carter,3500,ATL,SF,ORL,,9.00,38.61,24,221.5,-133,111.75,111.75,14.45,1.90,7.23,2.07
Jevon Carter,3800,MEM,PG,NOP,,12.00,49.41,30,222.5,-150,112.75,112.75,10.78,6.46,7.7,2.03
Abdel Nader,3500,OKC,SF,@ NYK,,12.00,41.24,28,226,-450,117.5,-0.75,13.99,1.62,7,2
Jake Layman,4100,POR,SF,@ UTA,,11.00,30.45,1,218,180,106.25,106.25,15.24,2.57,8.02,1.96
Sviatoslav Mykhailiuk,3500,LAL,SG,GSW,,8.00,35.20,8,233,600,110.25,-2,9.41,5.08,6.72,1.92
Alfonzo McKinnie,3600,GSW,SF,@ LAL,,12.00,35.20,14,233,-800,122.75, ,13.73,2.45,6.87,1.91
Khyri Thomas,3500,DET,SG,@ WAS,,10.00,38.77,26,216,210,105.25,105.25,9.18,5.11,6.56,1.87
Furkan Korkmaz,3500,PHI,SG,HOU,,10.00,35.61,16,234,-175,119,-0.5,12.41,1.73,6.21,1.77
Tim Frazier,3500,NOP,PG,@ MEM,,7.00,40.19,15,222.5,130,109.75,109.75,12.29,1.61,6.15,1.76
