Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Tyreke Evans,4300,IND,SF,DET,,19.00,41.68,1,205.5,-275,106.25,0.25,29.28,11.90,21.95,5.1
Karl-Anthony Towns,9600,MIN,C,ATL,,35.00,58.40,17,229.5,-450,119.5, ,65.69,27.73,48.73,5.08
Tyson Chandler,3800,LAL,C,LAC,,21.00,60.18,20,229,180,111.75, ,36.61,19.27,19.27,5.07
Taj Gibson,4600,MIN,PF,ATL,,25.00,59.22,19,229.5,-450,119.5, ,31.69,12.95,23.25,5.05
Steven Adams,7200,OKC,C,@ PHO,,34.00, , ,226,-175,115,0.25,47.87,23.92,36.35,5.05
Patty Mills,3500,SAS,PG,@ DEN,,21.00, , ,216,175,105.75,0.75,26.89,13.82,17.63,5.04
Nicolas Batum,4600,CHA,SF,BKN,,30.00, , ,220.5,-175,112.5,-0.25,32.02,16.62,23.15,5.03
Dwyane Wade,5100,MIA,SG,CLE,,24.00,51.36,20,202,-500,106, ,35.78,16.86,25.5,5
Darius Miller,3800,NOP,SF,DAL,,32.00, , ,228.5,-175,116.25,-1,30.37,15.83,18.98,4.99
Tyler Johnson,4700,MIA,PG,CLE,,28.00,54.49,23,202,-500,106, ,36.78,16.48,23.41,4.98
Jeremy Lin,4200,ATL,PG,@ MIN,,20.00,49.98,10,229.5,360,110,-0.5,32.58,16.26,20.9,4.98
Trey Lyles,3900,DEN,PF,SAS,,18.00, , ,216,-200,110.25,1.25,30.53,16.10,19.42,4.98
Serge Ibaka,6600,TOR,PF,@ ORL,,30.00,48.81,14,208,-200,106.5,-1.25,46.63,19.58,32.79,4.97
Russell Westbrook,11500,OKC,PG,@ PHO,,38.00,52.45,17,226,-175,115,0.25,63.58,19.56,57.18,4.97
Jordan Clarkson,6000,CLE,SG,@ MIA,,31.00, , ,202,400,96,-0.5,49.73,28.74,29.78,4.96
Sam Dekker,3900,WAS,SF,CHI,,22.00,38.83,20,212.5,-175,108.5,-2.5,32.26,16.26,19.27,4.94
Mikal Bridges,4600,PHO,SF,OKC,,32.00,37.68,17,226,150,111,2.25,25.91,7.03,22.69,4.93
Jamal Murray,7400,DEN,PG,SAS,,35.00,50.61,12,216,-200,110.25,1.25,53.17,21.86,36.37,4.91
Nikola Vucevic,9100,ORL,C,TOR,,34.00,54.12,10,208,175,101.5,-0.25,55.99,20.65,44.61,4.9
Dennis Smith Jr.,5300,DAL,PG,@ NOP,,28.00,50.01,11,228.5,150,112.25,-0.5,35.46,14.23,25.73,4.85
Matthew Dellavedova,3600,CLE,PG,@ MIA,,18.00, , ,202,400,96,-0.5,29.68,16.17,17.42,4.84
Jerami Grant,5700,OKC,PF,@ PHO,,32.00,49.04,16,226,-175,115,0.25,42.92,19.71,27.6,4.84
Justin Holiday,5300,CHI,SG,@ WAS,,34.00,40.24,18,212.5,150,104,-1.5,37.15,17.17,25.62,4.83
Brandon Ingram,6800,LAL,SF,LAC,,36.00, , ,229,180,111.75, ,49.53,20.25,32.76,4.82
Hassan Whiteside,8000,MIA,C,CLE,,27.00,49.46,2,202,-500,106, ,48.45,18.23,38.45,4.81
Michael Kidd-Gilchrist,3900,CHA,SF,BKN,,20.00, , ,220.5,-175,112.5,-0.25,31.04,15.98,18.71,4.8
Terrence Ross,4800,ORL,SG,TOR,,28.00,35.16,6,208,175,101.5,-0.25,35.63,19.60,23.03,4.8
Derrick Rose,7500,MIN,PG,ATL,,33.00,54.44,22,229.5,-450,119.5, ,47.84,17.86,36,4.8
Marvin Williams,5700,CHA,PF,BKN,,30.00,47.07,10,220.5,-175,112.5,-0.25,45.40,23.19,27.25,4.78
D'Angelo Russell,6800,BKN,SG,@ CHA,,30.00,50.62,13,220.5,150,108,-0.25,44.91,16.09,32.31,4.75
LaMarcus Aldridge,7700,SAS,PF,@ DEN,,33.00,54.89,11,216,175,105.75,0.75,52.57,23.82,36.48,4.74
Tobias Harris,7500,LAC,PF,@ LAL,,34.00,44.49,3,229,-214,117.25, ,47.74,19.64,35.52,4.74
Anthony Davis,12600,NOP,PF,DAL,,37.00,53.49,6,228.5,-175,116.25,-1,86.67,31.08,59.65,4.73
Bradley Beal,8400,WAS,SG,CHI,,38.00, , ,212.5,-175,108.5,-2.5,61.93,27.15,39.75,4.73
Rondae Hollis-Jefferson,5700,BKN,PF,@ CHA,,26.00, , ,220.5,150,108,-0.25,41.90,16.90,26.91,4.72
Marco Belinelli,3700,SAS,SG,@ DEN,,22.00, , ,216,175,105.75,0.75,24.91,12.21,17.42,4.71
Chandler Hutchison,3500,CHI,SF,@ WAS,,22.00,35.35,8,212.5,150,104,-1.5,17.44,4.02,16.47,4.71
Josh Richardson,7600,MIA,SF,CLE,,35.00,51.36,20,202,-500,106, ,53.19,20.99,35.82,4.71
Myles Turner,7500,IND,C,DET,,30.00,53.51,7,205.5,-275,106.25,0.25,57.48,26.39,35.24,4.7
De'Anthony Melton,4000,PHO,PG,OKC,,20.00,46.81,4,226,150,111,2.25,21.41,5.81,18.75,4.69
Victor Oladipo,8700,IND,SG,DET,,33.00,52.60,18,205.5,-275,106.25,0.25,56.78,26.25,40.76,4.69
Kawhi Leonard,10300,TOR,SF,@ ORL,,35.00,46.10,10,208,-200,106.5,-1.25,64.44,23.54,48.23,4.68
Willy Hernangomez,4500,CHA,C,BKN,,16.00,64.12,21,220.5,-175,112.5,-0.25,38.41,20.40,21.07,4.68
Maxi Kleber,4000,DAL,PF,@ NOP,,21.00, , ,228.5,150,112.25,-0.5,29.13,12.04,18.66,4.67
OG Anunoby,3700,TOR,SF,@ ORL,,24.00,35.03,6,208,-200,106.5,-1.25,32.54,17.28,17.28,4.67
Dario Saric,4700,MIN,PF,ATL,,23.00,52.61,20,229.5,-450,119.5, ,36.87,17.83,21.96,4.67
Darren Collison,5300,IND,PG,DET,,27.00,42.83,14,205.5,-275,106.25,0.25,33.37,15.21,24.77,4.67
Thaddeus Young,6000,IND,PF,DET,,31.00,44.50,4,205.5,-275,106.25,0.25,39.63,14.91,27.93,4.66
Justise Winslow,6500,MIA,SF,CLE,,31.00,36.81,13,202,-500,106, ,46.60,17.11,30.18,4.64
TJ Warren,7000,PHO,SF,OKC,,33.00, , ,226,150,111,2.25,42.72,18.59,32.44,4.63
Lauri Markkanen,7400,CHI,PF,@ WAS,,32.00,48.07,12,212.5,150,104,-1.5,49.30,22.19,34.19,4.62
Reggie Bullock,4800,DET,SG,@ IND,,34.00, , ,205.5,240,99.25,-0.75,35.53,15.08,22.14,4.61
Cody Zeller,5000,CHA,C,BKN,,23.00,64.12,21,220.5,-175,112.5,-0.25,33.19,12.95,23.05,4.61
Deandre Ayton,7600,PHO,C,OKC,,32.00,50.17,5,226,150,111,2.25,39.98,10.85,35.01,4.61
Jarrett Allen,6000,BKN,C,@ CHA,,26.00, , ,220.5,150,108,-0.25,38.07,16.54,27.57,4.6
Jahlil Okafor,3500,NOP,C,DAL,,16.00,49.77,4,228.5,-175,116.25,-1,27.51,13.59,16.08,4.59
Langston Galloway,3800,DET,SG,@ IND,,23.00, , ,205.5,240,99.25,-0.75,30.14,14.48,17.43,4.59
John Collins,8200,ATL,PF,@ MIN,,33.00,51.22,8,229.5,360,110,-0.5,58.44,23.25,37.44,4.57
Kent Bazemore,6900,ATL,SG,@ MIN,,32.00,45.25,6,229.5,360,110,-0.5,45.41,15.09,31.56,4.57
Miles Bridges,3500,CHA,SF,BKN,,19.00,47.07,10,220.5,-175,112.5,-0.25,16.17,2.88,15.93,4.55
Joe Harris,5300,BKN,SF,@ CHA,,31.00,37.93,14,220.5,150,108,-0.25,35.23,16.12,24.13,4.55
Wendell Carter,5500,CHI,PF,@ WAS,,25.00, , ,212.5,150,104,-1.5,29.27,9.20,25,4.55
Trae Young,6600,ATL,PG,@ MIN,,29.00,49.98,10,229.5,360,110,-0.5,28.33,3.36,30.01,4.55
Domantas Sabonis,6800,IND,PF,DET,,25.00,52.29,10,205.5,-275,106.25,0.25,45.70,24.09,30.88,4.54
Jonathon Simmons,3500,ORL,SF,TOR,,21.00,47.62,16,208,175,101.5,-0.25,23.93,13.02,15.88,4.54
Nerlens Noel,3600,OKC,C,@ PHO,,14.00, , ,226,-175,115,0.25,27.32,13.92,16.36,4.54
Ed Davis,4000,BKN,PF,@ CHA,,18.00, , ,220.5,150,108,-0.25,30.48,13.42,18.13,4.53
Juan Hernangomez,5600,DEN,SF,SAS,,33.00, , ,216,-200,110.25,1.25,42.15,17.04,25.39,4.53
Blake Griffin,9400,DET,PF,@ IND,,35.00,55.22,12,205.5,240,99.25,-0.75,53.80,19.49,42.46,4.52
Stanley Johnson,3600,DET,SF,@ IND,,21.00, , ,205.5,240,99.25,-0.75,27.45,13.37,16.24,4.51
Jared Dudley,3600,BKN,SF,@ CHA,,22.00,37.49,16,220.5,150,108,-0.25,28.82,14.20,16.23,4.51
Avery Bradley,4100,LAC,SG,@ LAL,,30.00, , ,229,-214,117.25, ,27.55,12.07,18.45,4.5
Kris Dunn,7600,CHI,PG,@ WAS,,32.00,53.46,20,212.5,150,104,-1.5,47.63,17.04,34.22,4.5
Shai Gilgeous-Alexander,5000,LAC,PG,@ LAL,,26.00,34.50,1,229,-214,117.25, ,26.34,8.28,22.49,4.5
Jrue Holiday,9400,NOP,SG,DAL,,37.00, , ,228.5,-175,116.25,-1,56.63,19.79,42.2,4.49
Danilo Gallinari,7100,LAC,SF,@ LAL,,32.00,44.49,3,229,-214,117.25, ,45.20,18.61,31.7,4.46
Bruce Brown,3500,DET,SG,@ IND,,22.00, , ,205.5,240,99.25,-0.75,14.65,1.74,15.52,4.43
Andre Drummond,9700,DET,C,@ IND,,33.00, , ,205.5,240,99.25,-0.75,52.10,19.78,42.81,4.41
Gorgui Dieng,3800,MIN,C,ATL,,15.00,59.22,19,229.5,-450,119.5, ,25.15,12.22,16.69,4.39
Devin Booker,9500,PHO,SG,OKC,,34.00,46.81,4,226,150,111,2.25,62.00,22.67,41.75,4.39
Jonathan Isaac,4600,ORL,SF,TOR,,26.00,54.12,10,208,175,101.5,-0.25,32.06,15.43,20.14,4.38
D.J. Augustin,5000,ORL,PG,TOR,,30.00, , ,208,175,101.5,-0.25,35.02,12.70,21.9,4.38
Montrezl Harrell,7100,LAC,PF,@ LAL,,27.00, , ,229,-214,117.25, ,46.40,24.27,31.08,4.38
Boban Marjanovic,3600,LAC,C,@ LAL,,13.00,57.91,18,229,-214,117.25, ,22.95,8.11,15.74,4.37
Larry Nance,7100,CLE,PF,@ MIA,,30.00,51.92,2,202,400,96,-0.5,45.80,18.88,31.05,4.37
Lou Williams,6200,LAC,SG,@ LAL,,25.00,49.10,18,229,-214,117.25, ,41.04,16.47,26.91,4.34
Spencer Dinwiddie,7400,BKN,PG,@ CHA,,31.00,50.62,13,220.5,150,108,-0.25,49.24,22.52,32.12,4.34
Kemba Walker,9800,CHA,PG,BKN,,35.00, , ,220.5,-175,112.5,-0.25,56.63,21.20,42.48,4.33
Collin Sexton,5000,CLE,PG,@ MIA,,32.00, , ,202,400,96,-0.5,25.36,7.97,21.66,4.33
Luka Doncic,8500,DAL,SG,@ NOP,,33.00, , ,228.5,150,112.25,-0.5,37.94,7.59,36.69,4.32
Rodions Kurucs,6300,BKN,PF,@ CHA,,32.00, , ,220.5,150,108,-0.25,31.78,9.99,27.14,4.31
Kelly Olynyk,4000,MIA,PF,CLE,,17.00, , ,202,-500,106, ,25.52,14.38,17.14,4.29
Tony Parker,3700,CHA,PG,BKN,,19.00,37.60,4,220.5,-175,112.5,-0.25,26.64,15.85,15.85,4.28
DeMar DeRozan,8800,SAS,SG,@ DEN,,34.00,44.37,5,216,175,105.75,0.75,50.71,17.69,37.56,4.27
DeAndre Jordan,7500,DAL,C,@ NOP,,32.00, , ,228.5,150,112.25,-0.5,39.41,19.10,31.78,4.24
Chasson Randle,3500,WAS,SG,CHI,,18.00,51.21,15,212.5,-175,108.5,-2.5,23.89,12.06,14.82,4.23
Derrick White,4700,SAS,PG,@ DEN,,28.00, , ,216,175,105.75,0.75,31.72,16.50,19.79,4.21
Reggie Jackson,5500,DET,PG,@ IND,,28.00,46.14,3,205.5,240,99.25,-0.75,31.79,12.34,23.02,4.19
Cory Joseph,4200,IND,PG,DET,,25.00,42.83,14,205.5,-275,106.25,0.25,32.21,14.20,17.59,4.19
Ryan Arcidiacono,3700,CHI,PG,@ WAS,,23.00,46.04,18,212.5,150,104,-1.5,30.40,13.59,15.48,4.18
Jeremy Lamb,6800,CHA,SG,BKN,,30.00,43.17,3,220.5,-175,112.5,-0.25,39.12,16.90,28.41,4.18
Malik Monk,3600,CHA,SG,BKN,,18.00, , ,220.5,-175,112.5,-0.25,23.07,12.39,15.02,4.17
Josh Okogie,4300,MIN,SG,ATL,,23.00,50.85,19,229.5,-450,119.5, ,18.12,3.23,17.85,4.15
Zach LaVine,7600,CHI,SG,@ WAS,,30.00,53.46,20,212.5,150,104,-1.5,43.08,19.07,31.42,4.13
Dwight Powell,3800,DAL,PF,@ NOP,,15.00,53.92,9,228.5,150,112.25,-0.5,24.40,12.43,15.7,4.13
J.J. Barea,5100,DAL,PG,@ NOP,,19.00,50.01,11,228.5,150,112.25,-0.5,31.40,15.10,20.85,4.09
Torrey Craig,4400,DEN,SG,SAS,,27.00,37.90,18,216,-200,110.25,1.25,25.17,10.63,17.99,4.09
Rodney McGruder,4100,MIA,SG,CLE,,22.00,36.28,11,202,-500,106, ,25.86,10.38,16.63,4.06
Bojan Bogdanovic,5500,IND,SF,DET,,31.00,37.26,12,205.5,-275,106.25,0.25,35.36,18.45,22.31,4.06
Lance Stephenson,4800,LAL,SF,LAC,,20.00, , ,229,180,111.75, ,33.11,15.55,19.51,4.06
Pau Gasol,4400,SAS,C,@ DEN,,15.00,54.89,11,216,175,105.75,0.75,17.49,17.49,17.49,3.98
Bryn Forbes,4800,SAS,PG,@ DEN,,28.00,49.40,9,216,175,105.75,0.75,27.57,11.61,19.09,3.98
Bam Adebayo,4200,MIA,PF,CLE,,17.00,49.46,2,202,-500,106, ,24.61,14.77,16.71,3.98
Monte Morris,5700,DEN,SG,SAS,,27.00,50.61,12,216,-200,110.25,1.25,32.36,17.36,21.59,3.79
Jamal Crawford,4200,PHO,SG,OKC,,20.00, , ,226,150,111,2.25,27.83,15.92,15.92,3.79
Thomas Bryant ,4400,WAS,C,CHI,,22.00,64.59,19,212.5,-175,108.5,-2.5,27.29,12.95,16.44,3.74
Richaun Holmes,4400,PHO,PF,OKC,,15.00,50.17,5,226,150,111,2.25,27.37,11.13,16.35,3.72
Ron Baker,3500,WAS,SG,CHI,,14.00,41.25,10,212.5,-175,108.5,-2.5,25.40,13.00,13,3.71
Tyus Jones,4500,MIN,PG,ATL,,18.00,41.76,12,229.5,-450,119.5, ,30.32,16.03,16.66,3.7
Malik Beasley,4500,DEN,SG,SAS,,25.00,37.90,18,216,-200,110.25,1.25,29.54,16.35,16.35,3.63
Mohamed Bamba,3800,ORL,C,TOR,,18.00,51.82,9,208,175,101.5,-0.25,13.90,2.48,13.69,3.6
Devin Harris,3700,DAL,PG,@ NOP,,16.00,50.01,11,228.5,150,112.25,-0.5,23.55,13.31,13.31,3.6
Dirk Nowitzki,3500,DAL,PF,@ NOP,,13.00,53.92,9,228.5,150,112.25,-0.5,18.20,10.38,12.55,3.59
C.J. Miles,3500,TOR,SF,@ ORL,,15.00,35.03,6,208,-200,106.5,-1.25,20.59,9.99,12.32,3.52
Patrick Patterson,3500,OKC,PF,@ PHO,,18.00,55.44,13,226,-175,115,0.25,21.70,10.40,12.28,3.51
Mike Scott,3500,LAC,PF,@ LAL,,15.00,44.49,3,229,-214,117.25, ,24.33,14.31,12.17,3.48
Jerian Grant,3500,ORL,PG,TOR,,15.00, , ,208,175,101.5,-0.25,20.38,10.66,12.14,3.47
Vince Carter,3600,ATL,SF,@ MIN,,16.00, , ,229.5,360,110,-0.5,20.47,10.73,12.23,3.4
Greg Monroe,3800,TOR,C,@ ORL,,11.00,53.85,13,208,-200,106.5,-1.25,18.05,8.17,12.89,3.39
Jalen Jones,3500,CLE,SG,@ MIA,,16.00,37.06,14,202,400,96,-0.5,21.31,10.34,11.82,3.38
Jose Calderon,3500,DET,PG,@ IND,,19.00, , ,205.5,240,99.25,-0.75,20.46,9.39,11.8,3.37
Solomon Hill,3700,NOP,SF,DAL,,18.00, , ,228.5,-175,116.25,-1,23.20,12.16,12.16,3.29
Zaza Pachulia,3500,DET,C,@ IND,,12.00, , ,205.5,240,99.25,-0.75,18.98,8.61,11.25,3.21
Ivica Zubac,6500,LAL,C,LAC,,24.00,60.18,20,229,180,111.75, ,32.85,16.83,20.75,3.19
Jon Leuer,3500,DET,PF,@ IND,,13.00,55.22,12,205.5,240,99.25,-0.75,17.50,9.12,10.76,3.07
Doug McDermott,3500,IND,SF,DET,,18.00,37.26,12,205.5,-275,106.25,0.25,20.91,10.46,10.46,2.99
Derrick Jones,3600,MIA,SF,CLE,,12.00,36.28,11,202,-500,106, ,19.96,10.70,10.7,2.97
Justin Anderson,3500,ATL,SG,@ MIN,,10.00, , ,229.5,360,110,-0.5,15.82,7.58,10.16,2.9
Frank Jackson,3500,NOP,PG,DAL,,13.00, , ,228.5,-175,116.25,-1,9.60,1.82,9.31,2.66
Abdel Nader,3500,OKC,SF,@ PHO,,14.00, , ,226,-175,115,0.25,18.28,9.19,9.19,2.63
Marcin Gortat,3600,LAC,C,@ LAL,,8.00,57.91,18,229,-214,117.25, ,14.09,6.79,8.35,2.32
Nick Young,3500,DEN,SG,SAS,,10.00,32.71,2,216,-200,110.25,1.25,12.08,7.23,7.23,2.07
Omari Spellman,3500,ATL,PF,@ MIN,,8.00, , ,229.5,360,110,-0.5,7.46,1.83,7.02,2.01
Tyrone Wallace,3500,LAC,SG,@ LAL,,7.00,49.10,18,229,-214,117.25, ,8.30,5.20,5.2,1.49
Jakob Poeltl,4000,SAS,C,@ DEN,,6.00,50.92,6,216,175,105.75,0.75,11.63,5.16,5.82,1.46
Alex Poythress,3500,ATL,PF,@ MIN,,5.00, , ,229.5,360,110,-0.5,8.51,4.29,4.81,1.37
Alex Caruso,3500,LAL,PG,LAC,,4.00,53.71,21,229,180,111.75, ,3.76,1.73,2.72,0.78
Elie Okobo,3500,PHO,PG,OKC,,2.00, , ,226,150,111,2.25,1.57,0.33,1.45,0.41
Aaron Holiday,3500,IND,SG,DET,,1.00,42.83,14,205.5,-275,106.25,0.25,0.82,0.16,0.8,0.23
Sviatoslav Mykhailiuk,3500,LAL,SG,LAC,,1.00,34.65,5,229,180,111.75, ,0.74,0.13,0.73,0.21
