Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
DeMar DeRozan,8900,SAS,SG,@ PHO,,37.00,54.76,30,212.5,-250,109.25,1.75,70.54,21.49,44.31,4.98
Zach LaVine,8700,CHI,SG,@ BOS,,38.00,40.18,5,211.5,750,99.25,0.25,69.57,26.20,43.16,4.96
Kawhi Leonard,9200,TOR,SF,DET,,35.00,40.63,8,223,-500,116.5,0.25,74.20,20.91,45.55,4.95
Emmanuel Mudiay,4000,NYK,PG,@ OKC,,20.00,41.81,11,215.5,300,103.5,103.5,34.16,13.91,19.79,4.95
Jonathon Simmons,3600,ORL,SF,PHI,,22.00,49.60,24,218,210,106,-0.75,31.52,14.58,17.78,4.94
Damyean Dotson,3800,NYK,SG,@ OKC,,25.00,34.87,11,215.5,300,103.5,103.5,30.90,10.56,18.76,4.94
Marco Belinelli,3500,SAS,SG,@ PHO,,23.00,35.85,18,212.5,-250,109.25,1.75,29.50,12.12,17.26,4.93
Ryan Arcidiacono,4400,CHI,PG,@ BOS,,32.00,47.16,14,211.5,750,99.25,0.25,40.29,13.96,21.71,4.93
Wayne Ellington,3700,MIA,SG,@ BKN,,26.00,30.98,2,217.5,-118,109.75,-0.75,36.38,14.58,18.2,4.92
Evan Turner,4300,POR,SF,@ LAL,,27.00,50.17,25,222.5,120,110,-1.75,37.57,17.56,21.13,4.91
Khris Middleton,7200,MIL,SG,MEM,,35.00,39.67,6,214,-500,112,-1,67.36,25.32,35.32,4.91
Shelvin Mack,4500,MEM,PG,@ MIL,,29.00,43.51,15,214,400,102,-1.5,39.97,16.49,22.11,4.91
Nikola Vucevic,8200,ORL,C,PHI,,32.00,55.74,16,218,210,106,-0.75,59.35,18.62,40.21,4.9
Jeff Teague,6700,MIN,PG,NOP,,32.00,51.71,26,235.5,105,117,117,55.14,16.75,32.84,4.9
Kyle Lowry,8500,TOR,PG,DET,,34.00,48.09,19,223,-500,116.5,0.25,69.11,22.77,41.56,4.89
Joe Harris,4800,BKN,SF,MIA,,32.00,39.77,25,217.5,105,107.75,-0.75,40.32,15.63,23.44,4.88
Al Horford,7200,BOS,C,CHI,,32.00,75.04,30,211.5,-1100,112.25,1.25,55.49,18.50,35.03,4.87
Danny Green,4500,TOR,SG,DET,,29.00,35.85,16,223,-500,116.5,0.25,37.47,15.16,21.91,4.87
Tyson Chandler,4200,LAL,C,POR,,22.00,55.16,20,222.5,-138,112.5,-1.75,40.90,20.46,20.46,4.87
Josh Richardson,7400,MIA,SF,@ BKN,,36.00,39.14,4,217.5,-118,109.75,-0.75,62.05,21.73,35.97,4.86
Kelly Olynyk,3900,MIA,PF,@ BKN,,19.00,61.94,28,217.5,-118,109.75,-0.75,33.30,14.33,18.95,4.86
Jordan Clarkson,6000,CLE,SG,@ WAS,,28.00,43.29,13,216,550,102,-2,57.30,28.14,29.16,4.86
John Wall,10200,WAS,PG,CLE,,36.00,47.71,17,216,-700,114,-2,65.27,19.74,49.6,4.86
Joe Ingles,6400,UTA,SF,@ DAL,,35.00,29.93,2,211.5,-214,108.25,-0.25,55.91,20.72,31.06,4.85
Robin Lopez,3500,CHI,C,@ BOS,,18.00,47.73,4,211.5,750,99.25,0.25,33.94,16.98,16.98,4.85
Tim Hardaway Jr.,7200,NYK,SG,@ OKC,,33.00,46.08,16,215.5,300,103.5,103.5,63.92,23.73,34.95,4.85
Mike Conley,7800,MEM,PG,@ MIL,,36.00,43.51,15,214,400,102,-1.5,65.84,22.11,37.86,4.85
MarShon Brooks,3900,MEM,SG,@ MIL,,23.00,45.97,9,214,400,102,-1.5,34.74,13.34,18.87,4.84
Rodney Hood,5200,CLE,SF,@ WAS,,29.00,43.29,13,216,550,102,-2,47.20,16.13,25.16,4.84
Pascal Siakam,6400,TOR,PF,DET,,31.00,50.80,9,223,-500,116.5,0.25,53.13,17.86,31,4.84
Mike Muscala,3700,PHI,C,@ ORL,,25.00,46.42,3,218,-250,112,-0.75,35.62,17.82,17.82,4.82
JaVale McGee,6400,LAL,C,POR,,26.00,55.16,20,222.5,-138,112.5,-1.75,51.01,18.97,30.84,4.82
Justise Winslow,5200,MIA,SF,@ BKN,,30.00,30.98,2,217.5,-118,109.75,-0.75,45.38,14.64,24.99,4.81
Hassan Whiteside,9200,MIA,C,@ BKN,,30.00,58.11,27,217.5,-118,109.75,-0.75,66.94,21.47,44.27,4.81
Anthony Davis,12300,NOP,PF,@ MIN,,38.00,57.43,21,235.5,-118,118.5,118.5,102.69,30.29,59.05,4.8
LeBron James,11200,LAL,SF,POR,,35.00,44.24,10,222.5,-138,112.5,-1.75,76.40,22.53,53.65,4.79
Goran Dragic,6700,MIA,PG,@ BKN,,32.00,41.39,9,217.5,-118,109.75,-0.75,51.46,18.20,32.1,4.79
Giannis Antetokounmpo,11800,MIL,SF,MEM,,36.00,43.33,6,214,-500,112,-1,78.88,24.73,56.34,4.77
Isaiah Canaan,3800,PHO,PG,SAS,,26.00,50.52,24,212.5,210,103.25,0.25,28.70,10.87,18.14,4.77
Langston Galloway,3800,DET,SG,@ TOR,,25.00,36.16,20,223,400,106.5,0.25,36.18,15.04,18.1,4.76
Wesley Johnson,3500,NOP,SF,@ MIN,,24.00,38.87,21,235.5,-118,118.5,118.5,33.24,16.63,16.63,4.75
Paul George,10300,OKC,SF,NYK,,36.00,52.64,25,215.5,-350,112,112,80.29,30.10,48.87,4.74
Allen Crabbe,4400,BKN,SG,MIA,,28.00,39.77,25,217.5,105,107.75,-0.75,39.35,13.73,20.84,4.74
Bradley Beal,8700,WAS,SG,CLE,,37.00,52.57,27,216,-700,114,-2,75.48,28.13,41.18,4.73
Steven Adams,8000,OKC,C,NYK,,34.00,54.92,18,215.5,-350,112,112,59.54,23.27,37.78,4.72
D.J. Augustin,4500,ORL,PG,PHI,,29.00,46.69,23,218,210,106,-0.75,39.91,12.31,21.22,4.72
Dennis Schroder,7900,OKC,SG,NYK,,35.00,41.62,2,215.5,-350,112,112,59.13,17.79,37.07,4.69
Damian Lillard,9300,POR,PG,@ LAL,,35.00,53.54,27,222.5,120,110,-1.75,64.92,21.17,43.48,4.68
Antonio Blakeney,3700,CHI,SG,@ BOS,,20.00,39.99,27,211.5,750,99.25,0.25,33.98,13.96,17.3,4.68
Greg Monroe,3500,TOR,C,DET,,14.00,50.80,9,223,-500,116.5,0.25,26.06,9.67,16.39,4.68
Kyle Kuzma,6300,LAL,PF,POR,,32.00,44.24,10,222.5,-138,112.5,-1.75,44.64,16.48,29.33,4.66
Eric Bledsoe,7000,MIL,PG,MEM,,31.00,41.30,7,214,-500,112,-1,55.99,19.92,32.61,4.66
Donovan Mitchell,8300,UTA,SG,@ DAL,,36.00,49.08,22,211.5,-214,108.25,-0.25,59.46,21.34,38.66,4.66
Tristan Thompson,6100,CLE,C,@ WAS,,32.00,57.43,26,216,550,102,-2,46.04,17.05,28.37,4.65
Joel Embiid,11000,PHI,C,@ ORL,,35.00,46.42,3,218,-250,112,-0.75,73.07,21.64,51.03,4.64
Enes Kanter,6800,NYK,C,@ OKC,,26.00,43.25,1,215.5,300,103.5,103.5,51.72,23.12,31.5,4.63
Jrue Holiday,9000,NOP,SG,@ MIN,,38.00,47.98,18,235.5,-118,118.5,118.5,66.43,19.74,41.65,4.63
Karl-Anthony Towns,10500,MIN,C,NOP,,36.00,58.31,22,235.5,105,117,117,76.86,27.57,48.46,4.62
Rodney McGruder,4600,MIA,SG,@ BKN,,28.00,29.59,1,217.5,-118,109.75,-0.75,39.43,14.34,21.22,4.61
Ish Smith,4300,DET,PG,@ TOR,,26.00,39.30,4,223,400,106.5,0.25,35.46,13.19,19.81,4.61
Brook Lopez,5900,MIL,C,MEM,,32.00,53.86,10,214,-500,112,-1,48.16,18.01,27.13,4.6
Kelly Oubre,4200,WAS,SF,CLE,,23.00,35.98,17,216,-700,114,-2,38.58,15.81,19.3,4.6
Jusuf Nurkic,8000,POR,C,@ LAL,,28.00,56.91,24,222.5,120,110,-1.75,56.56,20.58,36.82,4.6
Mario Hezonja,3800,NYK,SF,@ OKC,,20.00,35.42,15,215.5,300,103.5,103.5,34.96,15.50,17.49,4.6
Justin Holiday,5500,CHI,SG,@ BOS,,36.00,39.99,27,211.5,750,99.25,0.25,43.12,16.94,25.29,4.6
Aaron Gordon,7800,ORL,PF,PHI,,34.00,54.50,27,218,210,106,-0.75,54.20,19.56,35.82,4.59
Jabari Parker,6800,CHI,SF,@ BOS,,34.00,41.65,1,211.5,750,99.25,0.25,50.77,16.81,31.13,4.58
Wesley Matthews,5100,DAL,SG,UTA,,33.00,30.24,3,211.5,175,103.25,-0.75,40.30,14.37,23.36,4.58
Malcolm Brogdon,5700,MIL,SG,MEM,,33.00,40.41,1,214,-500,112,-1,47.17,18.48,26.03,4.57
Nikola Mirotic,7700,NOP,SF,@ MIN,,31.00,54.61,28,235.5,-118,118.5,118.5,62.25,22.28,35.19,4.57
Kyle Anderson,5600,MEM,SF,@ MIL,,33.00,39.38,23,214,400,102,-1.5,41.76,13.05,25.59,4.57
J.J. Barea,4300,DAL,PG,UTA,,19.00,46.34,12,211.5,175,103.25,-0.75,34.27,14.31,19.65,4.57
Ricky Rubio,6500,UTA,PG,@ DAL,,31.00,46.61,22,211.5,-214,108.25,-0.25,47.53,15.89,29.65,4.56
Brandon Ingram,6000,LAL,PF,POR,,32.00,40.49,7,222.5,-138,112.5,-1.75,48.69,16.91,27.37,4.56
DeAndre Jordan,7500,DAL,C,UTA,,32.00,50.66,8,211.5,175,103.25,-0.75,49.97,20.47,34.18,4.56
Dwight Howard,7400,WAS,C,CLE,,30.00,56.80,23,216,-700,114,-2,55.60,17.19,33.78,4.56
Patty Mills,3900,SAS,PG,@ PHO,,25.00,56.00,29,212.5,-250,109.25,1.75,32.09,13.83,17.69,4.54
Fred VanVleet,4500,TOR,PG,DET,,23.00,48.34,26,223,-500,116.5,0.25,38.06,16.28,20.45,4.54
Dennis Smith Jr.,5700,DAL,PG,UTA,,28.00,46.34,12,211.5,175,103.25,-0.75,41.02,14.11,25.85,4.54
Zach Collins,4100,POR,PF,@ LAL,,20.00,60.40,27,222.5,120,110,-1.75,33.74,14.48,18.56,4.53
Rondae Hollis-Jefferson,6200,BKN,PF,MIA,,29.00,46.60,17,217.5,105,107.75,-0.75,55.99,21.74,28.01,4.52
Jared Dudley,3700,BKN,SF,MIA,,26.00,43.97,28,217.5,105,107.75,-0.75,28.27,11.23,16.69,4.51
Terry Rozier,4100,BOS,PG,CHI,,20.00,37.51,2,211.5,-1100,112.25,1.25,34.72,15.75,18.51,4.51
Otto Porter,5700,WAS,SF,CLE,,28.00,35.98,17,216,-700,114,-2,44.44,17.29,25.66,4.5
Rudy Gobert,8500,UTA,C,@ DAL,,33.00,53.13,14,211.5,-214,108.25,-0.25,62.20,18.40,38.18,4.49
Collin Sexton,5800,CLE,PG,@ WAS,,34.00,56.50,30,216,550,102,-2,35.83,9.58,26.02,4.49
Tyler Johnson,4300,MIA,PG,@ BKN,,24.00,46.09,10,217.5,-118,109.75,-0.75,34.98,13.67,19.25,4.48
Jayson Tatum,7500,BOS,PF,CHI,,34.00,50.64,23,211.5,-1100,112.25,1.25,49.98,17.57,33.59,4.48
Seth Curry,3500,POR,PG,@ LAL,,19.00,30.74,4,222.5,120,110,-1.75,31.22,15.62,15.62,4.46
Andre Drummond,10000,DET,C,@ TOR,,34.00,50.37,6,223,400,106.5,0.25,64.58,20.73,44.57,4.46
Davis Bertans,3600,SAS,SF,@ PHO,,20.00,58.77,24,212.5,-250,109.25,1.75,30.68,12.84,16.03,4.45
Julius Randle,7300,NOP,C,@ MIN,,25.00,57.43,21,235.5,-118,118.5,118.5,54.15,24.31,32.5,4.45
J.J. Redick,5400,PHI,SG,@ ORL,,31.00,39.96,26,218,-250,112,-0.75,37.92,14.95,24,4.44
Jimmy Butler,8700,PHI,SG,@ ORL,,35.00,48.29,22,218,-250,112,-0.75,60.33,21.23,38.33,4.41
Blake Griffin,9000,DET,PF,@ TOR,,35.00,56.75,17,223,400,106.5,0.25,59.03,18.25,39.67,4.41
Ben Simmons,9500,PHI,PG,@ ORL,,35.00,37.92,2,218,-250,112,-0.75,64.97,17.68,41.7,4.39
Kevin Knox,4400,NYK,PF,@ OKC,,26.00,46.08,16,215.5,300,103.5,103.5,24.06,5.03,19.26,4.38
Reggie Bullock,4500,DET,SG,@ TOR,,31.00,40.34,25,223,400,106.5,0.25,36.92,13.42,19.65,4.37
Wilson Chandler,3500,PHI,SF,@ ORL,,25.00,31.84,3,218,-250,112,-0.75,26.86,10.85,15.26,4.36
Nerlens Noel,3700,OKC,C,NYK,,14.00,54.92,18,215.5,-350,112,112,32.28,13.74,16.15,4.36
Jerami Grant,5800,OKC,PF,NYK,,30.00,52.64,25,215.5,-350,112,112,46.92,16.65,24.96,4.3
Alec Burks,3700,UTA,SG,@ DAL,,18.00,52.65,28,211.5,-214,108.25,-0.25,31.46,15.89,15.89,4.29
Luka Doncic,7700,DAL,SG,UTA,,34.00,34.79,1,211.5,175,103.25,-0.75,43.92,10.07,32.92,4.28
Terrence Ross,5000,ORL,SG,PHI,,27.00,32.20,6,218,210,106,-0.75,38.82,18.15,21.33,4.27
Jaren Jackson,6800,MEM,PF,@ MIL,,30.00,55.37,14,214,400,102,-1.5,34.09,6.10,29.04,4.27
Landry Shamet,3500,PHI,PG,@ ORL,,24.00,47.47,15,218,-250,112,-0.75,17.75,2.76,14.93,4.27
Lonzo Ball,5700,LAL,PG,POR,,27.00,39.04,3,222.5,-138,112.5,-1.75,38.10,12.30,24.36,4.27
Harrison Barnes,6200,DAL,SF,UTA,,33.00,47.29,18,211.5,175,103.25,-0.75,39.31,15.34,26.4,4.26
Alex Abrines,3700,OKC,SG,NYK,,24.00,36.13,19,215.5,-350,112,112,31.26,15.64,15.64,4.23
Ersan Ilyasova,4200,MIL,PF,MEM,,20.00,43.33,6,214,-500,112,-1,32.14,12.27,17.71,4.22
Austin Rivers,3700,WAS,SG,CLE,,18.00,49.54,27,216,-700,114,-2,28.79,12.68,15.56,4.21
Josh Jackson,3500,PHO,PF,SAS,,16.00,47.52,20,212.5,210,103.25,0.25,24.19,9.17,14.65,4.19
Wayne Selden,3500,MEM,SG,@ MIL,,20.00,45.97,9,214,400,102,-1.5,29.29,14.65,14.65,4.19
E'Twaun Moore,4900,NOP,SF,@ MIN,,32.00,34.98,13,235.5,-118,118.5,118.5,36.87,14.14,20.47,4.18
Dante Exum,3500,UTA,PG,@ DAL,,18.00,46.61,22,211.5,-214,108.25,-0.25,29.11,11.50,14.56,4.16
Bam Adebayo,3700,MIA,C,@ BKN,,15.00,58.11,27,217.5,-118,109.75,-0.75,26.83,13.58,15.36,4.15
Evan Fournier,6500,ORL,SG,PHI,,31.00,32.20,6,218,210,106,-0.75,40.07,13.88,26.89,4.14
Kyrie Irving,8900,BOS,PG,CHI,,33.00,46.74,13,211.5,-1100,112.25,1.25,59.37,19.68,36.85,4.14
Dwight Powell,3700,DAL,PF,UTA,,15.00,58.56,23,211.5,175,103.25,-0.75,28.09,12.17,15.25,4.12
Delon Wright,3800,TOR,PG,DET,,19.00,48.34,26,223,-500,116.5,0.25,31.20,13.39,15.61,4.11
Glenn Robinson,3700,DET,SF,@ TOR,,22.00,40.34,25,223,400,106.5,0.25,26.07,9.80,15.21,4.11
Tim Frazier,3500,NOP,PG,@ MIN,,16.00,41.56,10,235.5,-118,118.5,118.5,28.35,11.63,14.18,4.05
Robert Covington,6600,MIN,SF,NOP,,32.00,35.71,14,235.5,105,117,117,44.02,17.56,26.73,4.05
Mohamed Bamba,4000,ORL,C,PHI,,15.00,53.83,17,218,210,106,-0.75,19.18,2.91,16.06,4.02
OG Anunoby,4100,TOR,SF,DET,,24.00,35.85,16,223,-500,116.5,0.25,32.86,16.44,16.44,4.01
Markelle Fultz,4100,PHI,SG,@ ORL,,17.00,47.47,15,218,-250,112,-0.75,28.97,11.61,16.37,3.99
Jae Crowder,5200,UTA,SF,@ DAL,,28.00,46.62,30,211.5,-214,108.25,-0.25,41.27,15.92,20.73,3.99
Meyers Leonard,3800,POR,PF,@ LAL,,16.00,60.40,27,222.5,120,110,-1.75,30.14,12.26,15.08,3.97
Taj Gibson,5500,MIN,PF,NOP,,26.00,49.87,5,235.5,105,117,117,34.80,12.09,21.71,3.95
Wendell Carter,6900,CHI,PF,@ BOS,,28.00,49.19,6,211.5,750,99.25,0.25,37.45,10.01,27.2,3.94
Ryan Anderson,3500,PHO,PF,SAS,,18.00,47.45,19,212.5,210,103.25,0.25,25.64,13.77,13.77,3.93
Marcus Smart,4800,BOS,SG,CHI,,23.00,46.74,13,211.5,-1100,112.25,1.25,37.32,14.13,18.67,3.89
Josh Hart,4500,LAL,SG,POR,,22.00,36.23,21,222.5,-138,112.5,-1.75,34.18,13.66,17.2,3.82
Dario Saric,5200,MIN,PF,NOP,,22.00,50.87,24,235.5,105,117,117,39.28,16.14,19.88,3.82
Mitchell Robinson,5100,NYK,C,@ OKC,,22.00,51.29,10,215.5,300,103.5,103.5,21.22,2.14,19.12,3.75
Chandler Hutchison,3700,CHI,SF,@ BOS,,20.00,34.48,10,211.5,750,99.25,0.25,17.07,3.34,13.7,3.7
Jeff Green,4300,WAS,SF,CLE,,21.00,42.23,2,216,-700,114,-2,31.44,12.43,15.92,3.7
Frank Ntilikina,4100,NYK,PG,@ OKC,,24.00,41.81,11,215.5,300,103.5,103.5,27.65,10.22,15.05,3.67
Rajon Rondo,5200,LAL,PG,POR,,20.00,39.04,3,222.5,-138,112.5,-1.75,37.44,18.73,18.73,3.6
Raymond Felton,3500,OKC,PG,NYK,,13.00,48.01,25,215.5,-350,112,112,24.95,11.11,12.48,3.57
Terrance Ferguson,3500,OKC,SG,NYK,,24.00,36.13,19,215.5,-350,112,112,24.42,8.58,12.44,3.55
Jonathan Isaac,4900,ORL,SF,PHI,,20.00,55.74,16,218,210,106,-0.75,31.88,13.04,17.02,3.47
Jerian Grant,3900,ORL,PG,PHI,,15.00,46.69,23,218,210,106,-0.75,26.19,11.64,13.26,3.4
Jakob Poeltl,3500,SAS,C,@ PHO,,12.00,62.31,30,212.5,-250,109.25,1.75,23.57,10.46,11.79,3.37
Aron Baynes,3500,BOS,C,CHI,,12.00,51.58,12,211.5,-1100,112.25,1.25,22.02,9.66,11.69,3.34
Daniel Theis,3500,BOS,PF,CHI,,12.00,51.58,12,211.5,-1100,112.25,1.25,23.25,10.50,11.63,3.32
Allonzo Trier,4700,NYK,SG,@ OKC,,20.00,46.08,16,215.5,300,103.5,103.5,19.43,4.06,15.56,3.31
Nik Stauskas,3500,POR,SG,@ LAL,,16.00,30.74,4,222.5,120,110,-1.75,22.50,9.31,11.46,3.27
Jamal Crawford,3500,PHO,SG,SAS,,15.00,47.52,20,212.5,210,103.25,0.25,22.61,11.31,11.31,3.23
Darius Miller,3500,NOP,SF,@ MIN,,20.00,38.87,21,235.5,-118,118.5,118.5,22.47,11.24,11.24,3.21
De'Anthony Melton,3600,PHO,PG,SAS,,11.00,50.52,24,212.5,210,103.25,0.25,21.60,4.46,11.43,3.18
Dorian Finney-Smith,3800,DAL,SF,UTA,,18.00,33.82,7,211.5,175,103.25,-0.75,21.93,9.74,11.89,3.13
Devin Harris,3500,DAL,PG,UTA,,14.00,46.34,12,211.5,175,103.25,-0.75,21.73,10.87,10.87,3.11
Patrick Patterson,3500,OKC,PF,NYK,,16.00,55.01,13,215.5,-350,112,112,21.57,9.12,10.79,3.08
Jake Layman,3600,POR,SF,@ LAL,,14.00,37.14,20,222.5,120,110,-1.75,19.17,8.02,10.94,3.04
Gorgui Dieng,3500,MIN,C,NOP,,10.00,49.87,5,235.5,105,117,117,18.79,7.76,10.6,3.03
Ian Clark,3500,NOP,SG,@ MIN,,16.00,34.98,13,235.5,-118,118.5,118.5,20.66,10.51,10.51,3
Josh Okogie,4400,MIN,SG,NOP,,17.00,47.18,18,235.5,105,117,117,15.72,2.38,13.17,2.99
Maxi Kleber,3800,DAL,PF,UTA,,14.00,47.29,18,211.5,175,103.25,-0.75,21.93,9.37,11.33,2.98
Stanley Johnson,4300,DET,SF,@ TOR,,18.00,40.34,25,223,400,106.5,0.25,24.40,9.93,12.54,2.92
John Henson,3500,MIL,PF,MEM,,10.00,46.96,2,214,-500,112,-1,19.49,8.02,10.12,2.89
Tomas Satoransky ,3500,WAS,PG,CLE,,11.00,47.71,17,216,-700,114,-2,18.19,7.61,9.96,2.85
Shaquille Harrison,3700,CHI,PG,@ BOS,,14.00,40.18,5,211.5,750,99.25,0.25,19.77,8.25,10.52,2.84
Zaza Pachulia,3500,DET,C,@ TOR,,10.00,50.37,6,223,400,106.5,0.25,19.42,7.51,9.81,2.8
Semi Ojeleye,3500,BOS,SF,CHI,,14.00,41.64,27,211.5,-1100,112.25,1.25,19.35,9.68,9.68,2.77
Hamidou Diallo,3500,OKC,SG,NYK,,14.00,36.13,19,215.5,-350,112,112,12.20,2.19,9.55,2.73
Donte DiVincenzo,3500,MIL,SG,MEM,,14.00,33.92,8,214,-500,112,-1,11.20,1.70,9.38,2.68
Lance Stephenson,3500,LAL,SF,POR,,11.00,40.49,7,222.5,-138,112.5,-1.75,18.70,7.47,9.37,2.68
Andrew Harrison,3500,CLE,PG,@ WAS,,13.00,42.36,12,216,550,102,-2,18.55,7.59,9.28,2.65
Pat Connaughton,4000,MIL,SG,MEM,,15.00,33.92,8,214,-500,112,-1,21.09,8.12,10.55,2.64
Kentavious Caldwell-Pope,3600,LAL,SG,POR,,13.00,36.23,21,222.5,-138,112.5,-1.75,17.05,8.53,8.53,2.37
Ante Zizic,3500,CLE,PF,@ WAS,,9.00,57.43,26,216,550,102,-2,15.97,7.99,7.99,2.28
Tony Snell,3500,MIL,SG,MEM,,14.00,39.57,24,214,-500,112,-1,15.27,6.89,7.64,2.18
Furkan Korkmaz,3700,PHI,SG,@ ORL,,11.00,47.47,15,218,-250,112,-0.75,14.93,7.47,7.47,2.02
Wesley Iwundu,3600,ORL,SF,PHI,,15.00,32.57,6,218,210,106,-0.75,14.03,7.02,7.02,1.95
Ian Mahinmi,3500,WAS,C,CLE,,7.00,56.80,23,216,-700,114,-2,13.19,5.96,6.6,1.89
Georges Niang,3500,UTA,PF,@ DAL,,8.00,43.15,5,211.5,-214,108.25,-0.25,12.42,5.24,6.22,1.78
Shabazz Napier,3500,BKN,PG,MIA,,7.00,41.02,6,217.5,105,107.75,-0.75,12.21,4.96,6.11,1.75
Lorenzo Brown,3500,TOR,PG,DET,,8.00,48.09,19,223,-500,116.5,0.25,11.93,5.97,5.97,1.71
Jose Calderon,3500,DET,PG,@ TOR,,8.00,39.30,4,223,400,106.5,0.25,10.55,4.20,5.28,1.51
Cedi Osman,5500,CLE,SF,@ WAS,,8.00,36.25,18,216,550,102,-2,7.80,6.61,6.96,1.27
Royce O'Neale,3500,UTA,SF,@ DAL,,6.00,46.62,30,211.5,-214,108.25,-0.25,7.71,3.28,4.42,1.26
Channing Frye,3500,CLE,PF,@ WAS,,4.00,57.20,20,216,550,102,-2,7.30,3.11,3.65,1.04
Anthony Tolliver,3500,MIN,PF,NOP,,4.00,50.87,24,235.5,105,117,117,5.36,2.68,2.68,0.77
Amir Johnson,3500,PHI,PF,@ ORL,,2.00,56.98,25,218,-250,112,-0.75,3.71,1.54,2,0.57
Trey Burke,3600,NYK,PG,@ OKC,,1.00,41.81,11,215.5,300,103.5,103.5,1.92,0.81,0.96,0.27
