Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Reggie Bullock,4500,LAL,SG,NOP,,34.00,22.57,7,239.5,-250,122.5,0.5,42.54,11.19,23.13,5.14
Ed Davis,4400,BKN,PF,WAS,,20.00,32.63,19,237.5,-214,121.25,0.5,45.06,6.45,22.54,5.12
Kelly Olynyk,5500,MIA,PF,GSW,,28.00,26.20,5,224.5,400,107.5, ,45.05,9.57,28.07,5.1
Trae Young,8400,ATL,PG,MIN,,34.00,37.76,13,236.5,163,115.75,-0.25,59.71,33.78,42.65,5.08
Dwight Powell,6000,DAL,PF,IND,,30.00,31.24,16,214.5,-100,106.75,-0.25,47.19,12.31,30.31,5.05
Brandon Ingram,6900,LAL,SF,NOP,,36.00,30.45,29,239.5,-250,122.5,0.5,51.43,16.02,34.82,5.05
Joakim Noah,5700,MEM,C,CHI,,25.00,35.37,29,216,-150,109.5,1.25,57.57,9.59,28.8,5.05
Clint Capela,7700,HOU,C,@ CHA,,34.00,29.06,5,227.5,-250,116.5,0.5,76.15,15.69,38.83,5.04
Eric Bledsoe,6800,MIL,PG,@ SAC,,30.00,36.78,11,235.5,-275,121,121,68.27,14.48,34.24,5.04
Dario Saric,4500,MIN,PF,@ ATL,,24.00,35.96,28,236.5,-188,120.75,0.75,34.37,10.02,22.67,5.04
LeBron James,12000,LAL,SF,NOP,,38.00,35.58,27,239.5,-250,122.5,0.5,84.32,34.51,60.23,5.02
Stephen Curry,9300,GSW,PG,@ MIA,,35.00,34.84,2,224.5,-500,117,0.5,79.14,17.16,46.39,4.99
Kemba Walker,8800,CHA,PG,HOU,,36.00,35.43,4,227.5,210,111,-0.5,81.76,21.08,43.91,4.99
Josh Richardson,6400,MIA,SF,GSW,,36.00,28.58,26,224.5,400,107.5, ,50.47,13.29,31.88,4.98
Jonas Valanciunas,8100,MEM,C,CHI,,29.00,35.37,29,216,-150,109.5,1.25,67.76,17.00,40.19,4.96
Bruno Caboclo,3600,MEM,SF,CHI,,22.00,19.93,9,216,-150,109.5,1.25,35.68,6.27,17.85,4.96
Wesley Matthews,4400,IND,SG,@ DAL,,30.00,18.82,3,214.5,-114,107.75,-0.75,38.95,10.55,21.75,4.94
DeMarre Carroll,4600,BKN,SF,WAS,,27.00,25.01,13,237.5,-214,121.25,0.5,45.44,5.86,22.73,4.94
Jeremy Lamb,5900,CHA,SG,HOU,,30.00,23.03,2,227.5,210,111,-0.5,55.60,9.10,29.17,4.94
Rudy Gay,5900,SAS,SF,DET,,28.00,29.45,11,220,-188,112.25,-0.25,50.58,8.06,29.1,4.93
Mike Conley,7800,MEM,PG,CHI,,32.00,17.22,1,216,-150,109.5,1.25,68.28,14.50,38.47,4.93
Andrew Wiggins,6700,MIN,SG,@ ATL,,35.00,29.33,28,236.5,-188,120.75,0.75,50.55,12.89,33.06,4.93
Otto Porter,6700,CHI,SF,@ MEM,,35.00,22.48,5,216,130,106.5,1.75,58.22,12.26,32.95,4.92
Avery Bradley,4500,MEM,SG,CHI,,31.00,19.93,9,216,-150,109.5,1.25,42.82,6.90,22.12,4.92
Khris Middleton,6900,MIL,SG,@ SAC,,32.00,24.76,9,235.5,-275,121,121,49.76,13.34,33.85,4.91
Allen Crabbe,4000,BKN,SG,WAS,,25.00,27.84,30,237.5,-214,121.25,0.5,39.24,5.61,19.63,4.91
Caris LeVert,6400,BKN,SG,WAS,,29.00,40.05,22,237.5,-214,121.25,0.5,49.71,13.57,31.34,4.9
DeMar DeRozan,8400,SAS,SG,DET,,34.00,24.85,10,220,-188,112.25,-0.25,74.93,21.72,41.06,4.89
Kevin Huerter,4100,ATL,SG,MIN,,26.00,26.34,29,236.5,163,115.75,-0.25,28.03,15.86,20.02,4.88
Kevin Durant,9600,GSW,SF,@ MIA,,35.00,28.18,6,224.5,-500,117,0.5,71.13,24.98,46.86,4.88
Klay Thompson,7200,GSW,SG,@ MIA,,35.00,26.95,24,224.5,-500,117,0.5,62.76,16.53,35.1,4.88
Delon Wright,5400,MEM,SG,CHI,,27.00,17.22,1,216,-150,109.5,1.25,42.86,10.77,26.26,4.86
Karl-Anthony Towns,11200,MIN,C,@ ATL,,36.00,26.96,6,236.5,-188,120.75,0.75,85.36,28.71,54.37,4.85
Luka Doncic,9800,DAL,SG,IND,,34.00,26.63,19,214.5,-100,106.75,-0.25,66.42,37.57,47.44,4.84
Rudy Gobert,9700,UTA,C,LAC,,34.00,35.50,30,227,-500,118.25, ,75.39,24.94,46.71,4.82
Kyrie Irving,9800,BOS,PG,POR,,36.00,36.32,9,226,-138,114.25,0.5,65.98,22.15,47.13,4.81
Bogdan Bogdanovic,5700,SAC,SG,MIL,,29.00,25.87,16,235.5,230,114.5,114.5,53.71,9.43,27.32,4.79
Bojan Bogdanovic,6000,IND,SF,@ DAL,,33.00,18.82,3,214.5,-114,107.75,-0.75,45.51,9.57,28.75,4.79
Willie Cauley-Stein,5500,SAC,C,MIL,,26.00,25.77,1,235.5,230,114.5,114.5,38.08,13.71,26.37,4.79
Cody Zeller,6800,CHA,C,HOU,,32.00,28.49,3,227.5,210,111,-0.5,55.20,12.51,32.49,4.78
Landry Shamet,3900,LAC,PG,@ UTA,,28.00,18.61,2,227,400,108.75, ,26.11,15.09,18.65,4.78
Bobby Portis,7000,WAS,PF,@ BKN,,30.00,36.82,30,237.5,180,116.25,0.5,56.00,11.79,33.41,4.77
Ricky Rubio,7000,UTA,PG,LAC,,32.00,17.97,4,227,-500,118.25, ,52.41,14.59,33.32,4.76
Jabari Parker,5400,WAS,SF,@ BKN,,26.00,29.03,9,237.5,180,116.25,0.5,46.92,4.75,25.68,4.76
Cory Joseph,3600,IND,PG,@ DAL,,21.00,19.82,13,214.5,-114,107.75,-0.75,31.14,5.04,17.15,4.76
Blake Griffin,8900,DET,PF,@ SAS,,35.00,24.23,1,220,163,107.75,0.25,77.45,23.48,42.39,4.76
C.J. Miles,3700,MEM,SF,CHI,,24.00,28.87,27,216,-150,109.5,1.25,35.16,5.63,17.59,4.75
Zach LaVine,8000,CHI,SG,@ MEM,,35.00,39.07,18,216,130,106.5,1.75,58.40,18.59,38.02,4.75
Miles Bridges,4200,CHA,SF,HOU,,27.00,31.66,20,227.5,210,111,-0.5,27.87,15.77,19.91,4.74
Jayson Tatum,6700,BOS,PF,POR,,32.00,38.10,30,226,-138,114.25,0.5,48.38,14.79,31.68,4.73
Draymond Green,6700,GSW,PF,@ MIA,,32.00,30.33,14,224.5,-500,117,0.5,46.77,13.66,31.62,4.72
Giannis Antetokounmpo,12100,MIL,SF,@ SAC,,34.00,31.64,19,235.5,-275,121,121,80.00,33.14,57.14,4.72
Shai Gilgeous-Alexander,3800,LAC,PG,@ UTA,,22.00,19.17,9,227,400,108.75, ,25.05,14.47,17.89,4.71
Marvin Williams,5400,CHA,PF,HOU,,27.00,31.66,20,227.5,210,111,-0.5,36.17,18.86,25.42,4.71
Marcus Smart,5100,BOS,SG,POR,,30.00,36.32,9,226,-138,114.25,0.5,39.80,10.29,23.99,4.7
Joe Harris,5200,BKN,SF,WAS,,31.00,27.84,30,237.5,-214,121.25,0.5,42.98,9.33,24.42,4.7
Bradley Beal,9900,WAS,SG,@ BKN,,38.00,26.19,18,237.5,180,116.25,0.5,72.14,23.61,46.39,4.69
Thaddeus Young,6500,IND,PF,@ DAL,,33.00,28.73,8,214.5,-114,107.75,-0.75,51.70,13.15,30.5,4.69
Harrison Barnes,5400,SAC,SF,MIL,,33.00,28.27,7,235.5,230,114.5,114.5,39.84,10.66,25.2,4.67
Kris Dunn,5800,CHI,PG,@ MEM,,29.00,39.07,18,216,130,106.5,1.75,45.92,15.37,27.11,4.67
Tim Hardaway Jr.,5700,DAL,SG,IND,,31.00,26.63,19,214.5,-100,106.75,-0.25,47.62,12.15,26.59,4.66
Jalen Brunson,3700,DAL,PG,IND,,23.00,19.48,12,214.5,-100,106.75,-0.25,24.12,13.03,17.23,4.66
Myles Turner,7300,IND,C,@ DAL,,30.00,30.25,12,214.5,-114,107.75,-0.75,66.50,10.42,34.05,4.66
De'Aaron Fox,7700,SAC,PG,MIL,,32.00,35.92,8,235.5,230,114.5,114.5,54.74,18.75,35.85,4.66
Nicolas Batum,5800,CHA,SF,HOU,,35.00,26.62,22,227.5,210,111,-0.5,46.85,11.65,26.97,4.65
Tomas Satoransky ,6200,WAS,PG,@ BKN,,32.00,39.32,20,237.5,180,116.25,0.5,57.02,9.71,28.8,4.65
Jeff Green,5100,WAS,SF,@ BKN,,28.00,29.03,9,237.5,180,116.25,0.5,44.97,8.76,23.67,4.64
Thomas Bryant ,4200,WAS,C,@ BKN,,18.00,36.82,30,237.5,180,116.25,0.5,38.86,4.22,19.44,4.63
Taurean Prince,5000,ATL,SF,MIN,,29.00,22.70,8,236.5,163,115.75,-0.25,42.29,9.04,23.17,4.63
Danilo Gallinari,6800,LAC,SF,@ UTA,,31.00,31.06,17,227,400,108.75, ,56.31,11.70,31.46,4.63
Ish Smith,3700,DET,PG,@ SAS,,20.00,23.45,23,220,163,107.75,0.25,31.91,5.12,17.08,4.62
John Collins,7700,ATL,PF,MIN,,32.00,33.09,22,236.5,163,115.75,-0.25,64.61,14.05,35.48,4.61
Malcolm Brogdon,6400,MIL,SG,@ SAC,,31.00,36.78,11,235.5,-275,121,121,54.51,10.35,29.48,4.61
Enes Kanter,5100,POR,C,@ BOS,,20.00,32.88,20,226,120,111.75,0.5,47.04,8.35,23.53,4.61
LaMarcus Aldridge,8400,SAS,PF,DET,,33.00,28.32,8,220,-188,112.25,-0.25,56.02,19.65,38.53,4.59
Joe Ingles,5800,UTA,SF,LAC,,32.00,19.76,7,227,-500,118.25, ,42.52,10.99,26.61,4.59
Justise Winslow,6200,MIA,SF,GSW,,32.00,38.50,16,224.5,400,107.5, ,47.47,13.89,28.46,4.59
Kent Bazemore,5500,ATL,SG,MIN,,25.00,25.20,13,236.5,163,115.75,-0.25,43.17,9.24,25.1,4.56
Julius Randle,8100,NOP,PF,@ LAL,,32.00,32.63,20,239.5,210,117,0.5,65.65,16.14,36.86,4.55
Donovan Mitchell,9000,UTA,SG,LAC,,35.00,41.38,24,227,-500,118.25, ,67.18,17.05,40.89,4.54
Damian Lillard,9000,POR,PG,@ BOS,,36.00,35.86,7,226,120,111.75,0.5,67.29,20.33,40.66,4.52
Al Horford,7800,BOS,C,POR,,31.00,29.06,11,226,-138,114.25,0.5,55.55,17.40,35.29,4.52
Dewayne Dedmon,6000,ATL,C,MIN,,27.00,29.26,7,236.5,163,115.75,-0.25,43.86,11.98,27.04,4.51
Patty Mills,4100,SAS,PG,DET,,22.00,19.37,11,220,-188,112.25,-0.25,36.76,4.60,18.39,4.49
Bruce Brown,3500,DET,SG,@ SAS,,25.00,20.98,16,220,163,107.75,0.25,21.99,12.71,15.71,4.49
Eric Gordon,5500,HOU,SG,@ CHA,,34.00,27.45,22,227.5,-250,116.5,0.5,48.53,6.17,24.66,4.48
Chandler Parsons,3600,MEM,SF,CHI,,20.00,28.87,27,216,-150,109.5,1.25,32.22,3.58,16.12,4.48
Jae Crowder,5000,UTA,SF,LAC,,27.00,25.73,18,227,-500,118.25, ,44.76,4.86,22.39,4.48
Ivica Zubac,4700,LAC,C,@ UTA,,21.00,29.85,8,227,400,108.75, ,39.94,10.50,21,4.47
Elfrid Payton,6200,NOP,PG,@ LAL,,30.00,17.58,2,239.5,210,117,0.5,44.08,13.12,27.74,4.47
Marvin Bagley III,8000,SAC,PF,MIL,,34.00,28.27,7,235.5,230,114.5,114.5,49.91,20.71,35.65,4.46
Al-Farouq Aminu,5100,POR,PF,@ BOS,,29.00,21.44,4,226,120,111.75,0.5,33.28,6.41,22.64,4.44
James Harden,12000,HOU,SG,@ CHA,,37.00,35.48,5,227.5,-250,116.5,0.5,74.66,36.48,53.33,4.44
Derrick White,5700,SAS,PG,DET,,28.00,19.37,11,220,-188,112.25,-0.25,45.30,8.62,25.28,4.44
Nikola Mirotic,5500,MIL,SF,@ SAC,,24.00,31.64,19,235.5,-275,121,121,43.64,8.11,24.34,4.43
Lauri Markkanen,9400,CHI,PF,@ MEM,,36.00,30.13,13,216,130,106.5,1.75,71.75,19.50,41.57,4.42
Patrick Beverley,5600,LAC,PG,@ UTA,,31.00,19.17,9,227,400,108.75, ,43.95,9.29,24.76,4.42
Trevor Ariza,6500,WAS,SF,@ BKN,,35.00,24.68,10,237.5,180,116.25,0.5,42.39,8.92,28.68,4.41
Lou Williams,7800,LAC,SG,@ UTA,,31.00,29.31,27,227,400,108.75, ,68.51,7.61,34.27,4.39
Andre Iguodala,4200,GSW,SG,@ MIA,,25.00,26.95,24,224.5,-500,117,0.5,31.45,8.95,18.34,4.37
Chris Paul,8700,HOU,PG,@ CHA,,34.00,35.48,5,227.5,-250,116.5,0.5,55.77,17.35,38.04,4.37
Taj Gibson,4000,MIN,PF,@ ATL,,20.00,33.89,23,236.5,-188,120.75,0.75,34.86,6.61,17.44,4.36
Dorian Finney-Smith,5000,DAL,SF,IND,,31.00,25.44,16,214.5,-100,106.75,-0.25,40.69,11.20,21.75,4.35
Brook Lopez,6000,MIL,C,@ SAC,,29.00,34.03,25,235.5,-275,121,121,47.13,10.40,26.01,4.34
Gordon Hayward,5300,BOS,SF,POR,,25.00,38.10,30,226,-138,114.25,0.5,45.84,6.74,22.93,4.33
Dion Waiters,5700,MIA,SG,GSW,,33.00,28.58,26,224.5,400,107.5, ,36.97,10.34,24.68,4.33
Andre Drummond,10500,DET,C,@ SAS,,35.00,32.42,15,220,163,107.75,0.25,63.57,23.52,45.41,4.32
Jusuf Nurkic,8000,POR,C,@ BOS,,28.00,32.88,20,226,120,111.75,0.5,54.82,16.09,34.52,4.32
Derrick Favors,6400,UTA,PF,LAC,,25.00,36.53,28,227,-500,118.25, ,46.22,12.15,27.61,4.31
Davis Bertans,3900,SAS,SF,DET,,22.00,28.32,8,220,-188,112.25,-0.25,33.44,5.45,16.73,4.29
Dwyane Wade,6200,MIA,SG,GSW,,25.00,28.58,26,224.5,400,107.5, ,42.62,7.98,26.42,4.26
Harry Giles,3700,SAC,PF,MIL,,16.00,28.27,7,235.5,230,114.5,114.5,21.98,13.17,15.7,4.24
Kenrich Williams,5800,NOP,SF,@ LAL,,31.00,26.05,20,239.5,210,117,0.5,34.44,19.90,24.6,4.24
Jake Layman,4600,POR,SF,@ BOS,,26.00,21.44,4,226,120,111.75,0.5,37.66,4.85,19.41,4.22
Luke Kennard,5300,DET,SG,@ SAS,,26.00,20.98,16,220,163,107.75,0.25,41.78,7.21,22.32,4.21
Robin Lopez,5600,CHI,C,@ MEM,,30.00,30.06,9,216,130,106.5,1.75,46.15,8.40,23.39,4.18
C.J. McCollum,7300,POR,SG,@ BOS,,34.00,26.81,21,226,120,111.75,0.5,49.60,16.69,30.45,4.17
Rodney Hood,3600,POR,SF,@ BOS,,21.00,26.81,21,226,120,111.75,0.5,25.08,4.14,15.01,4.17
Kentavious Caldwell-Pope,3500,LAL,SG,NOP,,20.00,19.20,5,239.5,-250,122.5,0.5,28.71,4.37,14.55,4.16
Shabazz Napier,3700,BKN,PG,WAS,,15.00,22.95,21,237.5,-214,121.25,0.5,30.05,4.31,15.34,4.15
Montrezl Harrell,7200,LAC,PF,@ UTA,,28.00,32.45,18,227,400,108.75, ,49.82,3.61,29.83,4.14
Jaylen Brown,4900,BOS,SG,POR,,24.00,19.65,1,226,-138,114.25,0.5,40.46,4.59,20.24,4.13
Alex Len,3500,ATL,C,MIN,,14.00,29.26,7,236.5,163,115.75,-0.25,25.05,5.82,14.38,4.11
Jrue Holiday,9200,NOP,SG,@ LAL,,32.00,40.77,23,239.5,210,117,0.5,60.66,18.09,37.77,4.11
Jahlil Okafor,4000,NOP,C,@ LAL,,16.00,35.25,28,239.5,210,117,0.5,32.58,3.91,16.3,4.08
Tony Parker,3700,CHA,PG,HOU,,16.00,22.48,20,227.5,210,111,-0.5,26.82,3.94,15.1,4.08
Aaron Holiday,3600,IND,SG,@ DAL,,16.00,19.82,13,214.5,-114,107.75,-0.75,20.52,11.42,14.66,4.07
Seth Curry,3500,POR,PG,@ BOS,,20.00,19.18,4,226,120,111.75,0.5,28.21,3.85,14.11,4.03
Maurice Harkless,4700,POR,SF,@ BOS,,26.00,21.44,4,226,120,111.75,0.5,36.82,6.78,18.42,3.92
Anthony Davis,8700,NOP,PF,@ LAL,,21.00,32.63,20,239.5,210,117,0.5,47.80,16.01,34.14,3.92
Maxi Kleber,3900,DAL,PF,IND,,18.00,24.57,2,214.5,-100,106.75,-0.25,30.34,3.51,15.18,3.89
Michael Kidd-Gilchrist,3500,CHA,SF,HOU,,17.00,26.62,22,227.5,210,111,-0.5,20.41,4.53,13.59,3.88
Daniel Theis,3700,BOS,PF,POR,,14.00,30.32,10,226,-138,114.25,0.5,26.77,3.64,14.09,3.81
Kenneth Faried,6700,HOU,PF,@ CHA,,25.00,29.06,5,227.5,-250,116.5,0.5,39.66,13.37,25.47,3.8
Thon Maker,3500,DET,C,@ SAS,,15.00,32.42,15,220,163,107.75,0.25,26.13,3.74,13.07,3.73
Brad Wanamaker,3500,BOS,PG,POR,,14.00,23.92,27,226,-138,114.25,0.5,18.20,10.91,13,3.71
Josh Okogie,4000,MIN,SG,@ ATL,,22.00,29.33,28,236.5,-188,120.75,0.75,20.76,10.31,14.83,3.71
DeAndre Bembry,4000,ATL,SF,MIN,,18.00,22.70,8,236.5,163,115.75,-0.25,24.64,3.86,14.72,3.68
P.J. Tucker,5100,HOU,PF,@ CHA,,33.00,25.03,14,227.5,-250,116.5,0.5,29.78,5.73,18.73,3.67
Cheick Diallo,5100,NOP,PF,@ LAL,,18.00,35.25,28,239.5,210,117,0.5,37.20,5.64,18.61,3.65
Frank Jackson,3500,NOP,PG,@ LAL,,20.00,40.77,23,239.5,210,117,0.5,17.57,9.78,12.55,3.59
Omari Spellman,3600,ATL,PF,MIN,,16.00,32.00,21,236.5,163,115.75,-0.25,18.09,9.77,12.92,3.59
JaVale McGee,5500,LAL,C,NOP,,16.00,33.05,21,239.5,-250,122.5,0.5,33.92,9.99,19.71,3.58
Wayne Selden,3800,CHI,SG,@ MEM,,20.00,39.07,18,216,130,106.5,1.75,25.73,3.74,13.54,3.56
Chasson Randle,3500,WAS,SG,@ BKN,,16.00,39.32,20,237.5,180,116.25,0.5,24.53,2.94,12.27,3.51
JaMychal Green,4500,LAC,PF,@ UTA,,17.00,32.45,18,227,400,108.75, ,31.38,3.31,15.7,3.49
Devin Harris,3500,DAL,PG,IND,,16.00,35.11,3,214.5,-100,106.75,-0.25,24.34,2.91,12.23,3.49
Bismack Biyombo,3500,CHA,C,HOU,,12.00,28.49,3,227.5,210,111,-0.5,24.17,2.79,12.09,3.45
Treveon Graham,3500,BKN,SG,WAS,,20.00,25.01,13,237.5,-214,121.25,0.5,19.09,3.77,12,3.43
Salah Mejri,3700,DAL,C,IND,,12.00,29.14,6,214.5,-100,106.75,-0.25,24.97,3.70,12.49,3.38
Royce O'Neale,4200,UTA,SF,LAC,,19.00,25.73,18,227,-500,118.25, ,27.99,4.83,14.01,3.34
Raul Neto,3500,UTA,PG,LAC,,14.00,17.97,4,227,-500,118.25, ,23.11,3.70,11.56,3.3
Ersan Ilyasova,3800,MIL,PF,@ SAC,,15.00,31.64,19,235.5,-275,121,121,22.48,2.15,12.55,3.3
Doug McDermott,3500,IND,SF,@ DAL,,17.00,18.82,3,214.5,-114,107.75,-0.75,22.67,3.63,11.34,3.24
Jaylen Adams,3500,ATL,SG,MIN,,14.00,37.76,13,236.5,163,115.75,-0.25,15.78,8.52,11.27,3.22
Langston Galloway,3700,DET,SG,@ SAS,,16.00,20.98,16,220,163,107.75,0.25,23.81,3.18,11.91,3.22
Shaquille Harrison,3500,CHI,PG,@ MEM,,14.00,20.09,15,216,130,106.5,1.75,22.41,3.21,11.21,3.2
Ryan Arcidiacono,4200,CHI,PG,@ MEM,,19.00,20.09,15,216,130,106.5,1.75,26.37,3.96,13.19,3.14
Shaun Livingston,3500,GSW,PG,@ MIA,,15.00,23.03,22,224.5,-500,117,0.5,21.97,2.84,10.99,3.14
Kyle Korver,3600,UTA,SG,LAC,,16.00,19.76,7,227,-500,118.25, ,22.63,2.98,11.32,3.14
Wesley Johnson,3500,WAS,SF,@ BKN,,17.00,24.68,10,237.5,180,116.25,0.5,21.83,2.37,10.92,3.12
E'Twaun Moore,3900,NOP,SF,@ LAL,,18.00,21.39,18,239.5,210,117,0.5,23.49,3.03,12.11,3.11
Zaza Pachulia,3500,DET,C,@ SAS,,10.00,32.42,15,220,163,107.75,0.25,19.27,3.58,10.74,3.07
Luol Deng,3900,MIN,SF,@ ATL,,15.00,32.17,30,236.5,-188,120.75,0.75,23.95,3.94,11.98,3.07
Garrett Temple,3500,LAC,SG,@ UTA,,16.00,18.61,2,227,400,108.75, ,21.25,2.66,10.63,3.04
Pat Connaughton,3700,MIL,SG,@ SAC,,16.00,21.60,19,235.5,-275,121,121,22.49,3.13,11.25,3.04
Jerryd Bayless,3500,MIN,PG,@ ATL,,16.00,29.33,28,236.5,-188,120.75,0.75,21.19,2.92,10.6,3.03
Tyrone Wallace,3500,LAC,SG,@ UTA,,14.00,29.31,27,227,400,108.75, ,19.87,2.99,10.27,2.93
Corey Brewer,3600,SAC,SF,MIL,,14.00,20.11,12,235.5,230,114.5,114.5,20.25,2.90,10.13,2.81
Jordan Bell,3700,GSW,C,@ MIA,,12.00,27.86,2,224.5,-500,117,0.5,20.77,2.15,10.39,2.81
Anthony Tolliver,3500,MIN,PF,@ ATL,,14.00,35.96,28,236.5,-188,120.75,0.75,17.59,2.78,9.72,2.78
Mike Muscala,3500,LAL,C,NOP,,12.00,32.57,19,239.5,-250,122.5,0.5,19.33,2.88,9.69,2.77
Josh Hart,3500,LAL,SG,NOP,,12.00,19.20,5,239.5,-250,122.5,0.5,18.53,2.26,9.61,2.75
Rodions Kurucs,3500,BKN,PF,WAS,,12.00,27.69,5,237.5,-214,121.25,0.5,13.50,8.09,9.64,2.75
Yogi Ferrell,3500,SAC,PG,MIL,,13.00,35.92,8,235.5,230,114.5,114.5,18.85,2.54,9.45,2.7
Austin Rivers,3700,HOU,SG,@ CHA,,16.00,21.78,16,227.5,-250,116.5,0.5,19.55,2.26,9.78,2.64
Darius Miller,3900,NOP,SF,@ LAL,,18.00,26.05,20,239.5,210,117,0.5,20.37,2.70,10.19,2.61
Jonas Jerebko,3500,GSW,PF,@ MIA,,12.00,28.18,6,224.5,-500,117,0.5,17.48,1.87,9.01,2.57
Tony Snell,3700,MIL,SG,@ SAC,,16.00,26.11,21,235.5,-275,121,121,18.95,2.64,9.48,2.56
Cristiano Felicio,3500,CHI,C,@ MEM,,11.00,30.06,9,216,130,106.5,1.75,16.74,1.58,8.97,2.56
Alec Burks,3500,SAC,SG,MIL,,10.00,25.87,16,235.5,230,114.5,114.5,17.41,1.89,8.71,2.49
Gerald Green,3700,HOU,SF,@ CHA,,14.00,27.45,22,227.5,-250,116.5,0.5,16.12,2.61,9.14,2.47
Tyson Chandler,3500,LAL,C,NOP,,10.00,33.05,21,239.5,-250,122.5,0.5,16.85,1.45,8.43,2.41
TJ Leaf,3500,IND,PF,@ DAL,,10.00,30.25,12,214.5,-114,107.75,-0.75,16.73,2.33,8.37,2.39
Iman Shumpert,3500,HOU,SG,@ CHA,,13.00,25.52,28,227.5,-250,116.5,0.5,16.45,2.57,8.23,2.35
Justin Jackson,3500,DAL,SF,IND,,12.00,21.68,21,214.5,-100,106.75,-0.25,14.84,2.09,7.64,2.18
Courtney Lee,3500,DAL,SG,IND,,10.00,21.68,21,214.5,-100,106.75,-0.25,14.69,1.29,7.35,2.1
Timothe Luwawu-Cabarrot,3800,CHI,SG,@ MEM,,11.00,22.48,5,216,130,106.5,1.75,15.75,2.19,7.88,2.07
Isaiah Canaan,3500,MIL,PG,@ SAC,,9.00,36.78,11,235.5,-275,121,121,13.20,2.35,6.84,1.95
Malik Monk,3600,CHA,SG,HOU,,8.00,35.43,4,227.5,210,111,-0.5,13.05,1.89,6.71,1.86
Ryan Anderson,3500,MIA,PF,GSW,,7.00,30.53,14,224.5,400,107.5, ,10.31,1.84,5.16,1.47
Alfonzo McKinnie,3500,GSW,SF,@ MIA,,8.00,22.98,25,224.5,-500,117,0.5,9.14,1.65,4.57,1.31
Thabo Sefolosha,3500,UTA,SF,LAC,,6.00,25.73,18,227,-500,118.25, ,9.08,1.03,4.54,1.3
Quinn Cook,3500,GSW,PG,@ MIA,,5.00,34.84,2,224.5,-500,117,0.5,8.36,0.79,4.18,1.19
Vince Carter,3500,ATL,SF,MIN,,5.00,26.34,29,236.5,163,115.75,-0.25,7.72,1.02,3.86,1.1
D.J. Wilson,3500,MIL,PF,@ SAC,,4.00,31.64,19,235.5,-275,121,121,7.40,0.93,3.7,1.06
