"Kentavious Caldwell-Pope",4200,LAL,SG,DEN,36.34182,15.85296,18.18
"Tyson Chandler",3700,LAL,C,DEN,30.00499,15.01,15.01
"Josh Hart",3900,LAL,SG,DEN,29.84507,11.83949,14.93
"JaVale McGee",6500,LAL,C,DEN,48.97849,17.99446,28.93
"Kyle Kuzma",5700,LAL,PF,DEN,41.4852,15.06825,27.15
"Lance Stephenson",3700,LAL,SF,DEN,29.02548,11.60148,14.52
"Jamal Murray",7300,DEN,PG,LAL,61.4397,21.4557,35.7
"Nikola Jokic",9000,DEN,C,LAL,71.50585,19.75379,47.83
"Paul Millsap",6400,DEN,PF,LAL,48.1732,18.45672,29.02
"Juan Hernangomez",5500,DEN,SF,LAL,49.37184,16.96288,25.28
"Gary Harris",6800,DEN,SF,LAL,52.69178,18.90101,32.09
"LeBron James",11200,LAL,SF,DEN,76.1493,19.91985,50.43
"Brandon Ingram",6300,LAL,PF,DEN,49.71989,17.58082,27.73
"Marc Gasol",10000,MEM,C,TOR,64.5687,24.22365,41.55
"Jaren Jackson",7100,MEM,PF,TOR,38.76604,8.89236,29.06
"Kyle Anderson",6100,MEM,SF,TOR,43.71711,15.18771,27.97
"Garrett Temple",4200,MEM,SG,TOR,44.23496,16.88036,23.38
"Shelvin Mack",3700,MEM,PG,TOR,33.28044,15.01972,18.52
"JaMychal Green",4300,MEM,PF,TOR,38.76736,17.07796,19.54
"Lonzo Ball",6700,LAL,PG,DEN,48.86871,15.67137,30.91
"Omri Casspi",3500,MEM,SF,TOR,16.49175,6.92175,8.25
"MarShon Brooks",3500,MEM,SG,TOR,13.11152,5.07566,7.22
"Wayne Selden",3500,MEM,SG,TOR,15.95202,7.98,7.98
"Malik Beasley",3500,DEN,SG,LAL,22.66866,11.34,11.34
"Monte Morris",4500,DEN,SG,LAL,33.1444,15.1152,18.8
"Trevor Ariza",4800,PHO,SF,IND,42.74004,14.02364,27.88
"Mikal Bridges",4200,PHO,SF,IND,36.44928,8.4072,27.12
"Devin Booker",8500,PHO,SG,IND,65.98419,20.50911,37.77
"TJ Leaf",3500,IND,PF,PHO,4.81759,2.41,2.41
"TJ Warren",6800,PHO,SF,IND,45.3065,16.74879,29.23
"Deandre Ayton",7300,PHO,C,IND,44.1504,10.1835,32.85
"Jamal Crawford",3900,PHO,SG,IND,31.20439,15.61,15.61
"Josh Jackson",3600,PHO,PF,IND,32.15036,12.58994,19.58
"Richaun Holmes",4300,PHO,PF,IND,36.4647,12.60531,18.51
"Isaiah Canaan",3500,PHO,PG,IND,24.1805,10.7271,13.7
"Aaron Holiday",4800,IND,SG,PHO,22.70212,4.44568,18.22
"Doug McDermott",3700,IND,SF,PHO,23.08845,11.55,11.55
"Darren Collison",4900,IND,PG,PHO,40.43417,15.30417,25.13
"Mason Plumlee",5500,DEN,C,LAL,34.2606,13.5024,17.4
"Torrey Craig",3800,DEN,SG,LAL,4.94991,2.62482,2.91
"Trey Lyles",3800,DEN,PF,LAL,43.58093,19.53953,23.57
"Tyreke Evans",5300,IND,SF,PHO,48.7746,16.95024,28.44
"Bojan Bogdanovic",5500,IND,SF,PHO,41.26256,17.69032,22.28
"Cory Joseph",4800,IND,PG,PHO,42.21888,17.17056,21.12
"Domantas Sabonis",7000,IND,PF,PHO,54.67218,23.62686,31.17
"Myles Turner",6300,IND,C,PHO,53.70939,20.91957,27.93
"Thaddeus Young",4800,IND,PF,PHO,43.20555,13.40774,25.49
"Mike Conley",8800,MEM,PG,TOR,67.03254,22.03914,38.13
"C.J. Miles",3500,TOR,SF,MEM,13.34235,5.50669,6.79
"Langston Galloway",3800,DET,SG,NYK,39.99999,17.38869,20.01
"Stanley Johnson",4200,DET,SF,NYK,36.56653,14.61174,18.59
"Ish Smith",3700,DET,PG,NYK,30.95792,12.23278,18.34
"Andre Drummond",10600,DET,C,NYK,71.12028,22.90484,50.12
"Blake Griffin",9800,DET,PF,NYK,70.53606,22.56408,46.62
"Bruce Brown",3500,DET,SG,NYK,10.89281,1.95337,8.53
"Zaza Pachulia",3500,DET,C,NYK,18.23088,7.97088,9.12
"John Collins",6700,ATL,PF,MIA,54.18063,18.30546,29.43
"Taurean Prince",5700,ATL,SF,MIA,52.8244,19.26158,32.21
"Kent Bazemore",5800,ATL,SG,MIA,39.05512,11.41348,24.44
"Trae Young",7000,ATL,PG,MIA,41.83326,11.17984,30.38
"Glenn Robinson",3500,DET,SF,NYK,19.0219,7.19175,11.15
"Reggie Bullock",5000,DET,SG,NYK,46.4962,16.65608,24.28
"Enes Kanter",7600,NYK,C,DET,61.08166,19.37306,38.98
"Noah Vonleh",6700,NYK,PF,DET,50.203,20.4045,30.5
"Mario Hezonja",3500,NYK,SF,DET,36.83016,13.039,20.06
"Tim Hardaway Jr.",7000,NYK,SG,DET,63.4634,23.57212,34.87
"Trey Burke",6100,NYK,PG,DET,52.35381,22.75911,26.19
"Kevin Knox",3700,NYK,PF,DET,13.36958,2.61812,10.73
"Reggie Jackson",5800,DET,PG,NYK,44.07536,14.57418,27.14
"Allonzo Trier",3700,NYK,SG,DET,23.7986,4.6604,19.1
"Mitchell Robinson",3700,NYK,C,DET,15.17628,2.97192,12.18
"Frank Ntilikina",3700,NYK,PG,DET,26.8697,12.4696,14.3
"Dewayne Dedmon",4800,ATL,C,MIA,40.1554,14.39305,24.19
"Alex Len",3800,ATL,C,MIA,32.05125,14.07175,19.25
"Kawhi Leonard",10000,TOR,SF,MEM,68.0676,21.1304,43.3
"Danny Green",4300,TOR,SG,MEM,39.41484,16.42285,23.63
"Kyle Lowry",7900,TOR,PG,MEM,60.42336,19.56256,36.16
"Kelly Olynyk",3800,MIA,PF,ATL,27.90936,13.36527,15.93
"Pascal Siakam",7500,TOR,PF,MEM,47.16558,15.39714,27.06
"Jonas Valanciunas",6000,TOR,C,MEM,43.32744,16.81992,28.08
"OG Anunoby",4000,TOR,SF,MEM,28.54572,14.28,14.28
"Delon Wright",3700,TOR,SG,MEM,22.9416,9.4563,11.85
"Fred VanVleet",4400,TOR,PG,MEM,36.95993,16.14907,19.67
"Serge Ibaka",6000,TOR,PF,MEM,48.14784,21.19104,24.96
"Bam Adebayo",4600,MIA,C,ATL,38.55925,19.669,22.25
"Justise Winslow",5000,MIA,SF,ATL,55.6864,22.8536,30.8
"Omari Spellman",3700,ATL,PF,MIA,12.32294,2.41316,9.89
"Kevin Huerter",4200,ATL,SG,MIA,22.20372,4.34808,17.82
"Jeremy Lin",4900,ATL,PG,MIA,39.38528,15.9728,21.44
"DeAndre Bembry",4900,ATL,SF,MIA,35.42112,16.9344,20.16
"Josh Richardson",7900,MIA,SF,ATL,64.60406,21.67028,36.98
"Wayne Ellington",4700,MIA,SG,ATL,45.4896,17.72928,25.92
"Dwyane Wade",5500,MIA,SG,ATL,46.69028,18.69308,28.28
"Hassan Whiteside",8500,MIA,C,ATL,53.23344,17.02608,35.92
"James Johnson",4500,MIA,PF,ATL,37.49256,12.52174,24.22
"Rodney McGruder",4900,MIA,SG,ATL,48.88917,16.67952,26.73
"Emmanuel Mudiay",5700,NYK,PG,DET,40.44322,15.86208,25.42
