"Jaylen Brown",5000,BOS,SG,POR,39.93462,16.3593,22.41
"Gordon Hayward",5300,BOS,SF,POR,46.66627,16.05065,26.53
"Kyrie Irving",8500,BOS,PG,POR,54.9584,18.82185,35.05
"Juan Hernangomez",3900,DEN,SF,MIL,34.10294,17.06,17.06
"Mason Plumlee",4100,DEN,C,MIL,33.60288,13.25712,17.04
"Malik Beasley",3500,DEN,SG,MIL,26.46676,13.24,13.24
"Jayson Tatum",6800,BOS,PF,POR,45.99408,16.56776,30.91
"Al Horford",6700,BOS,C,POR,53.8671,17.6958,33.9
"Damian Lillard",9600,POR,PG,BOS,68.9877,22.2156,45.9
"C.J. McCollum",7100,POR,SG,BOS,49.67952,18.59781,32.01
"Aron Baynes",3500,BOS,C,POR,30.05019,13.30725,16.13
"Marcus Morris",5200,BOS,PF,POR,48.64572,19.84626,24.87
"Terry Rozier",6200,BOS,PG,POR,35.67232,15.93338,19.22
"Marcus Smart",5300,BOS,SG,POR,42.5787,16.2093,21.3
"Monte Morris",4000,DEN,SG,MIL,25.26048,11.098,14.32
"Trey Lyles",5100,DEN,PF,MIL,41.7422,19.3456,22.6
"Donte DiVincenzo",3700,MIL,SG,DEN,17.42355,3.64095,13.95
"John Henson",3700,MIL,PF,DEN,37.2104,15.3242,19.3
"Ersan Ilyasova",5200,MIL,PF,DEN,38.152,15.1604,20.08
"Brook Lopez",4900,MIL,C,DEN,44.04413,16.86586,24.73
"Khris Middleton",7600,MIL,SG,DEN,60.38151,22.24917,31.83
"Giannis Antetokounmpo",12000,MIL,SF,DEN,72.7398,19.76625,52.71
"Tony Snell",3600,MIL,SG,DEN,19.91004,8.49588,9.96
"Pat Connaughton",3700,MIL,SG,DEN,15.63218,5.99794,7.82
"Paul Millsap",5600,DEN,PF,MIL,46.65248,17.98888,28.24
"Nikola Jokic",9500,DEN,C,MIL,71.27745,19.971,47.55
"Torrey Craig",3500,DEN,SG,MIL,17.22662,6.34829,10.39
"Gary Harris",6700,DEN,SG,MIL,53.64197,19.12764,32.53
"Jamal Murray",7500,DEN,PG,MIL,59.24275,21.6601,33.95
"Jake Layman",3600,POR,SF,BOS,20.18568,8.23856,12.08
"Al-Farouq Aminu",5400,POR,PF,BOS,46.14085,18.96025,25.45
"Brandon Ingram",6500,LAL,PF,ATL,57.72855,20.0541,32.45
"LeBron James",11800,LAL,SF,ATL,77.15232,22.7556,54.18
"Lonzo Ball",5600,LAL,PG,ATL,39.60048,12.7866,25.32
"Miles Plumlee",3600,ATL,C,LAL,17.496,9,9
"Vince Carter",3600,ATL,SF,LAL,18.21089,7.95303,9.11
"Alex Poythress",3500,ATL,PF,LAL,21.28935,9.48915,10.65
"Kyle Kuzma",6300,LAL,PF,ATL,46.45144,17.15224,30.52
"JaVale McGee",6900,LAL,C,ATL,53.24226,19.79685,32.19
"Kentavious Caldwell-Pope",3500,LAL,SG,ATL,23.82808,11.92,11.92
"Tyson Chandler",3500,LAL,C,ATL,32.42378,16.22,16.22
"Lance Stephenson",3500,LAL,SF,ATL,14.73048,5.88186,7.38
"Josh Hart",4700,LAL,SG,ATL,39.22338,15.67356,19.74
"Rajon Rondo",5700,LAL,PG,ATL,51.63417,25.83,25.83
"Jeremy Lin",4300,ATL,PG,LAL,38.77907,15.72695,21.11
"DeAndre Bembry",4900,ATL,SF,LAL,38.37288,18.3456,21.84
"Seth Curry",3500,POR,PG,BOS,26.92653,13.47,13.47
"Meyers Leonard",3900,POR,PF,BOS,27.94602,11.36574,13.98
"Nik Stauskas",3500,POR,SG,BOS,27.56592,11.00368,14.18
"Zach Collins",4000,POR,PF,BOS,30.79524,12.87832,17.08
"Jusuf Nurkic",8100,POR,C,BOS,51.89859,19.02603,34.53
"Evan Turner",4800,POR,SF,BOS,33.86245,16.1824,19.45
"Caleb Swanigan",3500,POR,PF,BOS,14.07296,7.04,7.04
"Trae Young",7300,ATL,PG,LAL,45.60624,12.18816,33.12
"Alex Len",4800,ATL,C,LAL,49.5676,17.88614,29.86
"Kevin Huerter",3900,ATL,SG,LAL,20.3098,3.9772,16.3
"Omari Spellman",4400,ATL,PF,LAL,31.90509,8.52656,23.17
"Taurean Prince",6400,ATL,SF,LAL,50.43,18.3885,30.75
"Kent Bazemore",6600,ATL,SG,LAL,48.45136,14.15944,30.32
"Malcolm Brogdon",4900,MIL,SG,DEN,41.0332,17.19024,24.28
"Eric Bledsoe",6800,MIL,PG,DEN,56.69912,21.30352,33.08
"Darren Collison",4600,IND,PG,HOU,35.65326,13.40863,22.09
"Victor Oladipo",9300,IND,SG,HOU,70.3296,26.2656,43.2
"Jose Calderon",3500,DET,PG,CHA,14.85257,6.25606,7.43
"Zaza Pachulia",3600,DET,C,CHA,27.24431,11.97492,13.67
"Stanley Johnson",4500,DET,SF,CHA,34.81076,13.50972,17.87
"Langston Galloway",4300,DET,SG,CHA,35.24237,15.35573,17.63
"Bojan Bogdanovic",4600,IND,SF,HOU,37.5564,16.218,20.4
"Thaddeus Young",5200,IND,PF,HOU,44.14428,13.77552,26.09
"Cory Joseph",4000,IND,PG,HOU,30.90454,11.70322,15.46
"Doug McDermott",3500,IND,SF,HOU,16.45177,8.23,8.23
"Tyreke Evans",4200,IND,SF,HOU,33.74498,12.34211,21.17
"Domantas Sabonis",6600,IND,PF,HOU,50.7232,21.84556,28.82
"Myles Turner",5400,IND,C,HOU,49.22225,19.12636,25.57
"Ish Smith",5100,DET,PG,CHA,42.61016,16.02216,23.12
"Andre Drummond",10500,DET,C,CHA,66.8736,21.26952,46.44
"Malik Monk",4600,CHA,SG,DET,34.7282,15.873,19.24
"Miles Bridges",3900,CHA,SF,DET,22.52768,4.41152,18.08
"Cody Zeller",4400,CHA,C,DET,36.72985,12.78225,21.85
"Marvin Williams",4200,CHA,PF,DET,41.01651,17.6885,20.81
"Jeremy Lamb",4800,CHA,SG,DET,38.56809,14.6949,24.09
"Nicolas Batum",6000,CHA,SF,DET,49.95204,21.7646,30.44
"Michael Kidd-Gilchrist",3900,CHA,SF,DET,41.16276,17.77006,20.98
"Tony Parker",3900,CHA,PG,DET,35.40229,17.71,17.71
"Glenn Robinson",3800,DET,SF,CHA,28.58202,10.65687,16.37
"Blake Griffin",9800,DET,PF,CHA,68.8806,20.88928,45.02
"Reggie Bullock",4200,DET,SG,CHA,42.77736,15.40254,22.42
"Reggie Jackson",5800,DET,PG,CHA,48.78393,15.76678,29.09
"Guillermo Hernangomez",4700,CHA,C,DET,44.03797,21.32504,22.03
"TJ Leaf",3500,IND,PF,HOU,11.69415,5.85,5.85
"Chris Paul",8300,HOU,PG,IND,67.91004,21.38796,43.56
"Tim Hardaway Jr.",7800,NYK,SG,ORL,64.56621,24.89949,35.93
"Damyean Dotson",4700,NYK,SG,ORL,36.4914,11.99308,21.34
"Frank Ntilikina",4800,NYK,PG,ORL,41.33788,15.53038,22.94
"Jarell Martin",3500,ORL,PF,NYK,20.23525,9.18995,10.85
"Jonathon Simmons",3700,ORL,SF,NYK,23.19925,10.66512,13.07
"Mohamed Bamba",4300,ORL,C,NYK,22.46951,4.69539,17.99
"Noah Vonleh",5900,NYK,PF,ORL,47.98254,18.97254,29.01
"Mitchell Robinson",4500,NYK,C,ORL,28.62764,6.56676,21.46
"Kevin Knox",3500,NYK,PF,ORL,20.895,3.1675,17.5
"Emmanuel Mudiay",4200,NYK,PG,ORL,28.90578,11.70234,16.67
"Mario Hezonja",4000,NYK,SF,ORL,33.80309,14.99917,16.91
"Allonzo Trier",4500,NYK,SG,ORL,20.79948,3.15302,17.42
"Enes Kanter",7400,NYK,C,ORL,50.55768,22.5922,30.53
"Jerian Grant",4300,ORL,PG,NYK,32.47034,14.62748,16.66
"Terrence Ross",4900,ORL,SG,NYK,44.13493,20.71937,24.29
"Eric Gordon",5000,HOU,SG,IND,45.21959,18.81399,25.39
"Gary Clark",4400,HOU,PF,IND,25.06751,4.49527,19.63
"Clint Capela",8000,HOU,C,IND,69.83243,24.9543,39.61
"P.J. Tucker",4700,HOU,PF,IND,49.29534,20.73906,24.66
"James Harden",11200,HOU,SG,IND,71.00053,18.47959,51.19
"James Ennis",3800,HOU,SF,IND,31.02985,13.1898,16.91
"Isaiah Hartenstein",3500,HOU,PF,IND,11.86333,2.12741,9.29
"Michael Carter-Williams",4100,HOU,PG,IND,20.82318,9.3393,11.53
"Aaron Gordon",7900,ORL,PF,NYK,59.5698,21.07552,39.32
"Nikola Vucevic",8700,ORL,C,NYK,60.53388,19.60563,39.93
"Wesley Iwundu",3500,ORL,SF,NYK,24.38241,8.77084,13.13
"Evan Fournier",7000,ORL,SG,NYK,44.9074,16.357,29.74
"D.J. Augustin",4800,ORL,PG,NYK,41.3133,11.63694,21.63
"Kemba Walker",8900,CHA,PG,DET,62.1982,19.81428,40.52
