Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-10-21,James Harden,11700,HOU,SG,@ LAC,,38.0, , ,221.0,120,109.25,109.25,88.14,21.38,55.82,4.77,L,40,11,26,0.423,4,12,0.333,5,6,0.833,0,4,4,14,2,0,3,1,31,5,59.8
2018-10-21,Trae Young,6100,ATL,PG,@ CLE,,32.0, , ,233.0,275,112.5,112.5,51.73,6.1,31.93,5.23,W,38,13,23,0.565,6,14,0.429,3,3,1.0,0,2,2,11,1,0,1,2,35,19,55.9
2018-10-21,Russell Westbrook,12500,OKC,PG,SAC,,34.0, , ,223.0,-800,117.0,4.0,71.37,45.88,50.98,4.08,L,35,13,23,0.565,1,6,0.16699999999999998,5,11,0.455,2,10,12,8,0,0,5,2,32,-13,53.4
2018-10-21,Iman Shumpert,3600,SAC,SG,@ OKC,,25.0, , ,223.0,575,106.0,2.5,31.86,12.59,15.94,4.43,W,30,9,13,0.6920000000000001,4,7,0.5710000000000001,4,5,0.8,0,3,3,4,3,2,2,4,26,9,48.6
2018-10-21,Alex Len,5400,ATL,C,@ CLE,,26.22, , ,233.0,275,112.5,112.5,46.12,17.26,27.18,5.03,W,32,7,12,0.583,0,1,0.0,2,2,1.0,2,9,11,4,0,4,1,3,16,19,46.2
2018-10-21,Clint Capela,6800,HOU,C,@ LAC,,28.0, , ,221.0,120,109.25,109.25,57.12,20.77,35.39,5.2,L,34,11,14,0.7859999999999999,0,0,,1,2,0.5,0,6,6,5,0,3,1,3,23,10,45.7
2018-10-21,Kevin Durant,10400,GSW,SF,@ DEN,,35.18, , ,230.5,-190,117.5,117.5,76.05,22.8,48.72,4.68,L,39,7,19,0.368,0,4,0.0,6,7,0.857,0,11,11,7,1,1,4,2,20,0,45.7
2018-10-21,Paul George,9200,OKC,SF,SAC,,36.0, , ,223.0,-800,117.0,4.0,63.44,21.63,40.05,4.35,L,33,10,18,0.556,3,9,0.333,6,6,1.0,0,6,6,2,3,0,4,5,29,-7,44.2
2018-10-21,De'Aaron Fox,6600,SAC,PG,@ OKC,,33.0, , ,223.0,575,106.0,2.5,50.29,16.18,31.06,4.71,W,42,7,12,0.583,1,4,0.25,7,9,0.778,1,3,4,10,1,1,4,4,22,16,43.8
2018-10-21,Montrezl Harrell,4500,LAC,PF,HOU,,19.0, , ,221.0, ,110.5,110.5,44.23,21.32,22.16,4.92,W,24,8,10,0.8,0,0,,1,1,1.0,2,8,10,3,1,3,2,4,17,0,43.5
2018-10-21,Nikola Jokic,9600,DEN,C,GSW,,34.0, , ,230.5,165,113.0,113.0,73.31,18.83,46.49,4.84,W,32,7,14,0.5,0,1,0.0,9,12,0.75,3,8,11,6,0,0,2,2,23,-4,43.2
2018-10-21,Gary Harris,6000,DEN,SG,GSW,,34.0, , ,230.5,165,113.0,113.0,51.74,19.59,31.15,5.19,W,35,11,20,0.55,2,9,0.222,4,7,0.5710000000000001,1,2,3,1,2,1,0,3,28,13,42.1
2018-10-21,Stephen Curry,9800,GSW,PG,@ DEN,,34.0, , ,230.5,-190,117.5,117.5,73.1,25.73,44.82,4.57,L,39,10,23,0.435,6,16,0.375,4,4,1.0,0,4,4,6,0,0,2,4,30,3,41.8
2018-10-21,Kevin Love,8100,CLE,PF,ATL,,32.0, , ,233.0,-350,120.5,120.5,69.23,24.04,42.47,5.24,L,34,6,19,0.316,1,8,0.125,3,4,0.75,6,11,17,3,1,0,3,3,16,-13,40.9
2018-10-21,Kent Bazemore,5900,ATL,SG,@ CLE,,30.0, , ,233.0,275,112.5,112.5,46.43,17.95,28.59,4.85,W,32,7,13,0.5379999999999999,4,8,0.5,5,5,1.0,1,4,5,4,1,1,2,1,23,16,39.0
2018-10-21,Steven Adams,7500,OKC,C,SAC,,33.0, , ,223.0,-800,117.0,4.0,53.23,20.12,35.18,4.69,L,34,3,7,0.429,0,0,,4,8,0.5,8,6,14,0,2,3,3,4,10,-6,38.8
2018-10-21,Danilo Gallinari,6500,LAC,SF,HOU,,31.0, , ,221.0, ,110.5,110.5,53.04,20.2,29.7,4.57,W,32,7,19,0.368,1,7,0.14300000000000002,5,5,1.0,3,6,9,4,0,1,2,3,20,6,37.8
2018-10-21,Kevin Huerter,3500,ATL,SG,@ CLE,,13.0, , ,233.0,275,112.5,112.5,17.98,3.2,14.29,4.08,W,25,3,8,0.375,3,5,0.6,0,0,,3,7,10,4,2,1,0,3,9,18,36.0
2018-10-21,Nemanja Bjelica,5200,SAC,SF,@ OKC,,24.0, , ,223.0,575,106.0,2.5,41.1,16.01,23.34,4.49,W,31,5,6,0.833,2,2,1.0,0,0,,0,5,5,4,3,1,1,2,12,10,35.0
2018-10-21,Eric Gordon,5700,HOU,SG,@ LAC,,34.0, , ,221.0,120,109.25,109.25,60.41,25.2,30.22,5.3,L,33,7,18,0.389,5,8,0.625,2,2,1.0,1,4,5,2,1,0,0,1,21,3,33.0
