Player Name,Salary,Position,Ceiling,Floor,Projection
Chris Paul,9100,PG,78.41848,27.06904,48.08
John Wall,9400,PG,65.69024,18.44528,48.16
Garrett Temple,4300,SG,45.61718,20.72056,22.82
Devin Booker,7900,SG,65.51419,21.25095,38.29
Joe Ingles,6300,SF,56.655319999999996,19.225279999999998,32.92
Royce O'Neale,3500,SF,44.25786,19.0404,22.14
Draymond Green,8000,PF,57.08391999999999,17.484820000000003,38.26
Aaron Gordon,7900,PF,63.45689,24.54071,37.93
Boban Marjanovic,3600,C,36.76161,16.80846,18.39
