Player Name,Salary,Position,Ceiling,Floor,Projection
Chris Paul,9100,PG,78.41848,27.06904,48.08
John Wall,9400,PG,65.69024,18.44528,48.16
Garrett Temple,4300,SG,45.61718,20.72056,22.82
Eric Gordon,5500,SG,48.06912,16.50176,28.16
Joe Ingles,6300,SF,56.655319999999996,19.225279999999998,32.92
Royce O'Neale,3500,SF,44.25786,19.0404,22.14
Noah Vonleh,5700,PF,43.66826,16.4197,27.14
Tobias Harris,7700,PF,63.5625,21.9375,37.5
Clint Capela,8400,C,71.22140999999999,24.5037,40.17
