Player Name,Salary,Position,Ceiling,Floor,Projection
Ricky Rubio,6200,PG,54.035030000000006,19.24853,33.13
John Wall,9400,PG,65.69024,18.44528,48.16
Eric Gordon,5500,SG,48.06912,16.50176,28.16
Dennis Schroder,5100,SG,49.130759999999995,19.45395,25.43
Joe Ingles,6300,SF,56.655319999999996,19.225279999999998,32.92
Royce O'Neale,3500,SF,44.25786,19.0404,22.14
Tobias Harris,7700,PF,63.5625,21.9375,37.5
Aaron Gordon,7900,PF,63.45689,24.54071,37.93
Clint Capela,8400,C,71.22140999999999,24.5037,40.17
