"Omri Casspi",3500,MEM,SF,UTA,23.92071,10.29483,12.57
"MarShon Brooks",3500,MEM,SG,UTA,8.64479,1.45642,7.21
"Ivan Rabb",3500,MEM,PF,UTA,6.8174,3.00108,3.56
"Ricky Rubio",6200,UTA,PG,MEM,54.03503,19.24853,33.13
"Wayne Selden",3500,MEM,SG,UTA,12.24172,5.30122,6.61
"Dillon Brooks",3800,MEM,SG,UTA,32.56371,16.29,16.29
"Jaren Jackson",5700,MEM,PF,UTA,31.99828,7.78016,23.72
"Marc Gasol",8100,MEM,C,UTA,57.824,19.5156,36.14
"Shelvin Mack",4100,MEM,PG,UTA,32.73513,13.58016,19.29
"Joe Ingles",6300,UTA,SF,MEM,56.65532,19.22528,32.92
"Derrick Favors",5300,UTA,PF,MEM,40.83475,12.90905,23.95
"Georges Niang",3500,UTA,PF,MEM,12.92319,5.32827,6.57
"Ekpe Udoh",3500,UTA,C,MEM,3.61819,1.81,1.81
"Kyle Lowry",8900,TOR,PG,PHO,68.08776,23.0633,40.82
"Royce O'Neale",3500,UTA,SF,MEM,44.25786,19.0404,22.14
"Grayson Allen",3500,UTA,SG,MEM,17.0112,3.44211,13.29
"Rudy Gobert",10100,UTA,C,MEM,62.26878,18.71269,40.07
"Jae Crowder",5100,UTA,SF,MEM,48.29584,19.6904,24.16
"Dante Exum",3800,UTA,PG,MEM,37.53724,16.77728,19.24
"Kyle Anderson",4500,MEM,SF,UTA,36.309,12.831,22.75
"Garrett Temple",4300,MEM,SG,UTA,45.61718,20.72056,22.82
"Mario Hezonja",3600,NYK,SF,DAL,29.42528,11.27552,14.72
"Lance Thomas",3500,NYK,SF,DAL,18.93053,9.47,9.47
"Dennis Smith Jr.",6500,DAL,PG,NYK,48.06549,17.60232,30.99
"Trey Burke",3900,NYK,PG,DAL,27.8208,11.74656,14.72
"Allonzo Trier",3800,NYK,SG,DAL,21.74986,3.66428,18.14
"Noah Vonleh",5700,NYK,PF,DAL,43.66826,16.4197,27.14
"Mitchell Robinson",4200,NYK,C,DAL,22.37991,5.44152,16.59
"Enes Kanter",6800,NYK,C,DAL,51.03447,18.02418,25.53
"Wesley Matthews",5700,DAL,SG,NYK,49.99914,16.3134,28.62
"Harrison Barnes",6000,DAL,SF,NYK,47.39668,16.63926,29.66
"Dwight Powell",3800,DAL,PF,NYK,31.6244,13.5805,17.3
"Jalen Brunson",3500,DAL,PG,NYK,8.19408,1.19712,6.88
"Mike Conley",7700,MEM,PG,UTA,63.51345,22.22066,36.19
"Maxi Kleber",3800,DAL,PF,NYK,25.29802,10.72148,12.98
"Dorian Finney-Smith",3600,DAL,SF,NYK,22.88855,9.3661,11.45
"Luka Doncic",8100,DAL,SG,NYK,50.132,11.2495,37.75
"DeAndre Jordan",8600,DAL,C,NYK,57.80544,17.39661,39.27
"J.J. Barea",4000,DAL,PG,NYK,29.49032,12.06912,17.96
"Danny Green",5400,TOR,SG,PHO,43.5897,17.4307,25.9
"Kawhi Leonard",10300,TOR,SF,PHO,74.51004,29.83284,48.04
"Gorgui Dieng",3600,MIN,C,GSW,24.72932,9.92992,13.64
"Anthony Tolliver",3700,MIN,PF,GSW,30.36481,15.19,15.19
"Tyus Jones",4200,MIN,PG,GSW,43.052,19.7627,22.9
"Stephen Curry",10700,GSW,PG,MIN,80.37418,28.76087,48.83
"Josh Okogie",5200,MIN,SG,GSW,15.54973,2.79419,12.53
"Derrick Rose",6000,MIN,PG,GSW,58.46284,27.03467,29.29
"Jimmy Butler",9600,MIN,SG,GSW,62.92769,21.54243,42.49
"Taj Gibson",4800,MIN,PF,GSW,35.3232,11.7216,19.8
"Karl-Anthony Towns",9500,MIN,C,GSW,69.58993,23.97335,44.81
"Klay Thompson",6500,GSW,SG,MIN,47.13579,18.50103,30.99
"Kevin Durant",10700,GSW,SF,MIN,73.38125,22.03925,49.75
"Quinn Cook",3600,GSW,PG,MIN,2.85857,1.43,1.43
"Jonas Jerebko",4000,GSW,PF,MIN,25.355,11.4125,13.75
"Jordan Bell",3500,GSW,C,MIN,16.75781,7.64061,9.91
"Kevon Looney",3600,GSW,PF,MIN,35.1824,14.0272,17.6
"Alfonzo McKinnie",3600,GSW,SF,MIN,18.29085,9.15,9.15
"Draymond Green",8000,GSW,PF,MIN,57.08392,17.48482,38.26
"Damian Jones",3500,GSW,C,MIN,23.51104,9.47264,13.12
"Andre Iguodala",3800,GSW,SG,MIN,33.44424,11.75712,19.86
"Andrew Wiggins",6500,MIN,SF,GSW,45.2205,16.6725,29.25
"OG Anunoby",3700,TOR,SF,PHO,26.6455,9.93,16.55
"Fred VanVleet",4600,TOR,PG,PHO,41.5792,20.0928,20.8
"Lorenzo Brown",3500,TOR,PG,PHO,1.7991,0.9,0.9
"Isaiah Canaan",3800,PHO,PG,TOR,36.0054,13.83822,21.69
"Delon Wright",3900,TOR,PG,PHO,19.782,7.222,12.56
"C.J. Miles",3500,TOR,SF,PHO,12.635,5.4397,6.65
"Pascal Siakam",5700,TOR,PF,PHO,34.4295,11.65138,21.86
"Serge Ibaka",6300,TOR,PF,PHO,48.84732,18.14996,29.18
"Jonas Valanciunas",5800,TOR,C,PHO,44.51773,17.30379,22.27
"Devin Booker",7900,PHO,SG,TOR,65.51419,21.25095,38.29
"Trevor Ariza",4900,PHO,SF,TOR,37.4463,16.3782,24.3
