Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Patrick Beverley,3700,LAC,PG,36.66325,19.45,19.45
Jamal Murray,7000,DEN,PG,51.58538,21.25662,33.11
Bradley Beal,8100,WAS,SG,60.935280000000006,26.236559999999997,38.64
Tim Hardaway Jr.,7300,NYK,SG,59.0282,26.4477,38.33
Taurean Prince,5600,ATL,SF,43.35232,18.53558,30.79
Nikola Mirotic,8000,NOP,SF,57.50164,23.82156,38.36
John Collins,7100,ATL,PF,52.78058000000001,21.49684,34.34
Jonas Jerebko,3800,GSW,PF,34.30328,14.812779999999998,22.93
Karl-Anthony Towns,9400,MIN,C,64.85228000000001,27.37459,48.11
