Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Derrick Rose,6100,MIN,PG,44.377559999999995,25.06824,28.23
Jamal Murray,7000,DEN,PG,51.58538,21.25662,33.11
Bradley Beal,8100,WAS,SG,60.935280000000006,26.236559999999997,38.64
Tim Hardaway Jr.,7300,NYK,SG,59.0282,26.4477,38.33
Taurean Prince,5600,ATL,SF,43.35232,18.53558,30.79
Kelly Oubre,4300,WAS,SF,38.573609999999995,17.856939999999998,21.83
Larry Nance,5300,CLE,PF,41.965,21.5275,27.25
Anthony Davis,12700,NOP,PF,92.887,33.43932,64.06
Jordan Bell,3500,GSW,C,32.329640000000005,16.55622,19.57
