Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-01,Paul George,11400,OKC,SF,@ MIA,,36.0,47.79,15,219.5,-175,111.75,111.75,73.9,22.57,46.83,4.11,W,35,14,23,0.609,10,16,0.625,5,6,0.833,0,7,7,5,2,0,2,2,43,28,62.90000000000001
2019-02-01,Nikola Jokic,11500,DEN,C,HOU,,34.0,54.28,14,223.5,-160,113.5,-2.25,75.84,31.98,54.02,4.7,W,31,12,15,0.8,1,2,0.5,6,6,1.0,4,9,13,9,1,0,2,4,31,14,61.1
2019-02-01,James Harden,13600,HOU,SG,@ DEN,,37.0,48.42,10,223.5,138,110.0,-1.25,79.8,38.99,57.0,4.19,L,37,9,21,0.429,7,14,0.5,5,9,0.556,2,4,6,9,2,1,5,2,30,-24,54.7
2019-02-01,Russell Westbrook,11600,OKC,PG,@ MIA,,36.0,47.45,7,219.5,-175,111.75,111.75,74.09,26.88,52.92,4.56,W,32,6,10,0.6,0,1,0.0,2,5,0.4,1,11,12,14,1,1,4,0,14,11,51.4
2019-02-01,Trae Young,7300,ATL,PG,@ UTA,,33.0,46.95,4,226.0,550,107.0,-0.75,42.95,24.82,30.68,4.2,L,37,9,20,0.45,5,10,0.5,5,7,0.7140000000000001,1,2,3,9,1,0,2,4,28,-13,46.1
2019-02-01,Kyrie Irving,10500,BOS,PG,@ NYK,,34.0,51.54,23,214.0,-1100,113.5,113.5,62.09,20.13,44.35,4.22,W,36,9,20,0.45,2,5,0.4,3,3,1.0,2,8,10,6,2,0,4,3,23,7,46.0
2019-02-01,Rudy Gobert,9200,UTA,C,ATL,,33.0,56.32,24,226.0,-700,119.0,0.25,68.4,22.63,42.38,4.61,W,28,7,7,1.0,0,0,,11,15,0.733,2,11,13,1,0,2,3,5,25,11,45.1
2019-02-01,Malik Beasley,4500,DEN,SG,HOU,,34.0,37.31,16,223.5,-160,113.5,-2.25,52.43,7.5,26.23,5.83,W,41,12,17,0.706,5,9,0.556,6,7,0.857,0,2,2,3,1,0,2,3,35,19,42.9
2019-02-01,Monte Morris,4500,DEN,SG,HOU,,38.0,48.33,9,223.5,-160,113.5,-2.25,42.66,23.04,30.47,6.77,W,37,7,11,0.636,3,6,0.5,1,2,0.5,1,5,6,8,2,0,1,1,18,21,42.2
2019-02-01,Ricky Rubio,6300,UTA,PG,ATL,,29.0,43.45,25,226.0,-700,119.0,0.25,47.68,13.28,30.31,4.81,W,35,6,11,0.545,2,6,0.333,8,10,0.8,0,2,2,11,1,0,2,4,22,30,41.9
