Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-01,Paul George,11400,OKC,SF,@ MIA,,36.0,47.79,15,219.5,-175,111.75,111.75,73.9,22.57,46.83,4.11,W,35,14,23,0.609,10,16,0.625,5,6,0.833,0,7,7,5,2,0,2,2,43,28,62.90000000000001
2019-02-01,Nikola Jokic,11500,DEN,C,HOU,,34.0,54.28,14,223.5,-160,113.5,-2.25,75.84,31.98,54.02,4.7,W,31,12,15,0.8,1,2,0.5,6,6,1.0,4,9,13,9,1,0,2,4,31,14,61.1
2019-02-01,James Harden,13600,HOU,SG,@ DEN,,37.0,48.42,10,223.5,138,110.0,-1.25,79.8,38.99,57.0,4.19,L,37,9,21,0.429,7,14,0.5,5,9,0.556,2,4,6,9,2,1,5,2,30,-24,54.7
2019-02-01,Russell Westbrook,11600,OKC,PG,@ MIA,,36.0,47.45,7,219.5,-175,111.75,111.75,74.09,26.88,52.92,4.56,W,32,6,10,0.6,0,1,0.0,2,5,0.4,1,11,12,14,1,1,4,0,14,11,51.4
2019-02-01,Trae Young,7300,ATL,PG,@ UTA,,33.0,46.95,4,226.0,550,107.0,-0.75,42.95,24.82,30.68,4.2,L,37,9,20,0.45,5,10,0.5,5,7,0.7140000000000001,1,2,3,9,1,0,2,4,28,-13,46.1
2019-02-01,Kyrie Irving,10500,BOS,PG,@ NYK,,34.0,51.54,23,214.0,-1100,113.5,113.5,62.09,20.13,44.35,4.22,W,36,9,20,0.45,2,5,0.4,3,3,1.0,2,8,10,6,2,0,4,3,23,7,46.0
2019-02-01,Rudy Gobert,9200,UTA,C,ATL,,33.0,56.32,24,226.0,-700,119.0,0.25,68.4,22.63,42.38,4.61,W,28,7,7,1.0,0,0,,11,15,0.733,2,11,13,1,0,2,3,5,25,11,45.1
2019-02-01,Malik Beasley,4500,DEN,SG,HOU,,34.0,37.31,16,223.5,-160,113.5,-2.25,52.43,7.5,26.23,5.83,W,41,12,17,0.706,5,9,0.556,6,7,0.857,0,2,2,3,1,0,2,3,35,19,42.9
2019-02-01,Monte Morris,4500,DEN,SG,HOU,,38.0,48.33,9,223.5,-160,113.5,-2.25,42.66,23.04,30.47,6.77,W,37,7,11,0.636,3,6,0.5,1,2,0.5,1,5,6,8,2,0,1,1,18,21,42.2
2019-02-01,Ricky Rubio,6300,UTA,PG,ATL,,29.0,43.45,25,226.0,-700,119.0,0.25,47.68,13.28,30.31,4.81,W,35,6,11,0.545,2,6,0.333,8,10,0.8,0,2,2,11,1,0,2,4,22,30,41.9
2019-02-01,Shelvin Mack,3500,MEM,PG,@ CHA,,25.0,42.52,22,203.5,260,98.0,-2.75,34.22,3.2,19.18,5.48,L,36,8,15,0.5329999999999999,3,5,0.6,0,0,,0,1,1,9,2,0,2,3,19,-6,37.7
2019-02-01,Dewayne Dedmon,6000,ATL,C,@ UTA,,26.0,53.54,18,226.0,550,107.0,-0.75,41.94,11.04,26.15,4.36,L,28,5,9,0.556,3,6,0.5,2,2,1.0,2,5,7,2,3,1,1,4,15,-10,37.4
2019-02-01,Derrick Favors,5300,UTA,PF,ATL,,25.0,56.23,20,226.0,-700,119.0,0.25,44.31,11.65,26.47,4.99,W,27,6,8,0.75,0,1,0.0,2,2,1.0,7,0,7,4,1,2,1,0,14,15,36.4
2019-02-01,Joe Ingles,5800,UTA,SF,ATL,,31.0,40.71,29,226.0,-700,119.0,0.25,42.79,11.06,26.78,4.62,W,32,7,12,0.583,3,6,0.5,2,2,1.0,1,6,7,5,0,1,2,2,19,25,35.9
2019-02-01,Torrey Craig,3600,DEN,SG,HOU,,26.0,37.31,16,223.5,-160,113.5,-2.25,38.22,4.55,19.12,5.31,W,34,8,11,0.727,2,4,0.5,4,4,1.0,2,2,4,2,1,1,0,1,22,20,35.8
2019-02-01,Nicolas Batum,5100,CHA,SF,MEM,,32.0,36.45,13,203.5,-300,105.5,-0.25,38.92,9.7,22.6,4.43,W,35,2,4,0.5,1,2,0.5,2,2,1.0,2,8,10,3,2,2,1,2,7,14,34.5
2019-02-01,Hassan Whiteside,7600,MIA,C,OKC,,26.0,52.48,12,219.5,150,107.75,107.75,47.17,14.76,33.69,4.43,L,20,6,10,0.6,0,0,,0,3,0.0,5,11,16,1,1,1,5,3,12,-17,33.7
2019-02-01,Al Horford,7900,BOS,C,@ NYK,,31.0,59.3,28,214.0,-1100,113.5,113.5,53.18,16.79,33.05,4.18,W,27,7,12,0.583,0,1,0.0,0,0,,4,5,9,4,0,1,1,1,14,12,32.8
2019-02-01,Kelly Olynyk,3500,MIA,PF,OKC,,4.0,52.08,7,219.5,150,107.75,107.75,6.42,1.77,4.1,1.17,L,31,8,12,0.667,4,6,0.667,1,1,1.0,0,7,7,2,0,1,3,1,21,-5,32.4
