Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-23,LeBron James,11800,LAL,SF,@ NOP,,36.0,33.61,26,233.0,-275,119.75,119.75,78.71,29.76,52.3,4.43,L,39,11,17,0.647,3,6,0.5,2,6,0.333,0,7,7,12,4,1,4,0,27,-10,64.4
2019-02-23,Kyrie Irving,9600,BOS,PG,@ CHI,,33.0,42.93,27,220.0,-650,115.25,-0.5,60.47,17.71,43.19,4.5,L,41,14,24,0.583,3,6,0.5,6,6,1.0,1,4,5,10,1,1,2,3,37,4,62.0
2019-02-23,Russell Westbrook,11900,OKC,PG,SAC,,37.0,36.29,9,238.5,-225,122.75, ,78.6,30.71,56.14,4.72,L,35,15,30,0.5,5,12,0.417,6,8,0.75,1,9,10,4,1,1,7,5,41,-1,58.0
2019-02-23,Lauri Markkanen,8700,CHI,PF,BOS,,35.0,24.04,1,220.0,500,104.75,-0.5,71.0,19.32,38.63,4.44,W,37,12,20,0.6,3,7,0.429,8,9,0.889,3,12,15,2,1,0,1,1,35,6,58.0
2019-02-23,D'Angelo Russell,9100,BKN,SG,@ CHA,,33.0,34.75,3,227.5,138,112.0,-0.25,64.34,18.42,41.59,4.57,W,35,14,31,0.452,6,15,0.4,6,6,1.0,1,0,1,7,2,1,4,2,40,1,56.7
2019-02-23,Chris Paul,8000,HOU,PG,@ GSW,,35.0,38.35,17,231.5,600,109.75,-3.5,62.77,19.53,42.82,5.35,W,36,7,18,0.389,4,9,0.444,5,5,1.0,1,4,5,17,2,0,5,2,23,-1,55.5
2019-02-23,Giannis Antetokounmpo,12300,MIL,SF,MIN,,34.0,29.57,11,230.0,-800,121.5,1.75,77.9,32.27,55.64,4.52,W,33,9,16,0.563,3,4,0.75,6,6,1.0,1,9,10,7,1,2,3,2,27,15,55.5
2019-02-23,Dewayne Dedmon,5400,ATL,C,PHO,,25.0,33.10,21,233.5,-150,118.5,0.75,43.0,11.29,26.51,4.91,W,31,7,15,0.467,1,4,0.25,3,4,0.75,4,4,8,2,1,6,0,3,18,15,51.6
2019-02-23,Bradley Beal,9800,WAS,SG,IND,,37.0,26.66,19,226.5,-105,112.75,2.5,65.82,23.36,44.32,4.52,L,41,12,22,0.545,3,8,0.375,8,8,1.0,1,2,3,6,2,0,2,3,35,-1,51.6
2019-02-23,Zach LaVine,7900,CHI,SG,BOS,,34.0,34.86,5,220.0,500,104.75,-0.5,53.22,16.94,34.65,4.39,W,39,17,29,0.586,5,11,0.455,3,3,1.0,1,5,6,4,0,0,5,5,42,3,50.2
2019-02-23,Tyler Johnson,4700,PHO,PG,@ ATL,,30.0,41.36,25,233.5,130,115.0,-0.25,41.35,8.25,24.76,5.27,L,35,10,16,0.625,4,6,0.667,5,6,0.833,1,4,5,4,2,1,0,3,29,-19,50.0
2019-02-23,Marvin Bagley III,6100,SAC,PF,@ OKC,,26.0,28.11,6,238.5,190,115.75, ,37.74,21.35,26.96,4.42,W,36,8,18,0.444,0,2,0.0,3,6,0.5,1,9,10,3,2,3,1,3,19,9,49.5
2019-02-23,Kevin Love,5700,CLE,PF,MEM,,27.0,28.45,9,208.5,-118,105.0,2.75,52.19,14.6,34.27,6.01,W,26,9,15,0.6,6,9,0.667,8,8,1.0,1,11,12,0,1,1,3,4,32,14,49.4
2019-02-23,Stephen Curry,9500,GSW,PG,HOU,,34.0,34.76,4,231.5,-800,121.75, ,76.69,18.17,44.98,4.73,L,36,9,18,0.5,5,11,0.455,2,2,1.0,0,9,9,7,1,1,3,3,25,-1,49.3
2019-02-23,Jrue Holiday,8900,NOP,SG,LAL,,26.0,41.12,23,233.0,230,113.25,113.25,44.51,14.53,29.89,3.36,W,33,10,18,0.556,5,9,0.556,2,3,0.667,0,3,3,7,3,0,1,2,27,1,49.1
2019-02-23,Buddy Hield,6300,SAC,SG,@ OKC,,32.0,22.96,26,238.5,190,115.75, ,59.14,14.02,33.62,5.34,W,36,12,22,0.545,3,5,0.6,7,9,0.778,0,5,5,4,1,1,3,1,34,3,49.0
2019-02-23,Ben Simmons,8800,PHI,PG,POR,,35.0,23.34,23,229.5,-143,115.75, ,62.31,25.54,42.71,4.85,L,36,11,17,0.647,0,0,,7,8,0.875,1,6,7,10,0,0,4,3,29,-20,48.4
2019-02-23,P.J. Tucker,4500,HOU,PF,@ GSW,,35.0,24.20,9,231.5,600,109.75,-3.5,28.14,5.42,17.7,3.93,W,37,5,11,0.455,4,9,0.444,4,4,1.0,1,9,10,0,4,2,0,2,18,-3,48.0
2019-02-23,DeMarcus Cousins,7800,GSW,C,HOU,,29.0,32.47,19,231.5,-800,121.75, ,59.12,22.15,40.86,5.24,L,27,4,12,0.333,1,3,0.333,4,4,1.0,4,10,14,2,3,4,6,4,13,-17,47.8
2019-02-23,Devin Booker,8200,PHO,SG,@ ATL,,35.0,41.36,25,233.5,130,115.0,-0.25,74.87,17.56,41.62,5.08,L,36,8,23,0.348,2,6,0.333,8,8,1.0,0,7,7,8,0,1,2,3,26,-14,47.4
