"Evan Turner",4600,POR,SF,LAC,35.10192,16.82304,20.22
"Jusuf Nurkic",8100,POR,C,LAC,55.31877,20.07624,36.37
"Al-Farouq Aminu",5400,POR,PF,LAC,46.91004,19.2657,25.86
"Jake Layman",3600,POR,SF,LAC,19.48025,7.92003,11.63
"Zach Collins",4200,POR,PF,LAC,32.544,13.608,18
"Nik Stauskas",3500,POR,SG,LAC,24.15,9.7125,12.5
"Eric Bledsoe",6800,MIL,PG,GSW,54.94164,20.11542,31.98
"Meyers Leonard",3800,POR,PF,LAC,28.62568,11.65648,14.32
"Seth Curry",3500,POR,PG,LAC,21.22938,10.62,10.62
"C.J. McCollum",7000,POR,SG,LAC,50.72848,18.85224,32.56
"Damian Lillard",9800,POR,PG,LAC,68.80962,22.00812,45.66
"Boban Marjanovic",5400,LAC,C,POR,47.62372,14.28988,27.64
"Tobias Harris",7800,LAC,PF,POR,55.7766,19.70892,35.64
"Danilo Gallinari",6700,LAC,SF,POR,51.1944,17.45544,30.84
"Lou Williams",6200,LAC,SG,POR,49.35294,16.83612,27.51
"Montrezl Harrell",5800,LAC,PF,POR,49.55103,22.00077,28.17
"Jerome Robinson",3500,LAC,PG,POR,6.04012,0.9398,5.08
"Milos Teodosic",3500,LAC,PG,POR,23.06846,10.42062,11.54
"Mike Scott",3500,LAC,PF,POR,25.7871,15.1704,12.9
"Malcolm Brogdon",4500,MIL,SG,GSW,36.90252,15.41967,21.81
"Khris Middleton",7500,MIL,SG,GSW,64.10364,23.50812,34.52
"Andre Iguodala",3800,GSW,SG,MIL,30.15376,10.13264,17.44
"Damian Jones",3500,GSW,C,MIL,26.5299,9.79245,13.89
"Kevon Looney",3900,GSW,PF,MIL,34.34382,12.95532,20.37
"Alfonzo McKinnie",3800,GSW,SF,MIL,41.35931,20.69,20.69
"Quinn Cook",3700,GSW,PG,MIL,6.25687,3.13,3.13
"Jacob Evans",3500,GSW,SG,MIL,3.216,0.536,2.68
"Jordan Bell",3500,GSW,C,MIL,45.89704,19.26344,22.96
"Jonas Jerebko",4000,GSW,PF,MIL,35.56221,14.73012,17.79
"Kevin Durant",10800,GSW,SF,MIL,75.37212,23.66334,48.69
"Klay Thompson",6500,GSW,SG,MIL,45.451,17.3978,30.1
"Ersan Ilyasova",5300,MIL,PF,GSW,39.24144,17.97138,21.42
"Brook Lopez",4900,MIL,C,GSW,33.24546,12.84176,19.34
