Player Name,Salary,Team,Position,Ceiling,Floor,Projection
D.J. Augustin,4700,ORL,PG,44.63613,13.7634,23.73
Kyle Lowry,8100,TOR,PG,64.51731,20.88801,38.61
D'Angelo Russell,7300,BKN,SG,61.68855,18.78954,37.73
Bradley Beal,8200,WAS,SG,69.56235,25.91985,37.95
Josh Richardson,7700,MIA,SF,66.61310999999999,22.344179999999998,38.13
Justise Winslow,5000,MIA,SF,54.37104,16.97598,29.94
Al-Farouq Aminu,5500,POR,PF,48.91539,20.3475,27.13
Tobias Harris,8200,LAC,PF,59.03454,20.64902,37.34
Jonas Valanciunas,5300,TOR,C,50.87455,22.06515,25.45
