Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-16,James Harden,14000,HOU,SG,BKN,,38.0,49.22,13,226.0,-225,115.75,3,96.89,50.18,69.21,4.94,L,45,16,34,0.471,5,19,0.263,21,23,0.913,1,9,10,6,1,1,4,5,58,-8,81.0
2019-01-16,Anthony Davis,13700,NOP,PF,@ GSW,,37.0,48.78,1,241.5,240,117.25,0.25,85.13,28.52,60.81,4.44,L,41,11,26,0.423,1,4,0.25,7,8,0.875,3,15,18,7,1,3,2,2,30,-12,72.1
2019-01-16,Rudy Gobert,9900,UTA,C,@ LAC,,34.0,60.89,29,224.0,-105,111.5,1.5,74.18,22.44,44.34,4.48,W,34,7,10,0.7,0,0,,9,10,0.9,6,16,22,1,1,4,0,3,23,19,65.9
2019-01-16,Jarrett Allen,6500,BKN,C,@ HOU,,27.0,54.66,20,226.0,200,110.25,1.5,53.91,11.65,26.97,4.15,W,43,10,19,0.526,0,3,0.0,0,1,0.0,6,18,24,2,0,3,0,3,20,14,60.8
2019-01-16,Kevin Durant,10400,GSW,SF,NOP,,35.0,47.94,18,241.5,-275,124.25,1.25,76.99,26.78,52.41,5.04,W,38,10,24,0.417,5,10,0.5,5,5,1.0,2,13,15,4,2,1,3,3,30,16,60.0
2019-01-16,Kyrie Irving,8900,BOS,PG,TOR,,34.0,45.67,1,223.0,-143,113.0,113,57.25,20.57,40.89,4.59,W,38,11,19,0.579,3,6,0.5,2,2,1.0,2,3,5,18,1,1,7,4,27,4,59.0
2019-01-16,Giannis Antetokounmpo,11500,MIL,SF,@ MEM,,34.0,40.9,1,212.5,-250,109.25,109.25,70.34,28.84,50.24,4.37,W,22,10,14,0.7140000000000001,0,1,0.0,7,8,0.875,1,10,11,3,1,2,1,4,27,9,52.7
2019-01-16,Stephen Curry,10000,GSW,PG,NOP,,35.0,49.91,14,241.5,-275,124.25,1.25,84.66,18.33,49.8,4.98,W,35,11,22,0.5,9,17,0.529,10,10,1.0,1,4,5,3,1,0,2,3,41,20,52.5
2019-01-16,Kawhi Leonard,9800,TOR,SF,@ BOS,,35.0,42.85,5,223.0,125,110.0,110,66.29,17.05,44.76,4.57,L,36,10,19,0.526,2,8,0.25,11,11,1.0,0,4,4,2,4,0,1,0,33,-3,51.8
2019-01-16,Jusuf Nurkic,8800,POR,C,CLE,,30.0,50.37,4,217.0,-1100,115.0, ,63.53,18.62,40.57,4.61,W,28,3,6,0.5,0,0,,4,4,1.0,2,8,10,10,0,5,1,3,10,26,51.0
2019-01-16,Draymond Green,7000,GSW,PF,NOP,,34.0,54.87,18,241.5,-275,124.25,1.25,50.46,16.24,34.49,4.93,W,36,6,9,0.667,4,7,0.5710000000000001,1,2,0.5,0,6,6,14,1,1,1,3,17,2,50.2
2019-01-16,Jrue Holiday,8600,NOP,SG,@ GSW,,36.0,48.68,11,241.5,240,117.25,0.25,63.79,19.05,40.02,4.65,L,41,8,19,0.421,4,9,0.444,5,8,0.625,1,5,6,7,1,1,0,2,25,-9,48.7
2019-01-16,Luka Doncic,8700,DAL,SG,SAS,,34.0,46.29,17,217.5,-111,109.25,-0.5,58.59,24.31,41.85,4.81,L,36,10,21,0.476,3,9,0.333,2,2,1.0,1,7,8,8,1,0,2,4,25,8,47.6
2019-01-16,Spencer Dinwiddie,5400,BKN,PG,@ HOU,,27.0,47.74,9,226.0,200,110.25,1.5,43.93,6.4,26.32,4.87,W,32,13,22,0.591,4,8,0.5,3,4,0.75,0,2,2,10,0,0,4,4,33,5,46.4
2019-01-16,Blake Griffin,9700,DET,PF,ORL,,36.0,48.89,2,207.5,-160,105.5,0.5,77.77,25.09,43.11,4.44,W,40,11,18,0.611,1,2,0.5,7,10,0.7,0,4,4,5,0,2,2,2,30,0,46.3
2019-01-16,Nikola Mirotic,5800,NOP,SF,@ GSW,,26.0,47.5,12,241.5,240,117.25,0.25,46.06,8.55,25.69,4.43,L,29,9,14,0.643,6,10,0.6,5,6,0.833,1,4,5,3,1,1,0,4,29,2,45.5
2019-01-16,Nikola Vucevic,9200,ORL,C,@ DET,,35.0,53.2,12,207.5,138,102.0,0.5,67.63,16.3,45.27,4.92,L,38,11,22,0.5,2,4,0.5,0,1,0.0,4,9,13,3,1,0,2,1,24,-1,45.1
2019-01-16,Damian Lillard,10100,POR,PG,CLE,,34.0,55.74,29,217.0,-1100,115.0, ,73.25,22.11,44.94,4.45,W,32,11,19,0.579,4,6,0.667,7,7,1.0,0,2,2,6,0,0,0,2,33,23,44.4
2019-01-16,Donovan Mitchell,9000,UTA,SG,@ LAC,,38.0,51.66,21,224.0,-105,111.5,1.5,68.96,18.1,42.49,4.72,W,35,10,22,0.455,0,5,0.0,8,8,1.0,0,2,2,6,3,0,5,0,28,23,43.4
2019-01-16,Andre Drummond,9500,DET,C,ORL,,34.0,53.42,16,207.5,-160,105.5,0.5,58.73,22.11,41.95,4.42,W,38,7,15,0.467,0,0,,0,0,,11,11,22,1,0,1,3,2,14,-12,41.9
