Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Seth Curry,3500,POR,PG,37.6726,19.88,19.88
Damian Lillard,10500,POR,PG,61.5996,23.3288,48.2
Donovan Mitchell,8500,UTA,SG,47.80468,19.684279999999998,36.52
Tim Hardaway Jr.,7400,NYK,SG,51.17476,22.36208,33.08
Evan Turner,4600,POR,SF,36.334,20.4256,24.55
Jae Crowder,5500,UTA,SF,39.09834,17.74035,23.19
Noah Vonleh,5000,NYK,PF,45.5147,14.3957,25.3
Josh Jackson,5500,PHO,PF,40.769459999999995,18.88299,27.81
Clint Capela,9100,HOU,C,56.48226,24.23982,38.66
