"Juan Hernangomez",3900,DEN,SF,BOS,31.42428,13.77072,15.72
"Kyle Lowry",8300,TOR,PG,UTA,57.56421,19.00602,36.41
"Danny Green",5100,TOR,SG,UTA,34.7334,14.3445,21.9
"Kawhi Leonard",10100,TOR,SF,UTA,68.7142,22.70178,43.49
"Malik Beasley",3500,DEN,SG,BOS,24.30784,12.16,12.16
"Mason Plumlee",3800,DEN,C,BOS,30.8126,12.3578,18.2
"Paul Millsap",6500,DEN,PF,BOS,46.822,16.13075,28.55
"Nikola Jokic",9500,DEN,C,BOS,68.35958,20.09753,46.63
"Trey Lyles",4600,DEN,PF,BOS,43.056,19.18752,22.08
"Monte Morris",3800,DEN,SG,BOS,15.42,2.57,12.85
"Pascal Siakam",5500,TOR,PF,UTA,37.11096,11.40669,22.41
"Jonas Valanciunas",6100,TOR,C,UTA,36.68192,13.8538,24.52
"Ricky Rubio",6300,UTA,PG,TOR,49.68692,17.61132,30.26
"Grayson Allen",3500,UTA,SG,TOR,25.74992,5.77822,19.39
"Joe Ingles",6100,UTA,SF,TOR,54.74652,22.0314,30.18
"Derrick Favors",4700,UTA,PF,TOR,40.45272,14.49516,23.88
"Fred VanVleet",4900,TOR,PG,UTA,39.84884,17.30961,21.61
"Delon Wright",3800,TOR,PG,UTA,29.17278,13.28626,17.81
"Serge Ibaka",6500,TOR,PF,UTA,44.29404,19.0092,26.04
"OG Anunoby",3500,TOR,SF,UTA,28.94552,11.91704,14.48
"C.J. Miles",3500,TOR,SF,UTA,6.86556,2.86416,3.51
"Norman Powell",3500,TOR,SF,UTA,5.67716,2.556,2.84
"Torrey Craig",3500,DEN,SG,BOS,26.43669,10.05665,14.47
"Gary Harris",7300,DEN,SG,BOS,54.89908,20.30558,32.18
"Dennis Schroder",5500,OKC,SG,NOP,44.3061,21.14256,25.91
"Nerlens Noel",3600,OKC,C,NOP,28.45375,13.8125,16.25
"Patrick Patterson",3500,OKC,PF,NOP,30.50474,15.26,15.26
"Alex Abrines",3500,OKC,SG,NOP,28.64567,14.33,14.33
"Steven Adams",7200,OKC,C,NOP,53.01874,20.37372,33.62
"Jerami Grant",4900,OKC,PF,NOP,39.21438,13.69668,21.81
"Wesley Johnson",3500,NOP,SF,OKC,29.5852,14.8,14.8
"Russell Westbrook",12000,OKC,PG,NOP,72.2198,18.61788,54.92
"Terrance Ferguson",3500,OKC,SG,NOP,23.7567,9.04475,12.65
"Paul George",9600,OKC,SF,NOP,63.6159,23.76594,40.01
"Hamidou Diallo",3500,OKC,SG,NOP,10.944,1.824,9.12
