Player Name,Salary,Position,Ceiling,Floor,Projection
Terry Rozier,6200,PG,55.38304,24.73736,29.84
Derrick Rose,6000,PG,53.80489,16.99798,33.07
Wayne Ellington,3800,SG,44.9196,18.19785,22.55
Victor Oladipo,9000,SG,69.7151,26.00416,42.77
Joe Ingles,5700,SF,53.35932,19.09026,29.19
Josh Richardson,7600,SF,68.66504,23.190720000000002,39.44
Marvin Williams,4200,PF,38.68464,16.487579999999998,19.42
Domantas Sabonis,6500,PF,58.776540000000004,25.400579999999998,33.51
Joel Embiid,11000,C,78.13575,23.57685,54.45
