Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-11-12,Kevin Durant,11300,GSW,SF,@ LAC,,34.0,47.99,18,226.0,-170,114.75,114.75,82.57,28.3,54.32,4.81,L,39,10,24,0.417,2,4,0.5,11,13,0.846,1,10,11,10,1,2,4,6,33,4,66.2
2018-11-12,Anthony Davis,12200,NOP,PF,@ TOR,,37.0,55.57,15,229.0,420,109.75,109.75,97.14,28.66,55.86,4.58,W,40,11,20,0.55,1,2,0.5,2,2,1.0,8,12,20,6,0,2,4,4,25,17,60.0
2018-11-12,Joel Embiid,10700,PHI,C,@ MIA,,34.0,44.35,1,225.0,120,111.25,111.25,75.96,22.74,52.75,4.93,W,36,8,15,0.5329999999999999,3,4,0.75,16,20,0.8,6,12,18,3,0,0,2,1,35,12,59.1
2018-11-12,Jrue Holiday,8600,NOP,SG,@ TOR,,37.0,45.56,9,229.0,420,109.75,109.75,62.52,18.59,39.22,4.56,W,39,12,19,0.632,3,7,0.429,2,4,0.5,0,3,3,14,1,0,1,2,29,15,55.6
2018-11-12,Karl-Anthony Towns,10300,MIN,C,BKN,,37.0,61.3,28,226.5,-175,115.25,115.25,83.14,29.83,52.42,5.09,W,37,9,11,0.818,2,2,1.0,5,6,0.833,2,19,21,3,1,2,10,5,25,7,53.7
2018-11-12,Dennis Schroder,7200,OKC,SG,PHO,,32.0,55.22,29,215.0,-370,111.5,111.5,57.2,17.29,35.95,4.99,W,36,6,19,0.316,2,2,1.0,6,6,1.0,0,5,5,9,4,0,1,2,20,20,50.5
2018-11-12,John Wall,10200,WAS,PG,ORL,,35.0,45.97,10,222.0,-320,114.75,114.75,62.39,18.87,47.41,4.65,W,33,9,15,0.6,2,3,0.667,5,8,0.625,0,4,4,10,1,1,2,1,25,-3,48.8
2018-11-12,Montrezl Harrell,6500,LAC,PF,GSW,,26.0,53.47,10,226.0,150,111.25,111.25,54.27,23.88,30.54,4.7,W,32,10,13,0.769,0,0,,3,5,0.6,2,6,8,1,1,4,2,4,23,-4,47.1
2018-11-12,Jeff Teague,6300,MIN,PG,BKN,,30.0,44.72,7,226.5,-175,115.25,115.25,34.61,25.96,28.84,4.58,W,35,8,14,0.5710000000000001,0,3,0.0,8,9,0.889,0,1,1,11,3,0,4,2,24,10,46.7
2018-11-12,Paul George,10300,OKC,SF,PHO,,35.0,45.0,12,215.0,-370,111.5,111.5,73.52,27.79,44.83,4.35,W,36,11,19,0.579,6,10,0.6,4,4,1.0,1,7,8,6,0,0,4,3,32,21,46.6
2018-11-12,D'Angelo Russell,6200,BKN,PG,@ MIN,,28.0,46.75,16,226.5,155,111.25,111.25,45.35,13.8,27.72,4.47,L,33,10,22,0.455,9,15,0.6,2,5,0.4,0,2,2,6,2,0,3,1,31,-9,45.4
2018-11-12,Aaron Gordon,7600,ORL,PF,@ WAS,,33.0,53.62,27,222.0,260,107.25,107.25,52.6,19.08,34.63,4.56,L,33,8,13,0.615,0,4,0.0,2,2,1.0,2,8,10,3,2,2,2,1,18,3,44.5
2018-11-12,Zach LaVine,9500,CHI,SG,DAL,,36.0,45.63,19,216.5,120,107.0,107.0,71.03,25.91,43.47,4.58,L,41,8,23,0.348,0,6,0.0,10,11,0.909,0,5,5,5,4,0,7,2,26,-4,44.5
2018-11-12,Klay Thompson,7000,GSW,SG,@ LAC,,33.0,33.63,11,226.0,-170,114.75,114.75,51.97,19.0,32.75,4.68,L,45,13,31,0.419,5,16,0.313,0,0,,1,2,3,2,2,1,3,2,31,-4,43.6
2018-11-12,Rudy Gobert,8700,UTA,C,@ MEM,,33.0,44.28,1,203.0,-170,103.25,103.25,60.67,18.29,36.95,4.25,W,32,5,7,0.7140000000000001,0,0,,5,7,0.7140000000000001,3,13,16,2,0,3,3,4,15,15,43.2
2018-11-12,Steven Adams,7900,OKC,C,PHO,,34.0,62.1,30,215.0,-370,111.5,111.5,62.33,25.96,39.1,4.95,W,33,9,13,0.6920000000000001,0,0,,0,0,,5,2,7,1,4,2,3,1,18,23,42.9
2018-11-12,Bradley Beal,8400,WAS,SG,ORL,,36.0,47.66,21,222.0,-320,114.75,114.75,74.91,27.91,40.87,4.87,W,37,8,20,0.4,2,10,0.2,3,4,0.75,1,7,8,4,2,1,3,3,21,4,42.6
2018-11-12,LaMarcus Aldridge,8400,SAS,PF,@ SAC,,35.0,59.47,25,220.5,-140,111.5,111.5,66.99,25.07,39.36,4.69,L,34,6,12,0.5,0,0,,2,2,1.0,3,15,18,0,0,3,4,1,14,-18,40.6
2018-11-12,Harrison Barnes,5500,DAL,SF,@ CHI,,34.0,49.13,22,216.5,-140,109.5,109.5,46.93,18.1,31.31,5.69,W,33,7,16,0.438,1,6,0.16699999999999998,8,9,0.889,0,5,5,1,4,0,2,0,23,-9,40.5
2018-11-12,Lou Williams,6500,LAC,SG,GSW,,30.0,48.51,22,226.0,150,111.25,111.25,63.99,22.51,36.36,5.59,W,32,5,18,0.278,1,5,0.2,14,14,1.0,0,2,2,6,2,0,2,1,25,0,40.4
