Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-03-03,Nikola Vucevic,10200,ORL,C,@ CLE,,31.0,25.18,2,215.0,-275,110.5,0.25,67.13,16.17,44.93,4.4,L,36,13,16,0.813,0,0,,2,2,1.0,3,10,13,6,2,2,3,2,28,3,61.6
2019-03-03,James Harden,12300,HOU,SG,@ BOS,,36.0,36.02,5,226.5,120,112.0, ,73.89,36.1,52.78,4.29,W,39,14,31,0.452,6,18,0.333,8,9,0.889,0,7,7,4,2,1,4,6,42,13,61.40000000000001
2019-03-03,Jusuf Nurkic,7800,POR,C,@ CHA,,29.0,29.38,7,225.5,-133,113.75,-1.75,60.85,17.86,38.32,4.91,W,29,8,13,0.615,0,0,,10,11,0.909,3,12,15,6,2,1,2,4,26,21,60.0
2019-03-03,Bradley Beal,10000,WAS,SG,MIN,,40.0,24.58,9,240.0,-110,120.5,0.25,75.44,26.77,50.8,5.08,W,38,7,19,0.368,2,7,0.28600000000000003,6,7,0.857,4,3,7,8,3,1,1,2,22,24,53.4
2019-03-03,Karl-Anthony Towns,12000,MIN,C,@ WAS,,35.0,33.1,22,240.0,-105,119.5,1.25,86.64,29.05,55.01,4.58,L,36,12,18,0.667,2,6,0.333,2,2,1.0,3,7,10,7,1,1,4,4,28,-13,52.5
2019-03-03,Kyle Lowry,8200,TOR,PG,@ DET,,35.0,37.78,15,217.0,-125,109.5,-2.5,66.81,18.75,38.51,4.7,L,42,11,24,0.458,6,14,0.429,7,9,0.778,1,6,7,5,1,0,3,3,35,2,50.9
2019-03-03,Alex Len,3500,ATL,C,@ CHI,,23.0,36.68,30,229.5,150,112.75,112.75,46.12,10.11,24.3,6.94,W,27,9,18,0.5,5,8,0.625,5,8,0.625,4,5,9,2,0,2,0,5,28,5,47.8
2019-03-03,Chris Paul,8500,HOU,PG,@ BOS,,34.0,36.02,5,226.5,120,112.0, ,54.54,16.96,37.2,4.38,W,34,4,10,0.4,3,8,0.375,4,5,0.8,1,5,6,12,3,1,5,4,15,1,47.2
2019-03-03,Avery Bradley,5400,MEM,SG,@ OKC,,34.0,22.71,26,218.0,450,104.0,104,39.69,6.33,20.89,3.87,L,35,11,19,0.579,2,6,0.333,3,3,1.0,0,5,5,7,2,0,3,3,27,3,46.5
2019-03-03,Dennis Schroder,5100,OKC,SG,MEM,,32.0,39.62,21,218.0,-550,114.0,114,48.79,8.15,29.75,5.83,W,41,6,22,0.273,1,4,0.25,4,4,1.0,2,10,12,6,2,1,3,1,17,12,46.4
2019-03-03,Russell Westbrook,11600,OKC,PG,MEM,,36.0,39.62,21,218.0,-550,114.0,114,83.31,32.55,59.51,5.13,W,36,7,20,0.35,4,13,0.308,4,6,0.667,2,4,6,5,3,1,4,3,22,-1,44.7
2019-03-03,Steven Adams,6500,OKC,C,MEM,,34.0,29.77,10,218.0,-550,114.0,114,56.06,14.89,32.65,5.02,W,32,6,10,0.6,0,0,,1,6,0.16699999999999998,8,14,22,0,2,1,4,1,13,-3,44.4
2019-03-03,Delon Wright,5000,MEM,SG,@ OKC,,32.0,18.96,5,218.0,450,104.0,104,43.44,12.34,28.3,5.66,L,36,6,14,0.429,1,4,0.25,4,4,1.0,0,8,8,6,2,1,1,3,17,2,43.6
2019-03-03,Eric Gordon,5100,HOU,SG,@ BOS,,33.0,27.23,21,226.5,120,112.0, ,35.31,7.22,21.17,4.15,W,35,11,18,0.611,8,12,0.667,2,6,0.333,0,3,3,3,1,0,0,2,32,14,43.1
2019-03-03,Mitchell Robinson,7300,NYK,C,@ LAC,,30.0,35.82,29,226.0,450,108.0,-2,49.97,28.27,35.69,4.89,L,23,7,8,0.875,0,0,,2,2,1.0,5,8,13,1,0,4,2,3,16,-17,43.1
2019-03-03,Andre Drummond,10300,DET,C,TOR,,35.0,28.47,3,217.0,110,107.5, ,65.95,24.83,47.11,4.57,W,28,5,10,0.5,0,1,0.0,5,8,0.625,5,12,17,1,2,1,3,5,15,27,42.9
2019-03-03,Kyrie Irving,9600,BOS,PG,HOU,,36.0,35.74,4,226.5,-138,114.5, ,65.16,23.41,46.54,4.85,L,36,7,11,0.636,3,5,0.6,7,8,0.875,0,9,9,6,0,0,4,3,24,-17,39.8
2019-03-03,Bobby Portis,6400,WAS,PF,MIN,,28.0,33.75,23,240.0,-110,120.5,0.25,57.99,10.85,33.91,5.3,W,28,10,18,0.556,3,6,0.5,3,4,0.75,4,8,12,0,0,0,1,5,26,17,39.4
2019-03-03,Lauri Markkanen,9200,CHI,PF,ATL,,35.0,36.35,28,229.5,-175,116.75,116.75,79.64,21.66,43.33,4.71,L,29,6,21,0.28600000000000003,3,9,0.333,4,5,0.8,1,8,9,3,2,0,1,1,19,1,39.3
2019-03-03,Jonas Valanciunas,7800,MEM,C,@ OKC,,28.0,34.49,26,218.0,450,104.0,104,59.47,13.41,33.79,4.33,L,32,6,13,0.462,0,1,0.0,4,4,1.0,1,12,13,1,0,3,3,2,16,5,39.1
2019-03-03,Jabari Parker,5500,WAS,SF,MIN,,23.0,31.89,20,240.0,-110,120.5,0.25,49.16,4.04,25.07,4.56,W,26,9,13,0.6920000000000001,1,3,0.333,3,3,1.0,2,4,6,1,1,2,1,1,22,7,38.7
2019-03-03,Marc Gasol,6100,TOR,C,@ DET,,27.0,29.0,10,217.0,-125,109.5,-2.5,49.4,15.42,30.05,4.93,L,38,2,10,0.2,1,2,0.5,8,8,1.0,4,4,8,5,1,2,1,6,13,-1,38.1
2019-03-03,Rodney Hood,3500,POR,SF,@ CHA,,20.0,27.34,23,225.5,-133,113.75,-1.75,30.7,5.07,18.37,5.25,W,24,9,14,0.643,3,6,0.5,6,6,1.0,0,1,1,2,2,0,0,1,27,-2,37.2
2019-03-03,Noah Vonleh,3900,NYK,PF,@ LAC,,23.0,35.99,29,226.0,450,108.0,-2,40.4,10.17,23.71,6.08,L,28,6,8,0.75,1,2,0.5,4,5,0.8,2,10,12,3,0,1,2,5,17,-2,36.9
2019-03-03,Pascal Siakam,7600,TOR,PF,@ DET,,33.0,29.0,10,217.0,-125,109.5,-2.5,54.74,16.9,35.2,4.63,L,44,10,20,0.5,1,4,0.25,0,2,0.0,1,8,9,5,0,0,3,5,21,2,36.3
2019-03-03,Kevin Love,8000,CLE,PF,ORL,,29.0,25.35,3,215.0,230,104.5,-0.25,57.38,17.12,37.95,4.74,W,29,3,11,0.273,3,8,0.375,7,8,0.875,4,10,14,2,0,0,0,2,16,6,35.8
2019-03-03,Blake Griffin,8700,DET,PF,TOR,,35.0,31.29,16,217.0,110,107.5, ,75.98,24.43,42.12,4.84,W,42,9,21,0.429,2,8,0.25,7,10,0.7,1,6,7,1,0,1,5,2,27,-5,34.9
2019-03-03,Cedi Osman,6000,CLE,SF,ORL,,32.0,22.22,4,215.0,230,104.5,-0.25,42.61,12.56,25.38,4.23,W,34,6,13,0.462,2,6,0.333,0,0,,1,5,6,3,3,0,0,1,14,-3,34.7
2019-03-03,Damian Lillard,9300,POR,PG,@ CHA,,35.0,37.11,9,225.5,-133,113.75,-1.75,72.54,21.91,43.83,4.71,W,36,9,20,0.45,4,10,0.4,1,1,1.0,1,2,3,2,2,0,2,4,23,5,33.6
2019-03-03,Dewayne Dedmon,5900,ATL,C,@ CHI,,30.0,36.68,30,229.5,150,112.75,112.75,49.45,13.26,30.83,5.23,W,27,4,9,0.444,0,2,0.0,5,7,0.7140000000000001,2,10,12,2,1,0,0,1,13,6,33.4
2019-03-03,Emmanuel Mudiay,5900,NYK,PG,@ LAC,,25.0,18.09,3,226.0,450,108.0,-2,51.45,7.36,25.74,4.36,L,29,6,15,0.4,2,4,0.5,2,2,1.0,0,4,4,3,3,0,1,0,16,-13,33.3
2019-03-03,Marcus Smart,5400,BOS,SG,HOU,,30.0,35.74,4,226.5,-138,114.5, ,39.2,10.14,23.63,4.38,L,36,4,8,0.5,3,6,0.5,7,7,1.0,2,2,4,6,1,0,2,3,18,-20,32.8
2019-03-03,Kemba Walker,9500,CHA,PG,POR,,36.0,37.25,12,225.5,115,111.75,-1.25,82.17,21.18,44.13,4.65,L,39,5,21,0.238,2,9,0.222,6,6,1.0,0,0,0,12,0,0,4,1,18,-14,32.0
2019-03-03,Lou Williams,7200,LAC,SG,NYK,,29.0,25.72,15,226.0,-550,118.0,-2,75.16,8.35,37.6,5.22,W,22,4,13,0.308,2,5,0.4,8,9,0.889,0,2,2,6,1,0,1,1,18,3,31.4
2019-03-03,Danilo Gallinari,6900,LAC,SF,NYK,,32.0,32.25,22,226.0,-550,118.0,-2,65.33,13.41,35.66,5.17,W,23,8,15,0.5329999999999999,3,6,0.5,1,1,1.0,1,6,7,4,0,0,3,2,20,21,31.4
2019-03-03,Robin Lopez,5500,CHI,C,ATL,,30.0,33.78,24,229.5,-175,116.75,116.75,43.22,8.53,23.88,4.34,L,28,8,10,0.8,0,0,,0,0,,1,5,6,4,0,1,1,3,16,0,31.200000000000006
2019-03-03,Kris Dunn,5900,CHI,PG,ATL,,33.0,44.16,30,229.5,-175,116.75,116.75,60.96,20.13,35.38,6.0,L,27,6,12,0.5,2,5,0.4,0,0,,1,3,4,6,2,0,3,3,14,-4,30.8
2019-03-03,D.J. Augustin,4900,ORL,PG,@ CLE,,27.0,23.57,25,215.0,-275,110.5,0.25,36.64,9.71,20.48,4.18,L,29,6,12,0.5,2,5,0.4,5,5,1.0,0,5,5,5,0,0,2,0,19,10,30.5
2019-03-03,Aaron Gordon,7500,ORL,PF,@ CLE,,33.0,28.6,7,215.0,-275,110.5,0.25,55.81,13.45,32.64,4.35,L,41,7,16,0.438,1,5,0.2,0,0,,1,7,8,3,0,1,2,3,15,-11,30.1
2019-03-03,Jerami Grant,6100,OKC,PF,MEM,,32.0,29.86,12,218.0,-550,114.0,114,52.75,3.38,26.39,4.33,W,37,3,11,0.273,0,2,0.0,7,8,0.875,4,3,7,5,0,1,2,3,13,0,29.9
2019-03-03,Jeremy Lamb,6500,CHA,SG,POR,,31.0,25.98,17,225.5,115,111.75,-1.25,57.98,9.49,30.42,4.68,L,34,9,13,0.6920000000000001,4,4,1.0,1,1,1.0,0,5,5,2,0,0,3,3,23,1,29.0
2019-03-03,Reggie Jackson,5300,DET,PG,TOR,,30.0,33.37,1,217.0,110,107.5, ,41.08,14.84,27.08,5.11,W,33,8,14,0.5710000000000001,3,5,0.6,0,1,0.0,1,2,3,4,1,0,3,5,19,1,28.6
2019-03-03,Montrezl Harrell,6800,LAC,PF,NYK,,28.0,35.37,27,226.0,-550,118.0,-2,62.95,4.36,36.94,5.43,W,25,9,15,0.6,0,1,0.0,0,2,0.0,2,3,5,1,2,0,3,2,18,5,28.5
2019-03-03,Al Horford,7500,BOS,C,HOU,,31.0,32.38,19,226.5,-138,114.5, ,54.86,17.17,35.12,4.68,L,31,7,8,0.875,1,2,0.5,4,4,1.0,2,4,6,2,0,0,1,1,19,-10,28.2
2019-03-03,Ivica Zubac,4800,LAC,C,NYK,,22.0,30.82,11,226.0,-550,118.0,-2,45.26,11.5,24.68,5.14,W,23,3,9,0.333,0,0,,1,2,0.5,2,9,11,5,0,1,3,3,7,16,27.7
2019-03-03,Taj Gibson,4400,MIN,PF,@ WAS,,19.0,32.68,18,240.0,-105,119.5,1.25,35.4,7.39,17.71,4.03,L,21,6,8,0.75,0,1,0.0,2,2,1.0,2,8,10,2,0,0,2,2,14,-2,27.0
2019-03-03,Luke Kennard,5200,DET,SG,TOR,,28.0,21.22,16,217.0,110,107.5, ,41.12,7.11,22.0,4.23,W,35,6,10,0.6,5,9,0.556,2,2,1.0,0,2,2,5,0,0,2,1,19,8,26.9
2019-03-03,Trevor Ariza,6600,WAS,SF,MIN,,35.0,22.87,7,240.0,-110,120.5,0.25,43.04,9.06,29.12,4.41,W,26,5,10,0.5,3,6,0.5,3,5,0.6,0,4,4,4,0,0,0,2,16,7,26.8
2019-03-03,Shai Gilgeous-Alexander,3900,LAC,PG,NYK,,26.0,18.75,4,226.0,-550,118.0,-2,31.14,17.61,22.24,5.7,W,29,6,9,0.667,2,3,0.667,1,1,1.0,0,3,3,4,1,0,1,3,15,19,26.6
