"Draymond Green",7600,GSW,PF,NOP,55.96881,16.61632,37.09
"Damian Jones",3500,GSW,C,NOP,26.15744,9.96544,14.72
"Andre Iguodala",3800,GSW,SG,NOP,41.01948,20.52,20.52
"Kevin Durant",10800,GSW,SF,NOP,78.24672,23.70672,48.48
"Klay Thompson",6600,GSW,SG,NOP,53.1384,19.99016,31.63
"Ian Clark",3500,NOP,SG,GSW,18.9317,8.5301,9.85
"Wesley Johnson",3500,NOP,SF,GSW,5.95702,2.98,2.98
"Stephen Curry",9900,GSW,PG,NOP,79.40619,31.20057,49.29
"Alfonzo McKinnie",3700,GSW,SF,NOP,21.16941,10.59,10.59
"Kevon Looney",3600,GSW,PF,NOP,30.30885,14.47226,17.27
"DeMar DeRozan",9700,SAS,SG,PHO,66.6588,19.35669,42.73
"Rudy Gay",7000,SAS,SF,PHO,51.1442,16.34,32.68
"Dante Cunningham",3500,SAS,SF,PHO,29.42634,10.69261,17.33
"Bryn Forbes",4000,SAS,PG,PHO,32.95864,10.95468,18.92
"Jordan Bell",3600,GSW,C,NOP,24.30784,12.16,12.16
"Quinn Cook",3600,GSW,PG,NOP,16.53173,8.27,8.27
"Jonas Jerebko",3800,GSW,PF,NOP,25.1775,10.6515,13.5
"Jahlil Okafor",3500,NOP,C,GSW,6.97651,2.9316,3.49
"Cheick Diallo",3600,NOP,PF,GSW,7.996,3.168,4
"Trey Burke",4200,NYK,PG,IND,38.21769,16.05492,19.39
"Mario Hezonja",3800,NYK,SF,IND,34.30284,14.5002,17.16
"Lance Thomas",3500,NYK,SF,IND,16.51174,8.26,8.26
"Allonzo Trier",3700,NYK,SG,IND,17.48016,2.64984,14.64
"Enes Kanter",7100,NYK,C,IND,58.0986,23.4048,31.8
"Noah Vonleh",5300,NYK,PF,IND,44.21532,14.64684,27.48
"Mitchell Robinson",4400,NYK,C,IND,24.43888,5.60592,18.32
"Cristiano Felicio",3700,IND,C,NYK,27.37128,11.71032,14.16
"Jrue Holiday",8300,NOP,SG,GSW,60.9546,19.57362,37.86
"Julius Randle",6600,NOP,C,GSW,44.45624,18.33624,26.12
"Frank Jackson",3500,NOP,SG,GSW,19.72171,4.12119,15.79
"Tim Frazier",3600,NOP,PG,GSW,29.66516,11.66424,14.84
"Anthony Davis",12800,NOP,PF,GSW,82.90755,25.79346,55.83
"Nikola Mirotic",7700,NOP,SF,GSW,59.11848,22.3616,34.94
"E'Twaun Moore",4400,NOP,SF,GSW,38.87352,13.97088,22.68
"Solomon Hill",3500,NOP,SF,GSW,23.64309,8.52363,13.77
"LaMarcus Aldridge",8500,SAS,PF,PHO,65.8008,22.54122,44.46
"Patty Mills",3800,SAS,PG,PHO,35.47296,15.0064,18.08
