"James Ennis",3800,HOU,SF,SAC,35.75695,15.26855,19.55
"James Harden",11800,HOU,SG,SAC,75.38373,20.24655,55.47
"P.J. Tucker",4800,HOU,PF,SAC,47.19639,19.92684,23.61
"Clint Capela",8100,HOU,C,SAC,72.1983,23.94373,40.79
"Eric Gordon",5000,HOU,SG,SAC,49.63872,20.62944,27.84
"Chris Paul",9100,HOU,PG,SAC,68.06185,21.35359,43.49
"Troy Williams",3500,SAC,SF,HOU,20.28936,8.82336,10.92
"Bogdan Bogdanovic",4400,SAC,SG,HOU,34.35306,16.07193,18.41
"Marvin Bagley III",4900,SAC,PF,HOU,23.24495,3.61675,19.55
"Frank Mason",3700,SAC,SG,HOU,29.9552,14.65422,17.02
"Justin Jackson",3500,SAC,SF,HOU,27.71236,12.54136,15.56
"Gary Clark",4300,HOU,SF,SAC,24.76946,4.00232,20.42
"Isaiah Hartenstein",3500,HOU,PF,SAC,8.63656,1.39552,7.12
"Delon Wright",3600,TOR,PG,CHI,39.14592,16.13556,20.22
"OG Anunoby",4100,TOR,SF,CHI,39.76011,19.89,19.89
"Fred VanVleet",4300,TOR,PG,CHI,41.41316,18.09484,22.04
"C.J. Miles",3500,TOR,SF,CHI,27.8244,11.48376,14.16
"Lorenzo Brown",3500,TOR,PG,CHI,6.5967,3.3,3.3
"Jonas Valanciunas",5600,TOR,C,CHI,53.973,23.409,27
"Serge Ibaka",6400,TOR,PF,CHI,57.65158,20.57262,34.46
"Gerald Green",3500,HOU,SF,SAC,16.77161,6.80429,8.39
"Kyle Lowry",8000,TOR,PG,CHI,67.87602,21.97542,40.62
"Danny Green",4200,TOR,SG,CHI,43.5348,18.1395,26.1
"Pascal Siakam",6500,TOR,PF,CHI,54.79992,17.88936,31.44
"Willie Cauley-Stein",7300,SAC,C,HOU,55.89243,20.95551,33.21
"Nemanja Bjelica",5200,SAC,SF,HOU,51.246,17.31852,26.28
"Alec Burks",3500,UTA,SG,BOS,28.5912,14.44,14.44
"Dante Exum",3500,UTA,PG,BOS,27.92603,11.0363,13.97
"Royce O'Neale",3500,UTA,SF,BOS,16.0889,6.84124,9.22
"Georges Niang",3500,UTA,PF,BOS,14.23148,6.00346,7.13
"Kyrie Irving",8500,BOS,PG,UTA,56.99718,18.89292,35.38
"Jae Crowder",5000,UTA,SF,BOS,45.67354,17.61792,22.94
"Rudy Gobert",8300,UTA,C,BOS,56.77065,16.7977,34.85
"Ricky Rubio",6400,UTA,PG,BOS,46.487,15.544,29
"Donovan Mitchell",7800,UTA,SG,BOS,54.99888,19.73952,35.76
"Joe Ingles",6300,UTA,SF,BOS,49.572,18.36918,27.54
"Derrick Favors",5400,UTA,PF,BOS,41.03301,16.31784,26.49
"Jaylen Brown",5000,BOS,SG,UTA,37.05414,15.09384,20.62
"Gordon Hayward",6100,BOS,SF,UTA,50.21016,17.28012,29.64
"Daniel Theis",3500,BOS,PF,UTA,11.77411,5.31867,5.89
"De'Aaron Fox",8100,SAC,PG,HOU,52.52678,18.16581,35.83
"Buddy Hield",6600,SAC,SG,HOU,50.80482,19.1017,28.51
"Iman Shumpert",4000,SAC,SG,HOU,31.83712,13.3276,18.64
"Aron Baynes",3900,BOS,C,UTA,22.68336,9.94504,12.04
"Marcus Morris",5300,BOS,PF,UTA,43.70436,18.16668,22.68
"Jayson Tatum",6800,BOS,PF,UTA,43.76208,15.38143,29.41
"Al Horford",6900,BOS,C,UTA,50.02272,16.67424,31.58
"Terry Rozier",4300,BOS,PG,UTA,37.7076,17.1051,20.1
"Marcus Smart",4400,BOS,SG,UTA,41.55921,15.73803,20.79
"Ryan Arcidiacono",4400,CHI,PG,TOR,39.69,13.545,21
"Zach LaVine",7800,CHI,SG,TOR,63.8471,23.38449,39.17
"Patrick Patterson",3500,OKC,PF,PHO,26.54672,11.24816,13.28
"Nerlens Noel",3800,OKC,C,PHO,33.69975,14.59465,17.15
"Hamidou Diallo",3600,OKC,SG,PHO,13.04562,2.55468,10.47
